fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2021-11-08,2021-08-23,13386.052060109665,14008.499073051622,14678.740195372571,3345679.6563226017,3364261.662726597,3384334.354645194,11818,13934.5,16231,2968487,3345798,3702982
2021-11-08,2021-08-24,13045.642173789209,13732.360688032135,14400.909128514906,3358543.6671528094,3378062.7878318247,3397547.6955936635,11291,13683.5,15734,2980732,3359914,3716391
2021-11-08,2021-08-25,12767.881544478336,13419.965665776777,14058.166847634819,3373871.963603306,3391422.462654289,3413263.9436430787,11086,13376.5,15411,2991077,3373359,3726388
2021-11-08,2021-08-26,12504.724327249627,13056.06517183841,13601.582007862671,3383947.638484548,3404528.3212657887,3423627.9538858384,10972,13026.5,15121,3008821,3386404,3743032
2021-11-08,2021-08-27,12257.893815853095,12717.315733305499,13206.397660359753,3397663.372856521,3417219.6493441765,3437611.572948477,10571,12577,14568,3021113,3399589,3754994
2021-11-08,2021-08-28,11979.788646366973,12394.208522605884,12825.009312423332,3410185.080929789,3429589.686643466,3450373.5779645145,10373,12352,14329,3034320,3412071.5,3768825
2021-11-08,2021-08-29,11686.897308397369,12083.291348803832,12461.25786460435,3421764.648997793,3441694.7363148713,3462086.170086463,10063,12021,13819,3045652,3424400.5,3779683
2021-11-08,2021-08-30,11407.455063642157,11787.112590247594,12138.392399969627,3433657.7003431106,3453445.8456808524,3474294.7198971063,9694,11718,13478,3057637,3436249.5,3791941
2021-11-08,2021-08-31,11129.87339517454,11499.507178248183,11839.429686269776,3444136.7823723825,3465026.6691447417,3484970.0274405708,9563,11438.5,13118,3069366,3447550,3804097
2021-11-08,2021-09-01,10867.038458673205,11219.441372652363,11571.21022416327,3455298.158785929,3476131.3451571316,3496357.976191144,9349,11170.5,12899,3078804,3458494,3813891
2021-11-08,2021-09-02,10572.613456555368,10945.989901942668,11293.27717812417,3466636.805013608,3487060.013781085,3507840.9525571875,9397,10895.5,12803,3090111,3469481,3824678
2021-11-08,2021-09-03,10322.133095454185,10683.080274800963,11070.99557493193,3477006.7223776556,3497743.965443848,3518496.996654462,9039,10592.5,12332,3101978,3480480,3836041
2021-11-08,2021-09-04,10056.636269470626,10422.62547879155,10834.783087688451,3488765.227797089,3508194.6284130993,3530521.5590328816,8671,10339.5,12026,3110947,3490411,3846015
2021-11-08,2021-09-05,9749.84652244706,10167.668878415046,10561.42387816408,3499034.337214846,3518417.106728658,3540969.866351984,8445,10088.5,11627,3120484,3501181.5,3855222
2021-11-08,2021-09-06,9485.584391168273,9925.095631627613,10328.76578975852,3506347.7248242795,3528372.2469870523,3548478.6965720016,8256,9878,11477,3128175,3510346,3863175
2021-11-08,2021-09-07,9246.191453528309,9686.968342301974,10123.103844839346,3515925.9828791562,3538134.793692438,3558237.052832955,7972,9616,11052,3138486,3521083,3873304
2021-11-08,2021-09-08,8977.86941659422,9453.143375821295,9893.149292717688,3525381.512440134,3547614.739099952,3567916.7394538107,7825,9382.5,10865,3149575,3529571.5,3884309
2021-11-08,2021-09-09,8753.73533488018,9226.802746712961,9625.555653799263,3534478.0692503555,3556825.201319102,3577176.7809471143,7616,9204.5,10553,3160363,3539127,3894439
2021-11-08,2021-09-10,8619.818311182169,9012.326627346007,9349.709948806378,3544479.6461658143,3565892.113695302,3587322.6881915294,7604,9002,10413,3170494,3548255.5,3904274
2021-11-08,2021-09-11,8460.76078971931,8797.892622409083,9095.147736543311,3551666.7433742406,3574666.5981010497,3594758.353914417,7190,8740.5,9979,3178910,3557672.5,3912269
2021-11-08,2021-09-12,8295.797539393427,8589.406266562914,8862.273283384486,3561919.079051362,3583301.3258132795,3605231.084712564,7096,8539.5,9841,3187039,3565624.5,3919783
2021-11-08,2021-09-13,8124.9676876251115,8387.699165111782,8649.115314068056,3571822.230464894,3591678.0899429126,3615300.9152321615,7024,8338.5,9654,3195895,3573488.5,3928944
2021-11-08,2021-09-14,7937.463217514525,8186.258987507954,8436.149282798799,3577776.1797627388,3599850.6798609095,3621348.9001832837,6889,8129.5,9450,3204549,3581469,3937025
2021-11-08,2021-09-15,7761.290336615504,7991.142618484049,8254.216299732892,3587129.3507725326,3607873.6342933606,3630816.434806351,6682,7955,9179,3212177,3589866.5,3945104
2021-11-08,2021-09-16,7568.981963527108,7800.951769076287,8065.506770438479,3594939.8887110977,3615694.414611983,3638673.881678989,6489,7783.5,8900,3219545,3597836,3952060
2021-11-08,2021-09-17,7388.618509141155,7614.692018408679,7897.348524451061,3602508.955854633,3623293.426769603,3646350.774949428,6368,7615,8768,3227255,3606026,3959758
2021-11-08,2021-09-18,7175.549966684107,7433.701564701785,7702.674680743861,3609959.659628712,3630643.106231695,3653825.5798511254,6232,7394.5,8531,3235561,3613504.5,3967028
2021-11-08,2021-09-19,7000.269255450415,7259.322914619426,7543.442252736392,3616984.8718332206,3637863.426907433,3660866.352964431,5961,7210,8259,3243487,3621024,3976052
2021-11-08,2021-09-20,6810.881112551569,7088.657347323018,7382.851113604513,3624364.54517875,3644958.883702151,3668250.956058482,5908,7058,8105,3248818,3627729.5,3981162
2021-11-08,2021-09-21,6636.350724920457,6921.662934206716,7235.80169471858,3631139.3637686754,3651942.2735426845,3675180.8136830204,5882,6894,8073,3253655,3634573.5,3986146
2021-11-08,2021-09-22,6467.980301561254,6756.145485099044,7091.27471531246,3636436.26339873,3658653.617964222,3680606.446409546,5622,6707,7797,3261730,3641271.5,3992779
2021-11-08,2021-09-23,6291.383819510869,6594.793084926929,6940.304704873192,3643516.864451552,3665239.323097782,3687647.0382687286,5433,6567,7570,3268118,3647946.5,4000460
2021-11-08,2021-09-24,6115.841849512647,6409.028955973654,6732.589912299651,3650136.4243522747,3671675.6040630434,3694304.26878236,5340,6361,7409,3275311,3653819.5,4007967
2021-11-08,2021-09-25,5929.8576329318885,6189.5375514273055,6448.609055521674,3656335.4365445278,3677897.079714487,3700704.57516777,5211,6162,7168,3278177,3659697.5,4011875
2021-11-08,2021-09-26,5758.420243197529,5985.831299491589,6200.169867846893,3662392.9229592998,3683864.3067469834,3706884.0254145125,4884,5942.5,6819,3283775,3665856,4017817
2021-11-08,2021-09-27,5594.387757566811,5795.318539962907,5979.632811865691,3668318.770054986,3689612.614827456,3712901.096774876,4903,5782,6658,3294232,3671901.5,4027589
2021-11-08,2021-09-28,5443.377253558519,5612.646619192497,5796.53209675892,3674007.0605949163,3695239.22848949,3718656.0635883682,4709,5588,6457,3298790,3677584.5,4031542
2021-11-08,2021-09-29,5260.445755154557,5437.20469028206,5598.882422546157,3678442.10156146,3700707.848064067,3723223.520297782,4540,5393.5,6242,3296719,3683009.5,4030081
2021-11-08,2021-09-30,5111.962084681594,5268.859602788767,5443.01795164175,3682690.5264789723,3705974.2809294,3727565.737688859,4460,5271,6115,3309344,3688104,4042074
2021-11-08,2021-10-01,4946.734835026381,5107.449304580777,5278.85980122247,3689046.852694348,3711135.206974291,3733987.811387215,4240,5102.5,5854,3306341,3693394.5,4039028
2021-11-08,2021-10-02,4776.011380044981,4953.270529297889,5117.972604622204,3693718.0202548825,3716037.505641175,3738779.1666842704,4178,4922,5722,3312132,3698924.5,4044897
2021-11-08,2021-10-03,4640.208929885763,4802.610826055436,4995.302582986014,3699087.9842764693,3720831.992354212,3744180.9424317274,4018,4790,5535,3317590,3703763.5,4050360
2021-11-08,2021-10-04,4473.290082222993,4658.82476203895,4839.475325155149,3704072.886232517,3725551.2476004325,3749210.910667176,3878,4626,5338,3326563,3708535,4059991
2021-11-08,2021-10-05,4324.915020213157,4518.803685897565,4704.886251808473,3708520.850124667,3730085.0422356958,3753653.3284317264,3702,4499,5178,3331247,3713400,4064595
2021-11-08,2021-10-06,4188.973775795841,4382.8412414761715,4583.5187697676865,3712961.6714199204,3734473.341660899,3758158.4572713324,3614,4352,5019,3330795,3717579,4064245
2021-11-08,2021-10-07,4046.8408143044007,4252.124440884004,4457.547434489592,3716949.143016085,3738706.424530633,3762151.115336362,3557,4228,4959,3335312,3721776.5,4068576
2021-11-08,2021-10-08,3910.0061596721,4125.129178416775,4335.762321662963,3720756.401397428,3742865.371955622,3766035.416736805,3421,4085,4751,3342916,3725811.5,4075912
2021-11-08,2021-10-09,3817.1388430270695,4014.784671607501,4216.37332956783,3724660.935941154,3746879.540412141,3769947.0210142354,3291,3995,4603,3345941,3729786,4078797
2021-11-08,2021-10-10,3749.9753007526842,3926.0755922127373,4083.631683328821,3728482.3890545233,3750838.1417107955,3773799.469477014,3186,3918.5,4452,3351217,3733696,4083360
2021-11-08,2021-10-11,3699.2524814971266,3835.336493567728,3986.756907731348,3732383.706539815,3754748.80793877,3777757.6784916683,3240,3823,4479,3354405,3737563.5,4086999
2021-11-08,2021-10-12,3626.447941617822,3744.674224957813,3889.6586234983242,3735613.598916367,3758521.615845534,3781002.141000629,3144,3727,4335,3357299,3741116,4089576
2021-11-08,2021-10-13,3533.6650861841385,3654.579751513532,3788.346006883306,3739249.548696325,3762188.3652662733,3784682.415090294,3042,3628,4172,3360705,3744789,4093188
2021-11-08,2021-10-14,3440.769905857693,3565.1072788065258,3694.5657052948422,3743254.4371370906,3765712.8209684337,3788756.4188981103,2975,3549.5,4119,3364784,3748483.5,4096929
2021-11-08,2021-10-15,3347.773860919842,3477.331045664001,3608.4141724018004,3746885.234521358,3769148.0468435795,3792341.7313937997,2899,3455,3996,3367814,3752234,4100557
2021-11-08,2021-10-16,3258.1908423590216,3390.783258295366,3530.6627943692465,3750450.3650773214,3772560.396010111,3795907.066995647,2811,3368,3886,3370109,3755312,4103088
2021-11-08,2021-10-17,3170.5804204974174,3307.8029302132286,3457.6628090303757,3753653.504563027,3775837.5298722205,3799019.927035918,2760,3283,3808,3374305,3758383.5,4107397
2021-11-08,2021-10-18,3071.8868351097935,3223.4720930547555,3373.854144252285,3756782.4449449605,3779030.150142365,3802177.34952225,2710,3209,3737,3378076,3761909,4111053
2021-11-08,2021-10-19,2968.4964510840905,3142.5234616051603,3287.4411641794813,3759829.8128466117,3782151.1320302603,3805256.4278870067,2611,3131.5,3634,3381250,3764620.5,4114167
2021-11-08,2021-10-20,2884.8904060314558,3063.1560898266316,3220.9061913184632,3762916.617262422,3785165.979269812,3808332.5058558686,2515,3052,3536,3384228,3767498.5,4117213
2021-11-08,2021-10-21,2805.17742348981,2986.054979099337,3161.1489510564147,3765626.726790251,3788127.309798446,3811169.5793723017,2460,2975,3461,3387846,3770576,4121122
2021-11-08,2021-10-22,2727.5529876890587,2910.5618407747743,3101.0425942340453,3768462.922396139,3791025.6592783,3814048.2697575283,2402,2905,3384,3389706,3773613.5,4122713
2021-11-08,2021-10-23,2639.3061023557502,2837.087854272251,3029.843254191661,3773499.70269021,3793943.9096497176,3819100.0014738496,2323,2817,3280,3392354,3776446.5,4125576
2021-11-08,2021-10-24,2563.3896519454834,2765.168568643142,2968.159766458402,3776451.815766222,3796717.1118258284,3822081.726734488,2223,2751,3185,3395470,3778797,4128548
2021-11-08,2021-10-25,2484.358031954509,2694.9557332484255,2905.6468372103877,3777284.026897954,3799435.8238938674,3822858.4613712267,2178,2678,3113,3397952,3781513.5,4131004
2021-11-08,2021-10-26,2410.539240113298,2626.639577098456,2846.65077303916,3779823.132312342,3801998.3384485897,3825409.3519858816,2127,2617,3053,3400059,3784547,4133287
2021-11-08,2021-10-27,2335.5790097871795,2559.947064948641,2785.81015672515,3782258.161957604,3804554.2387680197,3827820.959683974,2072,2558.5,2981,3401791,3786785.5,4134811
2021-11-08,2021-10-28,2262.8204129007704,2495.637764999763,2725.674759583286,3785116.339642518,3806994.6579469806,3830537.2216594797,2044,2481,2937,3406257,3789199,4139380
2021-11-08,2021-10-29,2186.4910633871073,2432.786660105092,2662.522719634943,3787388.865484575,3809413.1608446427,3832979.315652758,1998,2419,2867,3406625,3791678.5,4139846
2021-11-08,2021-10-30,2123.4961743092163,2371.122267082214,2611.9552944635575,3790918.1633410347,3811793.5122973965,3836521.692516399,1951,2368,2845,3409807,3794161,4143170
2021-11-08,2021-10-31,2066.1509206559767,2310.1959298982374,2566.2185514036273,3793126.8242742624,3814130.64063232,3838661.512296002,1834,2295,2697,3408117,3796524,4141816
2021-11-08,2021-11-01,1991.724813214013,2252.223020355743,2502.7591394159567,3795315.4476489928,3816485.788583629,3840839.6729785195,1809,2237,2677,3411940,3798246.5,4144935
2021-11-08,2021-11-02,1934.0884888367823,2195.7951042110244,2454.000487494044,3797797.960565334,3818632.431088984,3843463.7053963495,1742,2178,2588,3413950,3800487,4146736
2021-11-08,2021-11-03,1871.7785748136084,2140.5330290790903,2400.769572336695,3799313.860645963,3820777.175569753,3845101.2846203656,1679,2133,2526,3416465,3802418,4149065
2021-11-08,2021-11-04,1813.313716873479,2086.768655925046,2350.212015289782,3801952.2637222167,3822853.684996477,3847779.854731219,1626,2072.5,2458,3424312,3804834,4156836
2021-11-08,2021-11-05,1753.8723080718412,2033.7247539904374,2298.3746999113137,3803558.179280538,3824928.777941877,3849497.911480302,1593,2025,2440,3426503,3806838.5,4159061
2021-11-08,2021-11-06,1698.6171837830698,1983.2156194562322,2249.441852548988,3806639.1501773573,3826940.8131134864,3852737.320242993,1558,1979.5,2391,3422150,3808926,4154762
2021-11-08,2021-11-07,1646.2451293330332,1932.9192906477022,2203.9425707464434,3806546.79096269,3828895.5220789313,3852769.0795547217,1492,1921,2294,3423158,3810870.5,4155945
2021-11-08,2021-11-08,1594.0813211629393,1883.7398509201698,2157.1924929566103,3808106.814796434,3830739.5539330766,3854367.3985236287,1469,1877,2279,3425877,3812519,4158465
2021-11-08,2021-11-09,1542.1182944945283,1836.2987880798214,2110.1752856142,3809572.6144942814,3832529.085214734,3855973.2015980957,1387,1828,2199,3427487,3814156.5,4160257
2021-11-08,2021-11-10,1494.5721562720503,1789.753412895972,2066.1792414743163,3811882.943980309,3834348.084878253,3858432.771971041,1392,1774,2194,3428970,3816093.5,4161794
2021-11-08,2021-11-11,1446.1898740126294,1744.5020900557543,2021.413303880013,3813067.668714162,3836194.009453927,3859750.6757357926,1331,1738,2118,3428752,3817723.5,4161519
2021-11-08,2021-11-12,1409.1750301453005,1700.5133712309982,1987.5975017563571,3814696.915362229,3837936.492928714,3861553.8042784906,1283,1689,2071,3431014,3819675,4162957
2021-11-08,2021-11-13,1360.837607285135,1657.6184254213852,1941.012633069369,3816274.12529644,3839620.873300604,3863316.007334209,1250,1647,2017,3432217,3821432,4164801
2021-11-08,2021-11-14,1317.9951474413263,1616.2322668916167,1899.1196155638384,3817882.390615397,3841326.810603564,3865091.711684153,1215,1601,1972,3433739,3823106.5,4166351
2021-11-08,2021-11-15,1277.5825403657127,1576.26819179526,1860.1606102499434,3820314.7230788735,3842888.1282377075,3867566.459039409,1151,1561,1904,3436888,3824549,4169474
2021-11-08,2021-11-16,1237.9460420286039,1536.4173591442245,1821.7586944351633,3821965.177985761,3844508.558154607,3869358.4041333618,1172,1524,1922,3438304,3825942,4170908
2021-11-08,2021-11-17,1199.0862637217376,1497.0629363197395,1784.3570973551687,3823358.614794258,3845986.8868516167,3870951.0369234052,1135,1490,1875,3438984,3827271,4172183
2021-11-08,2021-11-18,1159.7829979019416,1459.0347736573954,1745.5970122839708,3824746.2257139715,3847518.9285926195,3872614.367330649,1063,1451,1800,3440435,3828744.5,4173512
2021-11-08,2021-11-19,1119.6970892474137,1422.143067904131,1705.0154062465067,3825796.2877202015,3848960.0978147355,3874006.730735272,1049,1418,1780,3441882,3830407.5,4174935
2021-11-08,2021-11-20,1085.528357969378,1386.1976346216547,1670.5051293616507,3827358.187196631,3850275.9159939764,3875826.842279861,1031,1372,1734,3443238,3831693.5,4176334
2021-11-08,2021-11-21,1053.6717087599052,1350.8846065591647,1637.9148490113241,3828840.396646927,3851580.638582821,3877574.4158994206,956,1333,1660,3444320,3832979.5,4178214
2021-11-08,2021-11-22,1019.4703159767301,1316.8471459113289,1602.4795089146317,3830234.8194228588,3852946.2487506075,3879238.3412092794,920,1307,1628,3445504,3834091.5,4179753
2021-11-08,2021-11-23,988.848246790761,1283.572234423506,1570.3533152903146,3830188.179049185,3854305.207498785,3879418.075495875,898,1276,1587,3446664,3835277.5,4181082
2021-11-08,2021-11-24,957.1832472145518,1251.0613258426708,1537.1983266230761,3831513.078879113,3855571.6544509614,3880952.845064735,897,1244,1581,3441435,3836647.5,4175901
2021-11-08,2021-11-25,926.2756875811547,1218.976390674177,1504.375574406227,3832632.4908880945,3856806.3091306365,3882349.810416096,842,1212,1518,3443355,3838133,4177883
2021-11-08,2021-11-26,900.6587969641546,1188.0899733918695,1476.5173361084708,3833705.30350292,3858054.835501658,3883641.0402660505,823,1179,1504,3441507,3839327,4175861
2021-11-08,2021-11-27,872.5581841910843,1157.9812872216262,1445.5972206916417,3835549.4077030947,3859274.2650874406,3885772.411392572,801,1148.5,1457,3445829,3840432.5,4179874
2021-11-08,2021-11-28,845.1062232146107,1128.506832827233,1415.6655928664054,3836910.1840471807,3860472.1595892124,3887282.0761813554,771,1120,1438,3447266,3841466.5,4181283
2021-11-08,2021-11-29,819.1604614129978,1099.6950462700452,1386.3964783491363,3837910.476656446,3861558.4883097364,3888594.8976891255,729,1084,1391,3448326,3842514,4182041
2021-11-08,2021-11-30,793.8137800912075,1071.7567512163332,1357.8334755851683,3838573.8671426866,3862676.121263716,3889521.161133013,746,1066,1391,3448936,3843532,4182727
2021-11-08,2021-12-01,768.7398525368247,1044.989662032045,1330.347209207335,3839480.1305123405,3863754.912610753,3890685.987058306,712,1031,1343,3450090,3844536,4183869
2021-11-08,2021-12-02,744.8740848283609,1018.5203083043039,1302.815024484794,3840197.0663344464,3864733.5294653857,3891699.918685779,684,1013,1318,3451611,3845512,4184768
2021-11-08,2021-12-03,687.8120906553714,992.6791710568091,1242.2515843271756,3841246.004743507,3865807.3801139873,3892979.0574592007,668,980,1294,3452532,3846473.5,4185683
2021-11-08,2021-12-04,666.5201236445283,967.4121750297035,1216.7143287426054,3841882.0480000926,3866758.8216777416,3893888.178210954,650,964,1268,3453700,3847421.5,4186961
2021-11-08,2021-12-05,643.6135480637463,942.8988374079888,1189.6290450204217,3842574.167252195,3867730.081438678,3894848.4495988996,609,938,1218,3454623,3848374.5,4187993
2021-11-08,2021-12-06,622.3987878470796,919.1703558572102,1164.1692986033936,3843778.9287126893,3868666.028316754,3896297.5910866666,594,911.5,1198,3452077,3849327,4185466
2021-11-08,2021-12-07,606.0313679453936,895.9207732862753,1143.3275733927205,3844232.62159453,3869648.2130328463,3896979.6009436348,575,892,1168,3452837,3850203,4186297
2021-11-08,2021-12-08,586.8166818116456,873.1309757625593,1119.1092551816992,3845029.405780176,3870564.935913603,3898114.042435907,559,869,1143,3456218,3850995,4189485
2021-11-08,2021-12-09,567.9916826913418,851.0044733631939,1095.7433635981722,3845767.0456359982,3871377.416539416,3899213.9683442726,539,844,1119,3453709,3851724,4186731
2021-11-08,2021-12-10,549.9456026410453,829.649403200651,1072.4743308758211,3846337.935806085,3872182.4372717543,3900065.0558271464,527,828,1107,3456096,3852452,4189017
2021-11-08,2021-12-11,525.5230096536378,808.5407712733297,1042.97025882336,3846878.503099347,3872931.0019884584,3900914.651718765,518,805,1080,3457058,3853068,4189777
2021-11-08,2021-12-12,509.011382796861,787.70332011559594,1020.5395585776606,3847166.528278205,3873750.152664099,3901496.2796036527,505,790,1069,3457987,3853958.5,4190578
2021-11-08,2021-12-13,492.23242966044495,767.6683631878993,998.8752909197021,3847656.170551972,3874607.4506161837,3902359.913640076,465,760,1011,3457898,3854970.5,4190355
2021-11-08,2021-12-14,474.76724143316346,748.1924119676289,976.2673860189235,3845496.779073241,3875392.8680857625,3900435.000902037,451,740,994,3459504,3855749.5,4192120
2021-11-08,2021-12-15,459.0557775231194,729.181402550642,954.5825056867726,3847958.0186054218,3876192.940552962,3903149.6029831427,434,724,974,3460227,3856485.5,4192719
2021-11-08,2021-12-16,444.3192325045341,710.5887961784068,934.2212840969773,3849416.234037301,3876959.4579427354,3904961.6284752716,444,705.5,984,3461213,3857594.5,4193957
2021-11-08,2021-12-17,430.05566383089194,692.7608304822023,914.5310934886534,3847922.7007056605,3877744.197484252,3903765.150260336,417,691.5,942,3462816,3858409,4195452
2021-11-08,2021-12-18,415.94062804117465,675.2384621644205,895.0465853301594,3848874.810315535,3878427.5877252887,3904951.0809955075,389,671,904,3463524,3859127.5,4196443
2021-11-08,2021-12-19,403.8361990359494,658.3056861331518,877.3989452199411,3849317.1326628244,3879068.735307875,3905641.1871909346,380,656,891,3464666,3859725,4197619
2021-11-08,2021-12-20,390.6847478563587,641.7861641222523,858.4318009244997,3849714.428829946,3879713.6876272205,3906228.2754998454,387,633.5,894,3463747,3860521.5,4196471
2021-11-08,2021-12-21,377.5850368288241,625.6932022725441,840.03475364165,3850228.1526883272,3880348.5467211585,3906966.083009406,359,622,853,3464231,3861245.5,4196913
