fecha,casos_acumulados,estimado,tipo,modelo,fecha_estimacion
2020-05-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-21,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-22,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-23,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-24,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-25,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-26,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-27,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-28,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-29,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-30,NA,CoronaMex,simulacion,m2,2020-06-20
2020-05-31,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-01,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-02,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-03,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-04,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-05,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-06,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-07,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-08,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-09,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-10,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-11,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-12,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-13,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-14,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-15,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-16,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-17,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-18,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-19,NA,CoronaMex,simulacion,m2,2020-06-20
2020-06-20,NA,CoronaMex,simulacion,m2,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m3,2020-06-20
2020-02-20,44,CoronaMex,simulacion,m3,2020-06-20
2020-02-21,50,CoronaMex,simulacion,m3,2020-06-20
2020-02-22,59,CoronaMex,simulacion,m3,2020-06-20
2020-02-23,71,CoronaMex,simulacion,m3,2020-06-20
2020-02-24,86,CoronaMex,simulacion,m3,2020-06-20
2020-02-25,104,CoronaMex,simulacion,m3,2020-06-20
2020-02-26,126,CoronaMex,simulacion,m3,2020-06-20
2020-02-27,151,CoronaMex,simulacion,m3,2020-06-20
2020-02-28,182,CoronaMex,simulacion,m3,2020-06-20
2020-02-29,218,CoronaMex,simulacion,m3,2020-06-20
2020-03-01,260,CoronaMex,simulacion,m3,2020-06-20
2020-03-02,310,CoronaMex,simulacion,m3,2020-06-20
2020-03-03,370,CoronaMex,simulacion,m3,2020-06-20
2020-03-04,440,CoronaMex,simulacion,m3,2020-06-20
2020-03-05,523,CoronaMex,simulacion,m3,2020-06-20
2020-03-06,621,CoronaMex,simulacion,m3,2020-06-20
2020-03-07,737,CoronaMex,simulacion,m3,2020-06-20
2020-03-08,874,CoronaMex,simulacion,m3,2020-06-20
2020-03-09,1036,CoronaMex,simulacion,m3,2020-06-20
2020-03-10,1227,CoronaMex,simulacion,m3,2020-06-20
2020-03-11,1453,CoronaMex,simulacion,m3,2020-06-20
2020-03-12,1721,CoronaMex,simulacion,m3,2020-06-20
2020-03-13,2037,CoronaMex,simulacion,m3,2020-06-20
2020-03-14,2412,CoronaMex,simulacion,m3,2020-06-20
2020-03-15,2856,CoronaMex,simulacion,m3,2020-06-20
2020-03-16,3383,CoronaMex,simulacion,m3,2020-06-20
2020-03-17,4008,CoronaMex,simulacion,m3,2020-06-20
2020-03-18,4749,CoronaMex,simulacion,m3,2020-06-20
2020-03-19,5626,CoronaMex,simulacion,m3,2020-06-20
2020-03-20,6667,CoronaMex,simulacion,m3,2020-06-20
2020-03-21,7899,CoronaMex,simulacion,m3,2020-06-20
2020-03-22,9360,CoronaMex,simulacion,m3,2020-06-20
2020-03-23,11087,CoronaMex,simulacion,m3,2020-06-20
2020-03-24,13132,CoronaMex,simulacion,m3,2020-06-20
2020-03-25,15556,CoronaMex,simulacion,m3,2020-06-20
2020-03-26,18427,CoronaMex,simulacion,m3,2020-06-20
2020-03-27,21828,CoronaMex,simulacion,m3,2020-06-20
2020-03-28,25855,CoronaMex,simulacion,m3,2020-06-20
2020-03-29,30329,CoronaMex,simulacion,m3,2020-06-20
2020-03-30,34874,CoronaMex,simulacion,m3,2020-06-20
2020-03-31,39562,CoronaMex,simulacion,m3,2020-06-20
2020-04-01,44450,CoronaMex,simulacion,m3,2020-06-20
2020-04-02,49584,CoronaMex,simulacion,m3,2020-06-20
2020-04-03,54999,CoronaMex,simulacion,m3,2020-06-20
2020-04-04,60726,CoronaMex,simulacion,m3,2020-06-20
2020-04-05,66794,CoronaMex,simulacion,m3,2020-06-20
2020-04-06,73231,CoronaMex,simulacion,m3,2020-06-20
2020-04-07,80063,CoronaMex,simulacion,m3,2020-06-20
2020-04-08,87316,CoronaMex,simulacion,m3,2020-06-20
2020-04-09,95019,CoronaMex,simulacion,m3,2020-06-20
2020-04-10,103201,CoronaMex,simulacion,m3,2020-06-20
2020-04-11,111892,CoronaMex,simulacion,m3,2020-06-20
2020-04-12,121128,CoronaMex,simulacion,m3,2020-06-20
2020-04-13,130666,CoronaMex,simulacion,m3,2020-06-20
2020-04-14,140379,CoronaMex,simulacion,m3,2020-06-20
2020-04-15,150318,CoronaMex,simulacion,m3,2020-06-20
2020-04-16,160520,CoronaMex,simulacion,m3,2020-06-20
2020-04-17,171015,CoronaMex,simulacion,m3,2020-06-20
2020-04-18,181826,CoronaMex,simulacion,m3,2020-06-20
2020-04-19,192972,CoronaMex,simulacion,m3,2020-06-20
2020-04-20,204470,CoronaMex,simulacion,m3,2020-06-20
2020-04-21,216335,CoronaMex,simulacion,m3,2020-06-20
2020-04-22,228582,CoronaMex,simulacion,m3,2020-06-20
2020-04-23,241225,CoronaMex,simulacion,m3,2020-06-20
2020-04-24,254278,CoronaMex,simulacion,m3,2020-06-20
2020-04-25,267756,CoronaMex,simulacion,m3,2020-06-20
2020-04-26,281671,CoronaMex,simulacion,m3,2020-06-20
2020-04-27,296047,CoronaMex,simulacion,m3,2020-06-20
2020-04-28,310973,CoronaMex,simulacion,m3,2020-06-20
2020-04-29,326524,CoronaMex,simulacion,m3,2020-06-20
2020-04-30,342739,CoronaMex,simulacion,m3,2020-06-20
2020-05-01,359625,CoronaMex,simulacion,m3,2020-06-20
2020-05-02,377196,CoronaMex,simulacion,m3,2020-06-20
2020-05-03,395473,CoronaMex,simulacion,m3,2020-06-20
2020-05-04,414478,CoronaMex,simulacion,m3,2020-06-20
2020-05-05,434238,CoronaMex,simulacion,m3,2020-06-20
2020-05-06,454779,CoronaMex,simulacion,m3,2020-06-20
2020-05-07,476131,CoronaMex,simulacion,m3,2020-06-20
2020-05-08,498322,CoronaMex,simulacion,m3,2020-06-20
2020-05-09,521387,CoronaMex,simulacion,m3,2020-06-20
2020-05-10,545360,CoronaMex,simulacion,m3,2020-06-20
2020-05-11,570273,CoronaMex,simulacion,m3,2020-06-20
2020-05-12,596168,CoronaMex,simulacion,m3,2020-06-20
2020-05-13,622515,CoronaMex,simulacion,m3,2020-06-20
2020-05-14,649000,CoronaMex,simulacion,m3,2020-06-20
2020-05-15,675717,CoronaMex,simulacion,m3,2020-06-20
2020-05-16,702738,CoronaMex,simulacion,m3,2020-06-20
2020-05-17,730114,CoronaMex,simulacion,m3,2020-06-20
2020-05-18,757878,CoronaMex,simulacion,m3,2020-06-20
2020-05-19,786058,CoronaMex,simulacion,m3,2020-06-20
2020-05-20,814673,CoronaMex,simulacion,m3,2020-06-20
2020-05-21,843739,CoronaMex,simulacion,m3,2020-06-20
2020-05-22,873270,CoronaMex,simulacion,m3,2020-06-20
2020-05-23,903276,CoronaMex,simulacion,m3,2020-06-20
2020-05-24,933768,CoronaMex,simulacion,m3,2020-06-20
2020-05-25,964756,CoronaMex,simulacion,m3,2020-06-20
2020-05-26,996247,CoronaMex,simulacion,m3,2020-06-20
2020-05-27,1028242,CoronaMex,simulacion,m3,2020-06-20
2020-05-28,1060706,CoronaMex,simulacion,m3,2020-06-20
2020-05-29,1093620,CoronaMex,simulacion,m3,2020-06-20
2020-05-30,1126983,CoronaMex,simulacion,m3,2020-06-20
2020-05-31,1160812,CoronaMex,simulacion,m3,2020-06-20
2020-06-01,1195118,CoronaMex,simulacion,m3,2020-06-20
2020-06-02,1229911,CoronaMex,simulacion,m3,2020-06-20
2020-06-03,1265199,CoronaMex,simulacion,m3,2020-06-20
2020-06-04,1300989,CoronaMex,simulacion,m3,2020-06-20
2020-06-05,1337289,CoronaMex,simulacion,m3,2020-06-20
2020-06-06,1374105,CoronaMex,simulacion,m3,2020-06-20
2020-06-07,1411444,CoronaMex,simulacion,m3,2020-06-20
2020-06-08,1449313,CoronaMex,simulacion,m3,2020-06-20
2020-06-09,1487717,CoronaMex,simulacion,m3,2020-06-20
2020-06-10,1526664,CoronaMex,simulacion,m3,2020-06-20
2020-06-11,1566160,CoronaMex,simulacion,m3,2020-06-20
2020-06-12,1606211,CoronaMex,simulacion,m3,2020-06-20
2020-06-13,1646825,CoronaMex,simulacion,m3,2020-06-20
2020-06-14,1688006,CoronaMex,simulacion,m3,2020-06-20
2020-06-15,1729763,CoronaMex,simulacion,m3,2020-06-20
2020-06-16,1772100,CoronaMex,simulacion,m3,2020-06-20
2020-06-17,1815026,CoronaMex,simulacion,m3,2020-06-20
2020-06-18,1858546,CoronaMex,simulacion,m3,2020-06-20
2020-06-19,1902667,CoronaMex,simulacion,m3,2020-06-20
2020-06-20,1947395,CoronaMex,simulacion,m3,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m4,2020-06-20
2020-02-20,45,CoronaMex,simulacion,m4,2020-06-20
2020-02-21,53,CoronaMex,simulacion,m4,2020-06-20
2020-02-22,66,CoronaMex,simulacion,m4,2020-06-20
2020-02-23,82,CoronaMex,simulacion,m4,2020-06-20
2020-02-24,103,CoronaMex,simulacion,m4,2020-06-20
2020-02-25,130,CoronaMex,simulacion,m4,2020-06-20
2020-02-26,162,CoronaMex,simulacion,m4,2020-06-20
2020-02-27,202,CoronaMex,simulacion,m4,2020-06-20
2020-02-28,251,CoronaMex,simulacion,m4,2020-06-20
2020-02-29,311,CoronaMex,simulacion,m4,2020-06-20
2020-03-01,385,CoronaMex,simulacion,m4,2020-06-20
2020-03-02,476,CoronaMex,simulacion,m4,2020-06-20
2020-03-03,588,CoronaMex,simulacion,m4,2020-06-20
2020-03-04,725,CoronaMex,simulacion,m4,2020-06-20
2020-03-05,893,CoronaMex,simulacion,m4,2020-06-20
2020-03-06,1099,CoronaMex,simulacion,m4,2020-06-20
2020-03-07,1352,CoronaMex,simulacion,m4,2020-06-20
2020-03-08,1663,CoronaMex,simulacion,m4,2020-06-20
2020-03-09,2044,CoronaMex,simulacion,m4,2020-06-20
2020-03-10,2512,CoronaMex,simulacion,m4,2020-06-20
2020-03-11,3086,CoronaMex,simulacion,m4,2020-06-20
2020-03-12,3791,CoronaMex,simulacion,m4,2020-06-20
2020-03-13,4656,CoronaMex,simulacion,m4,2020-06-20
2020-03-14,5614,CoronaMex,simulacion,m4,2020-06-20
2020-03-15,6574,CoronaMex,simulacion,m4,2020-06-20
2020-03-16,7492,CoronaMex,simulacion,m4,2020-06-20
2020-03-17,8375,CoronaMex,simulacion,m4,2020-06-20
2020-03-18,9255,CoronaMex,simulacion,m4,2020-06-20
2020-03-19,10143,CoronaMex,simulacion,m4,2020-06-20
2020-03-20,11045,CoronaMex,simulacion,m4,2020-06-20
2020-03-21,11965,CoronaMex,simulacion,m4,2020-06-20
2020-03-22,12907,CoronaMex,simulacion,m4,2020-06-20
2020-03-23,13873,CoronaMex,simulacion,m4,2020-06-20
2020-03-24,14864,CoronaMex,simulacion,m4,2020-06-20
2020-03-25,15882,CoronaMex,simulacion,m4,2020-06-20
2020-03-26,16928,CoronaMex,simulacion,m4,2020-06-20
2020-03-27,18004,CoronaMex,simulacion,m4,2020-06-20
2020-03-28,19110,CoronaMex,simulacion,m4,2020-06-20
2020-03-29,20447,CoronaMex,simulacion,m4,2020-06-20
2020-03-30,22187,CoronaMex,simulacion,m4,2020-06-20
2020-03-31,24315,CoronaMex,simulacion,m4,2020-06-20
2020-04-01,26844,CoronaMex,simulacion,m4,2020-06-20
2020-04-02,29815,CoronaMex,simulacion,m4,2020-06-20
2020-04-03,33289,CoronaMex,simulacion,m4,2020-06-20
2020-04-04,37341,CoronaMex,simulacion,m4,2020-06-20
2020-04-05,42061,CoronaMex,simulacion,m4,2020-06-20
2020-04-06,47556,CoronaMex,simulacion,m4,2020-06-20
2020-04-07,53948,CoronaMex,simulacion,m4,2020-06-20
2020-04-08,61382,CoronaMex,simulacion,m4,2020-06-20
2020-04-09,70029,CoronaMex,simulacion,m4,2020-06-20
2020-04-10,80086,CoronaMex,simulacion,m4,2020-06-20
2020-04-11,91785,CoronaMex,simulacion,m4,2020-06-20
2020-04-12,105397,CoronaMex,simulacion,m4,2020-06-20
2020-04-13,119492,CoronaMex,simulacion,m4,2020-06-20
2020-04-14,132830,CoronaMex,simulacion,m4,2020-06-20
2020-04-15,145798,CoronaMex,simulacion,m4,2020-06-20
2020-04-16,158560,CoronaMex,simulacion,m4,2020-06-20
2020-04-17,171343,CoronaMex,simulacion,m4,2020-06-20
2020-04-18,184214,CoronaMex,simulacion,m4,2020-06-20
2020-04-19,197248,CoronaMex,simulacion,m4,2020-06-20
2020-04-20,210493,CoronaMex,simulacion,m4,2020-06-20
2020-04-21,223980,CoronaMex,simulacion,m4,2020-06-20
2020-04-22,237731,CoronaMex,simulacion,m4,2020-06-20
2020-04-23,251764,CoronaMex,simulacion,m4,2020-06-20
2020-04-24,266092,CoronaMex,simulacion,m4,2020-06-20
2020-04-25,280726,CoronaMex,simulacion,m4,2020-06-20
2020-04-26,295674,CoronaMex,simulacion,m4,2020-06-20
2020-04-27,310947,CoronaMex,simulacion,m4,2020-06-20
2020-04-28,326574,CoronaMex,simulacion,m4,2020-06-20
2020-04-29,342587,CoronaMex,simulacion,m4,2020-06-20
2020-04-30,359005,CoronaMex,simulacion,m4,2020-06-20
2020-05-01,375831,CoronaMex,simulacion,m4,2020-06-20
2020-05-02,393066,CoronaMex,simulacion,m4,2020-06-20
2020-05-03,410717,CoronaMex,simulacion,m4,2020-06-20
2020-05-04,428790,CoronaMex,simulacion,m4,2020-06-20
2020-05-05,447296,CoronaMex,simulacion,m4,2020-06-20
2020-05-06,466240,CoronaMex,simulacion,m4,2020-06-20
2020-05-07,485637,CoronaMex,simulacion,m4,2020-06-20
2020-05-08,505491,CoronaMex,simulacion,m4,2020-06-20
2020-05-09,525816,CoronaMex,simulacion,m4,2020-06-20
2020-05-10,546624,CoronaMex,simulacion,m4,2020-06-20
2020-05-11,567920,CoronaMex,simulacion,m4,2020-06-20
2020-05-12,589723,CoronaMex,simulacion,m4,2020-06-20
2020-05-13,612309,CoronaMex,simulacion,m4,2020-06-20
2020-05-14,635867,CoronaMex,simulacion,m4,2020-06-20
2020-05-15,660358,CoronaMex,simulacion,m4,2020-06-20
2020-05-16,685761,CoronaMex,simulacion,m4,2020-06-20
2020-05-17,712073,CoronaMex,simulacion,m4,2020-06-20
2020-05-18,739304,CoronaMex,simulacion,m4,2020-06-20
2020-05-19,767472,CoronaMex,simulacion,m4,2020-06-20
2020-05-20,796600,CoronaMex,simulacion,m4,2020-06-20
2020-05-21,826713,CoronaMex,simulacion,m4,2020-06-20
2020-05-22,857840,CoronaMex,simulacion,m4,2020-06-20
2020-05-23,890011,CoronaMex,simulacion,m4,2020-06-20
2020-05-24,923261,CoronaMex,simulacion,m4,2020-06-20
2020-05-25,957621,CoronaMex,simulacion,m4,2020-06-20
2020-05-26,993124,CoronaMex,simulacion,m4,2020-06-20
2020-05-27,1029814,CoronaMex,simulacion,m4,2020-06-20
2020-05-28,1066320,CoronaMex,simulacion,m4,2020-06-20
2020-05-29,1101609,CoronaMex,simulacion,m4,2020-06-20
2020-05-30,1136061,CoronaMex,simulacion,m4,2020-06-20
2020-05-31,1169918,CoronaMex,simulacion,m4,2020-06-20
2020-06-01,1203346,CoronaMex,simulacion,m4,2020-06-20
2020-06-02,1236456,CoronaMex,simulacion,m4,2020-06-20
2020-06-03,1269325,CoronaMex,simulacion,m4,2020-06-20
2020-06-04,1301982,CoronaMex,simulacion,m4,2020-06-20
2020-06-05,1334478,CoronaMex,simulacion,m4,2020-06-20
2020-06-06,1366825,CoronaMex,simulacion,m4,2020-06-20
2020-06-07,1399036,CoronaMex,simulacion,m4,2020-06-20
2020-06-08,1431122,CoronaMex,simulacion,m4,2020-06-20
2020-06-09,1463088,CoronaMex,simulacion,m4,2020-06-20
2020-06-10,1494937,CoronaMex,simulacion,m4,2020-06-20
2020-06-11,1526672,CoronaMex,simulacion,m4,2020-06-20
2020-06-12,1558294,CoronaMex,simulacion,m4,2020-06-20
2020-06-13,1589803,CoronaMex,simulacion,m4,2020-06-20
2020-06-14,1621201,CoronaMex,simulacion,m4,2020-06-20
2020-06-15,1652488,CoronaMex,simulacion,m4,2020-06-20
2020-06-16,1683662,CoronaMex,simulacion,m4,2020-06-20
2020-06-17,1714725,CoronaMex,simulacion,m4,2020-06-20
2020-06-18,1745676,CoronaMex,simulacion,m4,2020-06-20
2020-06-19,1776514,CoronaMex,simulacion,m4,2020-06-20
2020-06-20,1807240,CoronaMex,simulacion,m4,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m5,2020-06-20
2020-02-20,45,CoronaMex,simulacion,m5,2020-06-20
2020-02-21,54,CoronaMex,simulacion,m5,2020-06-20
2020-02-22,69,CoronaMex,simulacion,m5,2020-06-20
2020-02-23,89,CoronaMex,simulacion,m5,2020-06-20
2020-02-24,116,CoronaMex,simulacion,m5,2020-06-20
2020-02-25,150,CoronaMex,simulacion,m5,2020-06-20
2020-02-26,193,CoronaMex,simulacion,m5,2020-06-20
2020-02-27,250,CoronaMex,simulacion,m5,2020-06-20
2020-02-28,321,CoronaMex,simulacion,m5,2020-06-20
2020-02-29,413,CoronaMex,simulacion,m5,2020-06-20
2020-03-01,530,CoronaMex,simulacion,m5,2020-06-20
2020-03-02,679,CoronaMex,simulacion,m5,2020-06-20
2020-03-03,869,CoronaMex,simulacion,m5,2020-06-20
2020-03-04,1112,CoronaMex,simulacion,m5,2020-06-20
2020-03-05,1423,CoronaMex,simulacion,m5,2020-06-20
2020-03-06,1819,CoronaMex,simulacion,m5,2020-06-20
2020-03-07,2324,CoronaMex,simulacion,m5,2020-06-20
2020-03-08,2970,CoronaMex,simulacion,m5,2020-06-20
2020-03-09,3794,CoronaMex,simulacion,m5,2020-06-20
2020-03-10,4845,CoronaMex,simulacion,m5,2020-06-20
2020-03-11,6188,CoronaMex,simulacion,m5,2020-06-20
2020-03-12,7890,CoronaMex,simulacion,m5,2020-06-20
2020-03-13,10067,CoronaMex,simulacion,m5,2020-06-20
2020-03-14,12375,CoronaMex,simulacion,m5,2020-06-20
2020-03-15,14590,CoronaMex,simulacion,m5,2020-06-20
2020-03-16,16703,CoronaMex,simulacion,m5,2020-06-20
2020-03-17,18761,CoronaMex,simulacion,m5,2020-06-20
2020-03-18,20799,CoronaMex,simulacion,m5,2020-06-20
2020-03-19,22836,CoronaMex,simulacion,m5,2020-06-20
2020-03-20,24886,CoronaMex,simulacion,m5,2020-06-20
2020-03-21,26960,CoronaMex,simulacion,m5,2020-06-20
2020-03-22,29065,CoronaMex,simulacion,m5,2020-06-20
2020-03-23,31206,CoronaMex,simulacion,m5,2020-06-20
2020-03-24,33387,CoronaMex,simulacion,m5,2020-06-20
2020-03-25,35610,CoronaMex,simulacion,m5,2020-06-20
2020-03-26,37878,CoronaMex,simulacion,m5,2020-06-20
2020-03-27,40193,CoronaMex,simulacion,m5,2020-06-20
2020-03-28,42589,CoronaMex,simulacion,m5,2020-06-20
2020-03-29,45196,CoronaMex,simulacion,m5,2020-06-20
2020-03-30,48093,CoronaMex,simulacion,m5,2020-06-20
2020-03-31,51306,CoronaMex,simulacion,m5,2020-06-20
2020-04-01,54817,CoronaMex,simulacion,m5,2020-06-20
2020-04-02,58627,CoronaMex,simulacion,m5,2020-06-20
2020-04-03,62748,CoronaMex,simulacion,m5,2020-06-20
2020-04-04,67197,CoronaMex,simulacion,m5,2020-06-20
2020-04-05,71995,CoronaMex,simulacion,m5,2020-06-20
2020-04-06,77166,CoronaMex,simulacion,m5,2020-06-20
2020-04-07,82736,CoronaMex,simulacion,m5,2020-06-20
2020-04-08,88732,CoronaMex,simulacion,m5,2020-06-20
2020-04-09,95188,CoronaMex,simulacion,m5,2020-06-20
2020-04-10,102139,CoronaMex,simulacion,m5,2020-06-20
2020-04-11,109623,CoronaMex,simulacion,m5,2020-06-20
2020-04-12,117656,CoronaMex,simulacion,m5,2020-06-20
2020-04-13,126110,CoronaMex,simulacion,m5,2020-06-20
2020-04-14,134864,CoronaMex,simulacion,m5,2020-06-20
2020-04-15,143974,CoronaMex,simulacion,m5,2020-06-20
2020-04-16,153507,CoronaMex,simulacion,m5,2020-06-20
2020-04-17,163497,CoronaMex,simulacion,m5,2020-06-20
2020-04-18,173979,CoronaMex,simulacion,m5,2020-06-20
2020-04-19,184987,CoronaMex,simulacion,m5,2020-06-20
2020-04-20,196555,CoronaMex,simulacion,m5,2020-06-20
2020-04-21,208714,CoronaMex,simulacion,m5,2020-06-20
2020-04-22,221498,CoronaMex,simulacion,m5,2020-06-20
2020-04-23,234940,CoronaMex,simulacion,m5,2020-06-20
2020-04-24,249074,CoronaMex,simulacion,m5,2020-06-20
2020-04-25,263937,CoronaMex,simulacion,m5,2020-06-20
2020-04-26,279565,CoronaMex,simulacion,m5,2020-06-20
2020-04-27,295998,CoronaMex,simulacion,m5,2020-06-20
2020-04-28,312969,CoronaMex,simulacion,m5,2020-06-20
2020-04-29,330228,CoronaMex,simulacion,m5,2020-06-20
2020-04-30,347863,CoronaMex,simulacion,m5,2020-06-20
2020-05-01,365936,CoronaMex,simulacion,m5,2020-06-20
2020-05-02,384497,CoronaMex,simulacion,m5,2020-06-20
2020-05-03,403587,CoronaMex,simulacion,m5,2020-06-20
2020-05-04,423239,CoronaMex,simulacion,m5,2020-06-20
2020-05-05,443479,CoronaMex,simulacion,m5,2020-06-20
2020-05-06,464335,CoronaMex,simulacion,m5,2020-06-20
2020-05-07,485829,CoronaMex,simulacion,m5,2020-06-20
2020-05-08,507983,CoronaMex,simulacion,m5,2020-06-20
2020-05-09,530821,CoronaMex,simulacion,m5,2020-06-20
2020-05-10,554361,CoronaMex,simulacion,m5,2020-06-20
2020-05-11,578635,CoronaMex,simulacion,m5,2020-06-20
2020-05-12,603652,CoronaMex,simulacion,m5,2020-06-20
2020-05-13,629132,CoronaMex,simulacion,m5,2020-06-20
