fecha,casos_acumulados,estimado,tipo,modelo,fecha_estimacion
2020-05-14,654815,CoronaMex,simulacion,m5,2020-06-20
2020-05-15,680783,CoronaMex,simulacion,m5,2020-06-20
2020-05-16,707091,CoronaMex,simulacion,m5,2020-06-20
2020-05-17,733785,CoronaMex,simulacion,m5,2020-06-20
2020-05-18,760896,CoronaMex,simulacion,m5,2020-06-20
2020-05-19,788449,CoronaMex,simulacion,m5,2020-06-20
2020-05-20,816463,CoronaMex,simulacion,m5,2020-06-20
2020-05-21,844953,CoronaMex,simulacion,m5,2020-06-20
2020-05-22,873933,CoronaMex,simulacion,m5,2020-06-20
2020-05-23,903413,CoronaMex,simulacion,m5,2020-06-20
2020-05-24,933404,CoronaMex,simulacion,m5,2020-06-20
2020-05-25,963917,CoronaMex,simulacion,m5,2020-06-20
2020-05-26,994960,CoronaMex,simulacion,m5,2020-06-20
2020-05-27,1026548,CoronaMex,simulacion,m5,2020-06-20
2020-05-28,1058768,CoronaMex,simulacion,m5,2020-06-20
2020-05-29,1091700,CoronaMex,simulacion,m5,2020-06-20
2020-05-30,1125377,CoronaMex,simulacion,m5,2020-06-20
2020-05-31,1159794,CoronaMex,simulacion,m5,2020-06-20
2020-06-01,1194944,CoronaMex,simulacion,m5,2020-06-20
2020-06-02,1230832,CoronaMex,simulacion,m5,2020-06-20
2020-06-03,1267467,CoronaMex,simulacion,m5,2020-06-20
2020-06-04,1304857,CoronaMex,simulacion,m5,2020-06-20
2020-06-05,1343014,CoronaMex,simulacion,m5,2020-06-20
2020-06-06,1381950,CoronaMex,simulacion,m5,2020-06-20
2020-06-07,1421679,CoronaMex,simulacion,m5,2020-06-20
2020-06-08,1462214,CoronaMex,simulacion,m5,2020-06-20
2020-06-09,1503569,CoronaMex,simulacion,m5,2020-06-20
2020-06-10,1545759,CoronaMex,simulacion,m5,2020-06-20
2020-06-11,1588797,CoronaMex,simulacion,m5,2020-06-20
2020-06-12,1632701,CoronaMex,simulacion,m5,2020-06-20
2020-06-13,1677486,CoronaMex,simulacion,m5,2020-06-20
2020-06-14,1723164,CoronaMex,simulacion,m5,2020-06-20
2020-06-15,1769757,CoronaMex,simulacion,m5,2020-06-20
2020-06-16,1817277,CoronaMex,simulacion,m5,2020-06-20
2020-06-17,1865742,CoronaMex,simulacion,m5,2020-06-20
2020-06-18,1915166,CoronaMex,simulacion,m5,2020-06-20
2020-06-19,1965567,CoronaMex,simulacion,m5,2020-06-20
2020-06-20,2016963,CoronaMex,simulacion,m5,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m6,2020-06-20
2020-02-20,45,CoronaMex,simulacion,m6,2020-06-20
2020-02-21,53,CoronaMex,simulacion,m6,2020-06-20
2020-02-22,67,CoronaMex,simulacion,m6,2020-06-20
2020-02-23,86,CoronaMex,simulacion,m6,2020-06-20
2020-02-24,110,CoronaMex,simulacion,m6,2020-06-20
2020-02-25,142,CoronaMex,simulacion,m6,2020-06-20
2020-02-26,182,CoronaMex,simulacion,m6,2020-06-20
2020-02-27,233,CoronaMex,simulacion,m6,2020-06-20
2020-02-28,299,CoronaMex,simulacion,m6,2020-06-20
2020-02-29,382,CoronaMex,simulacion,m6,2020-06-20
2020-03-01,488,CoronaMex,simulacion,m6,2020-06-20
2020-03-02,622,CoronaMex,simulacion,m6,2020-06-20
2020-03-03,793,CoronaMex,simulacion,m6,2020-06-20
2020-03-04,1010,CoronaMex,simulacion,m6,2020-06-20
2020-03-05,1286,CoronaMex,simulacion,m6,2020-06-20
2020-03-06,1636,CoronaMex,simulacion,m6,2020-06-20
2020-03-07,2081,CoronaMex,simulacion,m6,2020-06-20
2020-03-08,2647,CoronaMex,simulacion,m6,2020-06-20
2020-03-09,3365,CoronaMex,simulacion,m6,2020-06-20
2020-03-10,4278,CoronaMex,simulacion,m6,2020-06-20
2020-03-11,5438,CoronaMex,simulacion,m6,2020-06-20
2020-03-12,6902,CoronaMex,simulacion,m6,2020-06-20
2020-03-13,8765,CoronaMex,simulacion,m6,2020-06-20
2020-03-14,10725,CoronaMex,simulacion,m6,2020-06-20
2020-03-15,12612,CoronaMex,simulacion,m6,2020-06-20
2020-03-16,14396,CoronaMex,simulacion,m6,2020-06-20
2020-03-17,16109,CoronaMex,simulacion,m6,2020-06-20
2020-03-18,17776,CoronaMex,simulacion,m6,2020-06-20
2020-03-19,19413,CoronaMex,simulacion,m6,2020-06-20
2020-03-20,21031,CoronaMex,simulacion,m6,2020-06-20
2020-03-21,22638,CoronaMex,simulacion,m6,2020-06-20
2020-03-22,24240,CoronaMex,simulacion,m6,2020-06-20
2020-03-23,25842,CoronaMex,simulacion,m6,2020-06-20
2020-03-24,27445,CoronaMex,simulacion,m6,2020-06-20
2020-03-25,29053,CoronaMex,simulacion,m6,2020-06-20
2020-03-26,30667,CoronaMex,simulacion,m6,2020-06-20
2020-03-27,32287,CoronaMex,simulacion,m6,2020-06-20
2020-03-28,33919,CoronaMex,simulacion,m6,2020-06-20
2020-03-29,35804,CoronaMex,simulacion,m6,2020-06-20
2020-03-30,38043,CoronaMex,simulacion,m6,2020-06-20
2020-03-31,40638,CoronaMex,simulacion,m6,2020-06-20
2020-04-01,43586,CoronaMex,simulacion,m6,2020-06-20
2020-04-02,46902,CoronaMex,simulacion,m6,2020-06-20
2020-04-03,50611,CoronaMex,simulacion,m6,2020-06-20
2020-04-04,54745,CoronaMex,simulacion,m6,2020-06-20
2020-04-05,59344,CoronaMex,simulacion,m6,2020-06-20
2020-04-06,64455,CoronaMex,simulacion,m6,2020-06-20
2020-04-07,70128,CoronaMex,simulacion,m6,2020-06-20
2020-04-08,76423,CoronaMex,simulacion,m6,2020-06-20
2020-04-09,83411,CoronaMex,simulacion,m6,2020-06-20
2020-04-10,91166,CoronaMex,simulacion,m6,2020-06-20
2020-04-11,99770,CoronaMex,simulacion,m6,2020-06-20
2020-04-12,109310,CoronaMex,simulacion,m6,2020-06-20
2020-04-13,119310,CoronaMex,simulacion,m6,2020-06-20
2020-04-14,129443,CoronaMex,simulacion,m6,2020-06-20
2020-04-15,139819,CoronaMex,simulacion,m6,2020-06-20
2020-04-16,150510,CoronaMex,simulacion,m6,2020-06-20
2020-04-17,161583,CoronaMex,simulacion,m6,2020-06-20
2020-04-18,173086,CoronaMex,simulacion,m6,2020-06-20
2020-04-19,185061,CoronaMex,simulacion,m6,2020-06-20
2020-04-20,197545,CoronaMex,simulacion,m6,2020-06-20
2020-04-21,210571,CoronaMex,simulacion,m6,2020-06-20
2020-04-22,224170,CoronaMex,simulacion,m6,2020-06-20
2020-04-23,238373,CoronaMex,simulacion,m6,2020-06-20
2020-04-24,253211,CoronaMex,simulacion,m6,2020-06-20
2020-04-25,268711,CoronaMex,simulacion,m6,2020-06-20
2020-04-26,284913,CoronaMex,simulacion,m6,2020-06-20
2020-04-27,301832,CoronaMex,simulacion,m6,2020-06-20
2020-04-28,319145,CoronaMex,simulacion,m6,2020-06-20
2020-04-29,336637,CoronaMex,simulacion,m6,2020-06-20
2020-04-30,354380,CoronaMex,simulacion,m6,2020-06-20
2020-05-01,372427,CoronaMex,simulacion,m6,2020-06-20
2020-05-02,390817,CoronaMex,simulacion,m6,2020-06-20
2020-05-03,409584,CoronaMex,simulacion,m6,2020-06-20
2020-05-04,428751,CoronaMex,simulacion,m6,2020-06-20
2020-05-05,448340,CoronaMex,simulacion,m6,2020-06-20
2020-05-06,468367,CoronaMex,simulacion,m6,2020-06-20
2020-05-07,488849,CoronaMex,simulacion,m6,2020-06-20
2020-05-08,509799,CoronaMex,simulacion,m6,2020-06-20
2020-05-09,531232,CoronaMex,simulacion,m6,2020-06-20
2020-05-10,553158,CoronaMex,simulacion,m6,2020-06-20
2020-05-11,575592,CoronaMex,simulacion,m6,2020-06-20
2020-05-12,598554,CoronaMex,simulacion,m6,2020-06-20
2020-05-13,622155,CoronaMex,simulacion,m6,2020-06-20
2020-05-14,646490,CoronaMex,simulacion,m6,2020-06-20
2020-05-15,671600,CoronaMex,simulacion,m6,2020-06-20
2020-05-16,697480,CoronaMex,simulacion,m6,2020-06-20
2020-05-17,724135,CoronaMex,simulacion,m6,2020-06-20
2020-05-18,751574,CoronaMex,simulacion,m6,2020-06-20
2020-05-19,779813,CoronaMex,simulacion,m6,2020-06-20
2020-05-20,808871,CoronaMex,simulacion,m6,2020-06-20
2020-05-21,838764,CoronaMex,simulacion,m6,2020-06-20
2020-05-22,869515,CoronaMex,simulacion,m6,2020-06-20
2020-05-23,901145,CoronaMex,simulacion,m6,2020-06-20
2020-05-24,933675,CoronaMex,simulacion,m6,2020-06-20
2020-05-25,967132,CoronaMex,simulacion,m6,2020-06-20
2020-05-26,1001540,CoronaMex,simulacion,m6,2020-06-20
2020-05-27,1036929,CoronaMex,simulacion,m6,2020-06-20
2020-05-28,1072193,CoronaMex,simulacion,m6,2020-06-20
2020-05-29,1106329,CoronaMex,simulacion,m6,2020-06-20
2020-05-30,1139553,CoronaMex,simulacion,m6,2020-06-20
2020-05-31,1172056,CoronaMex,simulacion,m6,2020-06-20
2020-06-01,1203951,CoronaMex,simulacion,m6,2020-06-20
2020-06-02,1235322,CoronaMex,simulacion,m6,2020-06-20
2020-06-03,1266235,CoronaMex,simulacion,m6,2020-06-20
2020-06-04,1296738,CoronaMex,simulacion,m6,2020-06-20
2020-06-05,1326869,CoronaMex,simulacion,m6,2020-06-20
2020-06-06,1356644,CoronaMex,simulacion,m6,2020-06-20
2020-06-07,1386093,CoronaMex,simulacion,m6,2020-06-20
2020-06-08,1415225,CoronaMex,simulacion,m6,2020-06-20
2020-06-09,1444051,CoronaMex,simulacion,m6,2020-06-20
2020-06-10,1472582,CoronaMex,simulacion,m6,2020-06-20
2020-06-11,1500824,CoronaMex,simulacion,m6,2020-06-20
2020-06-12,1528782,CoronaMex,simulacion,m6,2020-06-20
2020-06-13,1556461,CoronaMex,simulacion,m6,2020-06-20
2020-06-14,1583866,CoronaMex,simulacion,m6,2020-06-20
2020-06-15,1610999,CoronaMex,simulacion,m6,2020-06-20
2020-06-16,1637863,CoronaMex,simulacion,m6,2020-06-20
2020-06-17,1664463,CoronaMex,simulacion,m6,2020-06-20
2020-06-18,1690800,CoronaMex,simulacion,m6,2020-06-20
2020-06-19,1716876,CoronaMex,simulacion,m6,2020-06-20
2020-06-20,1742695,CoronaMex,simulacion,m6,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m7,2020-06-20
2020-02-20,45,CoronaMex,simulacion,m7,2020-06-20
2020-02-21,56,CoronaMex,simulacion,m7,2020-06-20
2020-02-22,73,CoronaMex,simulacion,m7,2020-06-20
2020-02-23,97,CoronaMex,simulacion,m7,2020-06-20
2020-02-24,128,CoronaMex,simulacion,m7,2020-06-20
2020-02-25,170,CoronaMex,simulacion,m7,2020-06-20
2020-02-26,224,CoronaMex,simulacion,m7,2020-06-20
2020-02-27,296,CoronaMex,simulacion,m7,2020-06-20
2020-02-28,389,CoronaMex,simulacion,m7,2020-06-20
2020-02-29,510,CoronaMex,simulacion,m7,2020-06-20
2020-03-01,669,CoronaMex,simulacion,m7,2020-06-20
2020-03-02,876,CoronaMex,simulacion,m7,2020-06-20
2020-03-03,1147,CoronaMex,simulacion,m7,2020-06-20
2020-03-04,1501,CoronaMex,simulacion,m7,2020-06-20
2020-03-05,1962,CoronaMex,simulacion,m7,2020-06-20
2020-03-06,2565,CoronaMex,simulacion,m7,2020-06-20
2020-03-07,3352,CoronaMex,simulacion,m7,2020-06-20
2020-03-08,4379,CoronaMex,simulacion,m7,2020-06-20
2020-03-09,5721,CoronaMex,simulacion,m7,2020-06-20
2020-03-10,7458,CoronaMex,simulacion,m7,2020-06-20
2020-03-11,9760,CoronaMex,simulacion,m7,2020-06-20
2020-03-12,12723,CoronaMex,simulacion,m7,2020-06-20
2020-03-13,16597,CoronaMex,simulacion,m7,2020-06-20
2020-03-14,20565,CoronaMex,simulacion,m7,2020-06-20
2020-03-15,23836,CoronaMex,simulacion,m7,2020-06-20
2020-03-16,26589,CoronaMex,simulacion,m7,2020-06-20
2020-03-17,28949,CoronaMex,simulacion,m7,2020-06-20
2020-03-18,31002,CoronaMex,simulacion,m7,2020-06-20
2020-03-19,32818,CoronaMex,simulacion,m7,2020-06-20
2020-03-20,34442,CoronaMex,simulacion,m7,2020-06-20
2020-03-21,35909,CoronaMex,simulacion,m7,2020-06-20
2020-03-22,37247,CoronaMex,simulacion,m7,2020-06-20
2020-03-23,38477,CoronaMex,simulacion,m7,2020-06-20
2020-03-24,39613,CoronaMex,simulacion,m7,2020-06-20
2020-03-25,40668,CoronaMex,simulacion,m7,2020-06-20
2020-03-26,41651,CoronaMex,simulacion,m7,2020-06-20
2020-03-27,42570,CoronaMex,simulacion,m7,2020-06-20
2020-03-28,43435,CoronaMex,simulacion,m7,2020-06-20
2020-03-29,44571,CoronaMex,simulacion,m7,2020-06-20
2020-03-30,46242,CoronaMex,simulacion,m7,2020-06-20
2020-03-31,48372,CoronaMex,simulacion,m7,2020-06-20
2020-04-01,50915,CoronaMex,simulacion,m7,2020-06-20
2020-04-02,53864,CoronaMex,simulacion,m7,2020-06-20
2020-04-03,57233,CoronaMex,simulacion,m7,2020-06-20
2020-04-04,61053,CoronaMex,simulacion,m7,2020-06-20
2020-04-05,65366,CoronaMex,simulacion,m7,2020-06-20
2020-04-06,70226,CoronaMex,simulacion,m7,2020-06-20
2020-04-07,75697,CoronaMex,simulacion,m7,2020-06-20
2020-04-08,81843,CoronaMex,simulacion,m7,2020-06-20
2020-04-09,88756,CoronaMex,simulacion,m7,2020-06-20
2020-04-10,96529,CoronaMex,simulacion,m7,2020-06-20
2020-04-11,105267,CoronaMex,simulacion,m7,2020-06-20
2020-04-12,115053,CoronaMex,simulacion,m7,2020-06-20
2020-04-13,125148,CoronaMex,simulacion,m7,2020-06-20
2020-04-14,135236,CoronaMex,simulacion,m7,2020-06-20
2020-04-15,145501,CoronaMex,simulacion,m7,2020-06-20
2020-04-16,156071,CoronaMex,simulacion,m7,2020-06-20
2020-04-17,167029,CoronaMex,simulacion,m7,2020-06-20
2020-04-18,178445,CoronaMex,simulacion,m7,2020-06-20
2020-04-19,190374,CoronaMex,simulacion,m7,2020-06-20
2020-04-20,202860,CoronaMex,simulacion,m7,2020-06-20
2020-04-21,215943,CoronaMex,simulacion,m7,2020-06-20
2020-04-22,229659,CoronaMex,simulacion,m7,2020-06-20
2020-04-23,244046,CoronaMex,simulacion,m7,2020-06-20
2020-04-24,259139,CoronaMex,simulacion,m7,2020-06-20
2020-04-25,274976,CoronaMex,simulacion,m7,2020-06-20
2020-04-26,291595,CoronaMex,simulacion,m7,2020-06-20
2020-04-27,309029,CoronaMex,simulacion,m7,2020-06-20
2020-04-28,326702,CoronaMex,simulacion,m7,2020-06-20
2020-04-29,344320,CoronaMex,simulacion,m7,2020-06-20
2020-04-30,362032,CoronaMex,simulacion,m7,2020-06-20
2020-05-01,379943,CoronaMex,simulacion,m7,2020-06-20
2020-05-02,398122,CoronaMex,simulacion,m7,2020-06-20
2020-05-03,416618,CoronaMex,simulacion,m7,2020-06-20
2020-05-04,435464,CoronaMex,simulacion,m7,2020-06-20
2020-05-05,454687,CoronaMex,simulacion,m7,2020-06-20
2020-05-06,474307,CoronaMex,simulacion,m7,2020-06-20
2020-05-07,494340,CoronaMex,simulacion,m7,2020-06-20
2020-05-08,514800,CoronaMex,simulacion,m7,2020-06-20
2020-05-09,535700,CoronaMex,simulacion,m7,2020-06-20
2020-05-10,557051,CoronaMex,simulacion,m7,2020-06-20
2020-05-11,578864,CoronaMex,simulacion,m7,2020-06-20
2020-05-12,601193,CoronaMex,simulacion,m7,2020-06-20
2020-05-13,624263,CoronaMex,simulacion,m7,2020-06-20
2020-05-14,648195,CoronaMex,simulacion,m7,2020-06-20
2020-05-15,672976,CoronaMex,simulacion,m7,2020-06-20
2020-05-16,698574,CoronaMex,simulacion,m7,2020-06-20
2020-05-17,724983,CoronaMex,simulacion,m7,2020-06-20
2020-05-18,752209,CoronaMex,simulacion,m7,2020-06-20
2020-05-19,780265,CoronaMex,simulacion,m7,2020-06-20
2020-05-20,809165,CoronaMex,simulacion,m7,2020-06-20
2020-05-21,838930,CoronaMex,simulacion,m7,2020-06-20
2020-05-22,869578,CoronaMex,simulacion,m7,2020-06-20
2020-05-23,901139,CoronaMex,simulacion,m7,2020-06-20
2020-05-24,933627,CoronaMex,simulacion,m7,2020-06-20
2020-05-25,967075,CoronaMex,simulacion,m7,2020-06-20
2020-05-26,1001509,CoronaMex,simulacion,m7,2020-06-20
2020-05-27,1036956,CoronaMex,simulacion,m7,2020-06-20
2020-05-28,1072340,CoronaMex,simulacion,m7,2020-06-20
2020-05-29,1106883,CoronaMex,simulacion,m7,2020-06-20
2020-05-30,1140892,CoronaMex,simulacion,m7,2020-06-20
2020-05-31,1174585,CoronaMex,simulacion,m7,2020-06-20
2020-06-01,1208087,CoronaMex,simulacion,m7,2020-06-20
2020-06-02,1241485,CoronaMex,simulacion,m7,2020-06-20
2020-06-03,1274848,CoronaMex,simulacion,m7,2020-06-20
2020-06-04,1308213,CoronaMex,simulacion,m7,2020-06-20
2020-06-05,1341609,CoronaMex,simulacion,m7,2020-06-20
2020-06-06,1375056,CoronaMex,simulacion,m7,2020-06-20
2020-06-07,1408565,CoronaMex,simulacion,m7,2020-06-20
2020-06-08,1442144,CoronaMex,simulacion,m7,2020-06-20
2020-06-09,1475799,CoronaMex,simulacion,m7,2020-06-20
2020-06-10,1509532,CoronaMex,simulacion,m7,2020-06-20
2020-06-11,1543346,CoronaMex,simulacion,m7,2020-06-20
2020-06-12,1577242,CoronaMex,simulacion,m7,2020-06-20
2020-06-13,1611220,CoronaMex,simulacion,m7,2020-06-20
2020-06-14,1645281,CoronaMex,simulacion,m7,2020-06-20
2020-06-15,1679424,CoronaMex,simulacion,m7,2020-06-20
2020-06-16,1713649,CoronaMex,simulacion,m7,2020-06-20
2020-06-17,1747955,CoronaMex,simulacion,m7,2020-06-20
2020-06-18,1782343,CoronaMex,simulacion,m7,2020-06-20
2020-06-19,1816811,CoronaMex,simulacion,m7,2020-06-20
2020-06-20,1851359,CoronaMex,simulacion,m7,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m8,2020-06-20
2020-02-20,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-21,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-22,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-23,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-24,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-25,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-26,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-27,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-28,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-29,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-01,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-02,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-03,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-04,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-05,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-06,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-07,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-08,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-09,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-10,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-11,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-12,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-13,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-14,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-15,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-16,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-17,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-18,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-19,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-20,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-21,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-22,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-23,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-24,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-25,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-26,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-27,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-28,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-29,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-30,NA,CoronaMex,simulacion,m8,2020-06-20
2020-03-31,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-01,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-02,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-03,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-04,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-05,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-06,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-07,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-08,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-09,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-10,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-11,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-12,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-13,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-14,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-15,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-16,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-17,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-18,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-19,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-20,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-21,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-22,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-23,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-24,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-25,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-26,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-27,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-28,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-29,NA,CoronaMex,simulacion,m8,2020-06-20
2020-04-30,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-01,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-02,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-03,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-04,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-05,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-06,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-07,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-08,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-09,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-10,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-11,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-12,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-13,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-14,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-15,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-16,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-17,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-18,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-19,NA,CoronaMex,simulacion,m8,2020-06-20
