fecha,casos_acumulados,estimado,tipo,modelo,fecha_estimacion
2020-05-20,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-21,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-22,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-23,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-24,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-25,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-26,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-27,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-28,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-29,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-30,NA,CoronaMex,simulacion,m8,2020-06-20
2020-05-31,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-01,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-02,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-03,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-04,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-05,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-06,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-07,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-08,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-09,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-10,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-11,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-12,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-13,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-14,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-15,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-16,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-17,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-18,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-19,NA,CoronaMex,simulacion,m8,2020-06-20
2020-06-20,NA,CoronaMex,simulacion,m8,2020-06-20
2020-02-19,42,CoronaMex,simulacion,m9,2020-06-20
2020-02-20,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-21,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-22,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-23,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-24,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-25,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-26,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-27,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-28,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-29,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-01,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-02,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-03,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-04,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-05,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-06,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-07,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-08,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-09,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-10,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-11,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-12,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-13,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-14,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-15,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-16,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-17,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-18,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-19,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-20,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-21,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-22,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-23,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-24,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-25,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-26,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-27,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-28,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-29,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-30,NA,CoronaMex,simulacion,m9,2020-06-20
2020-03-31,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-01,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-02,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-03,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-04,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-05,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-06,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-07,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-08,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-09,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-10,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-11,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-12,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-13,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-14,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-15,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-16,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-17,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-18,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-19,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-20,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-21,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-22,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-23,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-24,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-25,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-26,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-27,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-28,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-29,NA,CoronaMex,simulacion,m9,2020-06-20
2020-04-30,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-01,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-02,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-03,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-04,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-05,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-06,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-07,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-08,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-09,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-10,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-11,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-12,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-13,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-14,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-15,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-16,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-17,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-18,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-19,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-20,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-21,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-22,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-23,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-24,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-25,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-26,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-27,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-28,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-29,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-30,NA,CoronaMex,simulacion,m9,2020-06-20
2020-05-31,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-01,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-02,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-03,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-04,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-05,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-06,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-07,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-08,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-09,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-10,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-11,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-12,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-13,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-14,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-15,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-16,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-17,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-18,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-19,NA,CoronaMex,simulacion,m9,2020-06-20
2020-06-20,NA,CoronaMex,simulacion,m9,2020-06-20
2020-02-17,83,SSA,simulacion,m1,2020-06-20
2020-02-18,91,SSA,simulacion,m1,2020-06-20
2020-02-19,111,SSA,simulacion,m1,2020-06-20
2020-02-20,137,SSA,simulacion,m1,2020-06-20
2020-02-21,167,SSA,simulacion,m1,2020-06-20
2020-02-22,202,SSA,simulacion,m1,2020-06-20
2020-02-23,243,SSA,simulacion,m1,2020-06-20
2020-02-24,290,SSA,simulacion,m1,2020-06-20
2020-02-25,344,SSA,simulacion,m1,2020-06-20
2020-02-26,406,SSA,simulacion,m1,2020-06-20
2020-02-27,477,SSA,simulacion,m1,2020-06-20
2020-02-28,558,SSA,simulacion,m1,2020-06-20
2020-02-29,651,SSA,simulacion,m1,2020-06-20
2020-03-01,756,SSA,simulacion,m1,2020-06-20
2020-03-02,877,SSA,simulacion,m1,2020-06-20
2020-03-03,1016,SSA,simulacion,m1,2020-06-20
2020-03-04,1174,SSA,simulacion,m1,2020-06-20
2020-03-05,1354,SSA,simulacion,m1,2020-06-20
2020-03-06,1561,SSA,simulacion,m1,2020-06-20
2020-03-07,1797,SSA,simulacion,m1,2020-06-20
2020-03-08,2067,SSA,simulacion,m1,2020-06-20
2020-03-09,2376,SSA,simulacion,m1,2020-06-20
2020-03-10,2728,SSA,simulacion,m1,2020-06-20
2020-03-11,3132,SSA,simulacion,m1,2020-06-20
2020-03-12,3593,SSA,simulacion,m1,2020-06-20
2020-03-13,4120,SSA,simulacion,m1,2020-06-20
2020-03-14,4721,SSA,simulacion,m1,2020-06-20
2020-03-15,5406,SSA,simulacion,m1,2020-06-20
2020-03-16,6185,SSA,simulacion,m1,2020-06-20
2020-03-17,7072,SSA,simulacion,m1,2020-06-20
2020-03-18,8082,SSA,simulacion,m1,2020-06-20
2020-03-19,9232,SSA,simulacion,m1,2020-06-20
2020-03-20,10537,SSA,simulacion,m1,2020-06-20
2020-03-21,12032,SSA,simulacion,m1,2020-06-20
2020-03-22,13726,SSA,simulacion,m1,2020-06-20
2020-03-23,15655,SSA,simulacion,m1,2020-06-20
2020-03-24,17851,SSA,simulacion,m1,2020-06-20
2020-03-25,20352,SSA,simulacion,m1,2020-06-20
2020-03-26,23198,SSA,simulacion,m1,2020-06-20
2020-03-27,26438,SSA,simulacion,m1,2020-06-20
2020-03-28,30126,SSA,simulacion,m1,2020-06-20
2020-03-29,34226,SSA,simulacion,m1,2020-06-20
2020-03-30,38535,SSA,simulacion,m1,2020-06-20
2020-03-31,42947,SSA,simulacion,m1,2020-06-20
2020-04-01,47535,SSA,simulacion,m1,2020-06-20
2020-04-02,52333,SSA,simulacion,m1,2020-06-20
2020-04-03,57339,SSA,simulacion,m1,2020-06-20
2020-04-04,62570,SSA,simulacion,m1,2020-06-20
2020-04-05,68040,SSA,simulacion,m1,2020-06-20
2020-04-06,73758,SSA,simulacion,m1,2020-06-20
2020-04-07,79737,SSA,simulacion,m1,2020-06-20
2020-04-08,85990,SSA,simulacion,m1,2020-06-20
2020-04-09,92527,SSA,simulacion,m1,2020-06-20
2020-04-10,99363,SSA,simulacion,m1,2020-06-20
2020-04-11,106509,SSA,simulacion,m1,2020-06-20
2020-04-12,113981,SSA,simulacion,m1,2020-06-20
2020-04-13,121792,SSA,simulacion,m1,2020-06-20
2020-04-14,129960,SSA,simulacion,m1,2020-06-20
2020-04-15,138499,SSA,simulacion,m1,2020-06-20
2020-04-16,147427,SSA,simulacion,m1,2020-06-20
2020-04-17,156761,SSA,simulacion,m1,2020-06-20
2020-04-18,166520,SSA,simulacion,m1,2020-06-20
2020-04-19,176722,SSA,simulacion,m1,2020-06-20
2020-04-20,187387,SSA,simulacion,m1,2020-06-20
2020-04-21,198537,SSA,simulacion,m1,2020-06-20
2020-04-22,210193,SSA,simulacion,m1,2020-06-20
2020-04-23,222377,SSA,simulacion,m1,2020-06-20
2020-04-24,235114,SSA,simulacion,m1,2020-06-20
2020-04-25,248428,SSA,simulacion,m1,2020-06-20
2020-04-26,262345,SSA,simulacion,m1,2020-06-20
2020-04-27,276892,SSA,simulacion,m1,2020-06-20
2020-04-28,292098,SSA,simulacion,m1,2020-06-20
2020-04-29,307990,SSA,simulacion,m1,2020-06-20
2020-04-30,324601,SSA,simulacion,m1,2020-06-20
2020-05-01,341962,SSA,simulacion,m1,2020-06-20
2020-05-02,360106,SSA,simulacion,m1,2020-06-20
2020-02-17,83,SSA,simulacion,m2,2020-06-20
2020-02-18,90,SSA,simulacion,m2,2020-06-20
2020-02-19,108,SSA,simulacion,m2,2020-06-20
2020-02-20,132,SSA,simulacion,m2,2020-06-20
2020-02-21,161,SSA,simulacion,m2,2020-06-20
2020-02-22,194,SSA,simulacion,m2,2020-06-20
2020-02-23,233,SSA,simulacion,m2,2020-06-20
2020-02-24,278,SSA,simulacion,m2,2020-06-20
2020-02-25,330,SSA,simulacion,m2,2020-06-20
2020-02-26,390,SSA,simulacion,m2,2020-06-20
2020-02-27,458,SSA,simulacion,m2,2020-06-20
2020-02-28,537,SSA,simulacion,m2,2020-06-20
2020-02-29,628,SSA,simulacion,m2,2020-06-20
2020-03-01,732,SSA,simulacion,m2,2020-06-20
2020-03-02,851,SSA,simulacion,m2,2020-06-20
2020-03-03,989,SSA,simulacion,m2,2020-06-20
2020-03-04,1147,SSA,simulacion,m2,2020-06-20
2020-03-05,1328,SSA,simulacion,m2,2020-06-20
2020-03-06,1536,SSA,simulacion,m2,2020-06-20
2020-03-07,1775,SSA,simulacion,m2,2020-06-20
2020-03-08,2050,SSA,simulacion,m2,2020-06-20
2020-03-09,2366,SSA,simulacion,m2,2020-06-20
2020-03-10,2728,SSA,simulacion,m2,2020-06-20
2020-03-11,3145,SSA,simulacion,m2,2020-06-20
2020-03-12,3623,SSA,simulacion,m2,2020-06-20
2020-03-13,4172,SSA,simulacion,m2,2020-06-20
2020-03-14,4797,SSA,simulacion,m2,2020-06-20
2020-03-15,5508,SSA,simulacion,m2,2020-06-20
2020-03-16,6314,SSA,simulacion,m2,2020-06-20
2020-03-17,7231,SSA,simulacion,m2,2020-06-20
2020-03-18,8273,SSA,simulacion,m2,2020-06-20
2020-03-19,9459,SSA,simulacion,m2,2020-06-20
2020-03-20,10806,SSA,simulacion,m2,2020-06-20
2020-03-21,12338,SSA,simulacion,m2,2020-06-20
2020-03-22,14079,SSA,simulacion,m2,2020-06-20
2020-03-23,16056,SSA,simulacion,m2,2020-06-20
2020-03-24,18305,SSA,simulacion,m2,2020-06-20
2020-03-25,20861,SSA,simulacion,m2,2020-06-20
2020-03-26,23767,SSA,simulacion,m2,2020-06-20
2020-03-27,27071,SSA,simulacion,m2,2020-06-20
2020-03-28,30801,SSA,simulacion,m2,2020-06-20
2020-03-29,34820,SSA,simulacion,m2,2020-06-20
2020-03-30,38968,SSA,simulacion,m2,2020-06-20
2020-03-31,43271,SSA,simulacion,m2,2020-06-20
2020-04-01,47777,SSA,simulacion,m2,2020-06-20
2020-04-02,52491,SSA,simulacion,m2,2020-06-20
2020-04-03,57426,SSA,simulacion,m2,2020-06-20
2020-04-04,62597,SSA,simulacion,m2,2020-06-20
2020-04-05,68015,SSA,simulacion,m2,2020-06-20
2020-04-06,73692,SSA,simulacion,m2,2020-06-20
2020-04-07,79641,SSA,simulacion,m2,2020-06-20
2020-04-08,85874,SSA,simulacion,m2,2020-06-20
2020-04-09,92406,SSA,simulacion,m2,2020-06-20
2020-04-10,99250,SSA,simulacion,m2,2020-06-20
2020-04-11,106422,SSA,simulacion,m2,2020-06-20
2020-04-12,113937,SSA,simulacion,m2,2020-06-20
2020-04-13,121811,SSA,simulacion,m2,2020-06-20
2020-04-14,130062,SSA,simulacion,m2,2020-06-20
2020-04-15,138708,SSA,simulacion,m2,2020-06-20
2020-04-16,147767,SSA,simulacion,m2,2020-06-20
2020-04-17,157258,SSA,simulacion,m2,2020-06-20
2020-04-18,167203,SSA,simulacion,m2,2020-06-20
2020-04-19,177622,SSA,simulacion,m2,2020-06-20
2020-04-20,188539,SSA,simulacion,m2,2020-06-20
2020-04-21,199976,SSA,simulacion,m2,2020-06-20
2020-04-22,211959,SSA,simulacion,m2,2020-06-20
2020-04-23,224513,SSA,simulacion,m2,2020-06-20
2020-04-24,237665,SSA,simulacion,m2,2020-06-20
2020-04-25,251443,SSA,simulacion,m2,2020-06-20
2020-04-26,265877,SSA,simulacion,m2,2020-06-20
2020-04-27,280997,SSA,simulacion,m2,2020-06-20
2020-04-28,296836,SSA,simulacion,m2,2020-06-20
2020-04-29,313428,SSA,simulacion,m2,2020-06-20
2020-04-30,330808,SSA,simulacion,m2,2020-06-20
2020-05-01,349012,SSA,simulacion,m2,2020-06-20
2020-05-02,368079,SSA,simulacion,m2,2020-06-20
2020-02-17,83,SSA,simulacion,m3,2020-06-20
2020-02-18,89,SSA,simulacion,m3,2020-06-20
2020-02-19,106,SSA,simulacion,m3,2020-06-20
2020-02-20,129,SSA,simulacion,m3,2020-06-20
2020-02-21,156,SSA,simulacion,m3,2020-06-20
2020-02-22,187,SSA,simulacion,m3,2020-06-20
2020-02-23,225,SSA,simulacion,m3,2020-06-20
2020-02-24,268,SSA,simulacion,m3,2020-06-20
2020-02-25,318,SSA,simulacion,m3,2020-06-20
2020-02-26,375,SSA,simulacion,m3,2020-06-20
2020-02-27,442,SSA,simulacion,m3,2020-06-20
2020-02-28,518,SSA,simulacion,m3,2020-06-20
2020-02-29,606,SSA,simulacion,m3,2020-06-20
2020-03-01,707,SSA,simulacion,m3,2020-06-20
2020-03-02,824,SSA,simulacion,m3,2020-06-20
2020-03-03,959,SSA,simulacion,m3,2020-06-20
2020-03-04,1114,SSA,simulacion,m3,2020-06-20
2020-03-05,1292,SSA,simulacion,m3,2020-06-20
2020-03-06,1498,SSA,simulacion,m3,2020-06-20
2020-03-07,1735,SSA,simulacion,m3,2020-06-20
2020-03-08,2008,SSA,simulacion,m3,2020-06-20
2020-03-09,2322,SSA,simulacion,m3,2020-06-20
2020-03-10,2684,SSA,simulacion,m3,2020-06-20
2020-03-11,3102,SSA,simulacion,m3,2020-06-20
2020-03-12,3582,SSA,simulacion,m3,2020-06-20
2020-03-13,4136,SSA,simulacion,m3,2020-06-20
2020-03-14,4768,SSA,simulacion,m3,2020-06-20
2020-03-15,5485,SSA,simulacion,m3,2020-06-20
2020-03-16,6298,SSA,simulacion,m3,2020-06-20
2020-03-17,7220,SSA,simulacion,m3,2020-06-20
2020-03-18,8266,SSA,simulacion,m3,2020-06-20
2020-03-19,9455,SSA,simulacion,m3,2020-06-20
2020-03-20,10803,SSA,simulacion,m3,2020-06-20
2020-03-21,12334,SSA,simulacion,m3,2020-06-20
2020-03-22,14070,SSA,simulacion,m3,2020-06-20
2020-03-23,16041,SSA,simulacion,m3,2020-06-20
2020-03-24,18279,SSA,simulacion,m3,2020-06-20
2020-03-25,20820,SSA,simulacion,m3,2020-06-20
2020-03-26,23703,SSA,simulacion,m3,2020-06-20
2020-03-27,26977,SSA,simulacion,m3,2020-06-20
2020-03-28,30692,SSA,simulacion,m3,2020-06-20
2020-03-29,34790,SSA,simulacion,m3,2020-06-20
2020-03-30,39068,SSA,simulacion,m3,2020-06-20
2020-03-31,43461,SSA,simulacion,m3,2020-06-20
2020-04-01,48028,SSA,simulacion,m3,2020-06-20
2020-04-02,52780,SSA,simulacion,m3,2020-06-20
2020-04-03,57726,SSA,simulacion,m3,2020-06-20
2020-04-04,62880,SSA,simulacion,m3,2020-06-20
2020-04-05,68252,SSA,simulacion,m3,2020-06-20
2020-04-06,73851,SSA,simulacion,m3,2020-06-20
2020-04-07,79687,SSA,simulacion,m3,2020-06-20
2020-04-08,85770,SSA,simulacion,m3,2020-06-20
2020-04-09,92112,SSA,simulacion,m3,2020-06-20
2020-04-10,98722,SSA,simulacion,m3,2020-06-20
2020-04-11,105612,SSA,simulacion,m3,2020-06-20
2020-04-12,112793,SSA,simulacion,m3,2020-06-20
2020-04-13,120279,SSA,simulacion,m3,2020-06-20
2020-04-14,128082,SSA,simulacion,m3,2020-06-20
2020-04-15,136215,SSA,simulacion,m3,2020-06-20
2020-04-16,144692,SSA,simulacion,m3,2020-06-20
2020-04-17,153527,SSA,simulacion,m3,2020-06-20
2020-04-18,162737,SSA,simulacion,m3,2020-06-20
2020-04-19,172335,SSA,simulacion,m3,2020-06-20
2020-04-20,182340,SSA,simulacion,m3,2020-06-20
2020-04-21,192767,SSA,simulacion,m3,2020-06-20
2020-04-22,203634,SSA,simulacion,m3,2020-06-20
2020-04-23,214960,SSA,simulacion,m3,2020-06-20
2020-04-24,226764,SSA,simulacion,m3,2020-06-20
2020-04-25,239066,SSA,simulacion,m3,2020-06-20
2020-04-26,251886,SSA,simulacion,m3,2020-06-20
2020-04-27,265246,SSA,simulacion,m3,2020-06-20
2020-04-28,279170,SSA,simulacion,m3,2020-06-20
2020-04-29,293679,SSA,simulacion,m3,2020-06-20
2020-04-30,308799,SSA,simulacion,m3,2020-06-20
2020-05-01,324554,SSA,simulacion,m3,2020-06-20
2020-05-02,340972,SSA,simulacion,m3,2020-06-20
2020-02-17,83,SSA,simulacion,m4,2020-06-20
2020-02-18,89,SSA,simulacion,m4,2020-06-20
2020-02-19,105,SSA,simulacion,m4,2020-06-20
2020-02-20,128,SSA,simulacion,m4,2020-06-20
2020-02-21,156,SSA,simulacion,m4,2020-06-20
2020-02-22,188,SSA,simulacion,m4,2020-06-20
2020-02-23,227,SSA,simulacion,m4,2020-06-20
2020-02-24,271,SSA,simulacion,m4,2020-06-20
2020-02-25,322,SSA,simulacion,m4,2020-06-20
2020-02-26,382,SSA,simulacion,m4,2020-06-20
2020-02-27,450,SSA,simulacion,m4,2020-06-20
2020-02-28,528,SSA,simulacion,m4,2020-06-20
2020-02-29,619,SSA,simulacion,m4,2020-06-20
2020-03-01,723,SSA,simulacion,m4,2020-06-20
2020-03-02,843,SSA,simulacion,m4,2020-06-20
2020-03-03,982,SSA,simulacion,m4,2020-06-20
2020-03-04,1141,SSA,simulacion,m4,2020-06-20
2020-03-05,1325,SSA,simulacion,m4,2020-06-20
2020-03-06,1536,SSA,simulacion,m4,2020-06-20
2020-03-07,1779,SSA,simulacion,m4,2020-06-20
2020-03-08,2060,SSA,simulacion,m4,2020-06-20
2020-03-09,2383,SSA,simulacion,m4,2020-06-20
2020-03-10,2755,SSA,simulacion,m4,2020-06-20
2020-03-11,3183,SSA,simulacion,m4,2020-06-20
2020-03-12,3677,SSA,simulacion,m4,2020-06-20
2020-03-13,4242,SSA,simulacion,m4,2020-06-20
2020-03-14,4884,SSA,simulacion,m4,2020-06-20
2020-03-15,5609,SSA,simulacion,m4,2020-06-20
2020-03-16,6428,SSA,simulacion,m4,2020-06-20
2020-03-17,7355,SSA,simulacion,m4,2020-06-20
2020-03-18,8406,SSA,simulacion,m4,2020-06-20
