date,mean,median,lower_90,upper_90,lower_50,upper_50,estado,fecha_estimado
2020-03-09,1.4141218553084092,1.3608083576787458,0.9253455908625404,2.069426365046293,1.0697919938481857,1.4601340481206337,Baja California,2020-04-28
2020-03-10,1.4227768142002657,1.3603825666120875,0.8317256986354806,1.9959937238540735,1.0873313091156287,1.498279879532422,Baja California,2020-04-28
2020-03-11,1.4273448428620537,1.3559373141698527,0.815062227046515,2.038679312608711,1.0456818993258312,1.4681736792311268,Baja California,2020-04-28
2020-03-12,1.4155919932072323,1.3511709510021837,0.7841171433584095,2.0392535428574434,1.0697104983217864,1.4884314882939758,Baja California,2020-04-28
2020-03-13,1.412932874322607,1.360426756335284,0.8371463417428938,2.117063289489406,1.056568722505165,1.486604437814057,Baja California,2020-04-28
2020-03-14,1.4207486354436845,1.3624291702728533,0.8709230949552226,2.12903339259297,1.03402830600071,1.4686903393854924,Baja California,2020-04-28
2020-03-15,1.4277016441776609,1.3655905631470762,0.8572339148778984,2.111239170910538,1.0452818244199105,1.4645281118424627,Baja California,2020-04-28
2020-03-16,1.4441285035275473,1.3807675634943175,0.8224507680524833,2.0719773629612552,1.0501664954727907,1.4722368136551471,Baja California,2020-04-28
2020-03-17,1.462924359586607,1.3917965574590268,0.9191473576086396,2.086942325578894,1.0667579755069165,1.4916834185759753,Baja California,2020-04-28
2020-03-18,1.4731476335513405,1.4075706755205188,0.8953745704990715,2.071291817064617,1.1055022899131017,1.5414741467365471,Baja California,2020-04-28
2020-03-19,1.4882992840675715,1.4120598410461038,0.9060895718533774,2.0849413451947942,1.1051067302850661,1.5367078004061536,Baja California,2020-04-28
2020-03-20,1.4988315746712018,1.4130522900205529,0.9358633106454238,2.1689260953958134,1.135559943968211,1.5536970041905545,Baja California,2020-04-28
2020-03-21,1.513750430707106,1.4274508816508655,0.9638931339171413,2.1922543789452607,1.08299603440274,1.5012699050274174,Baja California,2020-04-28
2020-03-22,1.5213012074009686,1.4455901125174704,0.8901437655814394,2.088278655527958,1.091087268893668,1.5197793315612211,Baja California,2020-04-28
2020-03-23,1.5446852921872212,1.4470631458101137,0.943030068569221,2.1686145248626003,1.144015362456621,1.5686569647895874,Baja California,2020-04-28
2020-03-24,1.5713424493407722,1.481932428615759,0.9822106063950423,2.1844419204282706,1.1086728255518619,1.542603729970037,Baja California,2020-04-28
2020-03-25,1.5879685221384492,1.4885000112988789,1.0218344495716385,2.2508004379408826,1.1255635221883753,1.5733358194429141,Baja California,2020-04-28
2020-03-26,1.5925232688682076,1.5017119392279827,1.0347022351148043,2.220920801626454,1.2059207501534044,1.6449097187936483,Baja California,2020-04-28
2020-03-27,1.5840353014616941,1.499936116239638,1.0009171221079889,2.14835203849371,1.168301370364532,1.5959914116852287,Baja California,2020-04-28
2020-03-28,1.5142581262622683,1.4361111153392958,1.0078924257340762,2.0425814485237117,1.1439830066047596,1.5103940804659497,Baja California,2020-04-28
2020-03-29,1.4487243547242281,1.3908486935722681,1.0017657707901266,1.8925217924586475,1.1666977354462464,1.5144068383548126,Baja California,2020-04-28
2020-03-30,1.3225044214362818,1.281778470603931,0.9230808329970943,1.7262204880091314,1.103202469784428,1.3774254698650732,Baja California,2020-04-28
2020-03-31,1.302710521559986,1.2747243805067108,0.9222637300453028,1.7235584030388407,1.0980375877757638,1.386804701779653,Baja California,2020-04-28
2020-04-01,1.2772815454778141,1.2439800565856327,0.921106814517165,1.7162684499510323,1.0492897442704967,1.3195037121309328,Baja California,2020-04-28
2020-04-02,1.2981216102085587,1.257956342601401,0.9313973428580888,1.7161872686112152,1.042562318905258,1.3121748085519858,Baja California,2020-04-28
2020-04-03,1.2828840423582912,1.2512678337499215,0.9845835245012018,1.7238350496078572,1.0715004651225017,1.3329018593795887,Baja California,2020-04-28
2020-04-04,1.288127971765837,1.2439353881972852,0.9528221457976034,1.7172449767255176,1.0523310393063077,1.324215216968471,Baja California,2020-04-28
2020-04-05,1.2750243650660495,1.2406526342870503,0.9760814320420212,1.6661884173263297,1.0539770463210434,1.3132021691605567,Baja California,2020-04-28
2020-04-06,1.277439339985903,1.2477936747241107,0.9352727549003012,1.6328434740040307,1.0810187798176631,1.3429240760244205,Baja California,2020-04-28
2020-04-07,1.2954815971440128,1.2529204939785177,0.9618422665980054,1.679181274765446,1.0627796521655368,1.3260533890430117,Baja California,2020-04-28
2020-04-08,1.3303553094630602,1.2796261255081829,0.9673770321449604,1.6834840954258035,1.098124600794669,1.3670429108107631,Baja California,2020-04-28
2020-04-09,1.33176068895781,1.2909313409718892,0.9966308591769844,1.7093540889174246,1.0644480799859792,1.33545739525977,Baja California,2020-04-28
2020-04-10,1.3064211909338492,1.2568062425749948,0.9875188100215027,1.663147754203949,1.061842145386464,1.3117194782998154,Baja California,2020-04-28
2020-04-11,1.2775592915809513,1.2290517537390175,0.9556735782494947,1.6452915144086742,1.0930563226897878,1.3345007058747782,Baja California,2020-04-28
2020-04-12,1.1126335509522411,1.1051536162540059,0.8088281433620628,1.399493907626807,1.0105456446015524,1.223589488348143,Baja California,2020-04-28
2020-04-13,1.0526551617352735,1.055905798260984,0.7207631547643283,1.3459974502641316,0.9836898552792909,1.2060405584740785,Baja California,2020-04-28
2020-04-14,0.9681934093859454,0.9918426946725892,0.6460797074121456,1.3497747166117118,0.8934082159586809,1.1367849133277774,Baja California,2020-04-28
2020-04-15,0.9348817787153278,0.9618006257003073,0.5198032016463996,1.2849092131793574,0.8889876553330543,1.1413665016355823,Baja California,2020-04-28
2020-04-16,0.9586090139049984,0.9771058023095036,0.6241014460558064,1.352412680736869,0.8847056907541553,1.1191691253259042,Baja California,2020-04-28
2020-04-17,0.9579414845794642,0.9816890805790479,0.6055378113288653,1.3322106830190992,0.8714914608886447,1.1262366028461215,Baja California,2020-04-28
2020-04-18,1.0257162081934783,1.0336085290057164,0.6167701214813304,1.3825547461533245,0.8944094460039389,1.1513180770666303,Baja California,2020-04-28
2020-04-19,1.0165431570300274,1.0254739089910734,0.6361977641744881,1.4919341035730624,0.8810298584876645,1.1580900462914223,Baja California,2020-04-28
2020-04-20,1.0252949483714273,1.0385374168364543,0.5027841586027083,1.4987232365773213,0.8909758800123697,1.1917152608083237,Baja California,2020-04-28
2020-04-21,1.0139740338430225,1.0380884384898834,0.4902569983841869,1.5681592815395815,0.8774962523012201,1.2045040673499046,Baja California,2020-04-28
2020-04-22,1.0066670442669652,1.0285445469191803,0.4224848916068444,1.591042312557034,0.8697937173816515,1.2134395043539616,Baja California,2020-04-28
2020-04-23,1.0044332819935773,1.0394071609896494,0.4331162180433363,1.6287032706035638,0.8219650497084321,1.1806938004473349,Baja California,2020-04-28
2020-04-24,1.0022837871198147,1.0385799903332111,0.3899921099148262,1.6848557059530123,0.8568695682375741,1.2479893891656328,Baja California,2020-04-28
2020-04-25,0.9990977390385276,1.0210406534490455,0.37021566858946875,1.735158037131165,0.8176519271414908,1.2235179386551671,Baja California,2020-04-28
2020-04-26,0.9969612084881568,1.026268622699162,0.22349987528597115,1.6744814195602533,0.8822265201806273,1.3167421874322343,Baja California,2020-04-28
2020-03-09,1.5405644507642808,1.4696066258521832,0.963242869367203,2.1641179106242845,1.1295245923942683,1.5612010952655193,Ciudad de México,2020-04-28
2020-03-10,1.5570429139870188,1.4851659873526812,0.9885573537076674,2.2103217563102806,1.209093840709992,1.6698680897741156,Ciudad de México,2020-04-28
2020-03-11,1.58014842281188,1.5118298000235204,1.0343729230404148,2.319493594426537,1.1705496484273492,1.6230954687850871,Ciudad de México,2020-04-28
2020-03-12,1.5715925185061674,1.4870590006762083,0.9710894670379738,2.308143086483593,1.1928157855876693,1.6494687784278235,Ciudad de México,2020-04-28
2020-03-13,1.5815299283853692,1.5019228914343798,0.9404458262207454,2.305780978392818,1.151563010256503,1.6230138130631169,Ciudad de México,2020-04-28
2020-03-14,1.6076550559968839,1.5114008510649166,1.0137185417420556,2.338524860298462,1.1476133779066535,1.6237484588253266,Ciudad de México,2020-04-28
2020-03-15,1.6335807004621692,1.5375156386119984,0.9997088302386148,2.330971263318721,1.149486605238614,1.6205337074182722,Ciudad de México,2020-04-28
2020-03-16,1.6465844540668668,1.5712974881547561,1.0031658101495189,2.271216805397749,1.1649406870245929,1.6419557418501038,Ciudad de México,2020-04-28
2020-03-17,1.6726878999868477,1.5750246214529215,0.9979303542281126,2.267245150493639,1.273797482580594,1.743964137325399,Ciudad de México,2020-04-28
2020-03-18,1.6222878324594225,1.5399178260604867,1.0527762383577062,2.2297578738186083,1.166875312083072,1.603345367038402,Ciudad de México,2020-04-28
2020-03-19,1.5079852091916526,1.4403434080281152,1.008187025991679,2.0484176723005696,1.170239859713671,1.5555611512928158,Ciudad de México,2020-04-28
2020-03-20,1.4886048167208386,1.4407956076407769,0.9722289550845622,1.9935995253026353,1.1588954910743363,1.5520548904226845,Ciudad de México,2020-04-28
2020-03-21,1.5077443960057186,1.4381281541728705,1.0428744459544634,2.05119469267532,1.1591776091980996,1.5472457352446036,Ciudad de México,2020-04-28
2020-03-22,1.5484588233556067,1.4816482540799911,1.0491110969560997,2.053613315110283,1.1718744912361712,1.5740070191809017,Ciudad de México,2020-04-28
2020-03-23,1.5283470873384475,1.4654237148468119,1.0315801141217158,2.0076774478510324,1.175141443416455,1.5436381693358214,Ciudad de México,2020-04-28
2020-03-24,1.5623346083999352,1.484382805229423,1.0240995310448033,2.050114142591903,1.1873170957256556,1.5771152355244846,Ciudad de México,2020-04-28
2020-03-25,1.5224191907396012,1.4460017073068652,1.0565620498655521,1.9893384476193121,1.1706854866603367,1.5159903108525026,Ciudad de México,2020-04-28
2020-03-26,1.4753493222523069,1.4083935383310986,1.0430925937126927,1.9193437723876012,1.1565232406011883,1.4760556327058847,Ciudad de México,2020-04-28
2020-03-27,1.4075946499174414,1.3660077024445432,0.9990234263621794,1.7921980297269502,1.159091923685289,1.4621543143226843,Ciudad de México,2020-04-28
2020-03-28,1.4108160514362607,1.3645024265055423,1.0254634304058055,1.7967547873599863,1.1501627729547443,1.4593338850224922,Ciudad de México,2020-04-28
2020-03-29,1.3336730707293698,1.2952799793969993,0.9921163468112943,1.6970949611396795,1.0844298395931788,1.3519962907164915,Ciudad de México,2020-04-28
2020-03-30,1.2674949806908087,1.239688354227075,0.9074525446417582,1.6119291994539324,1.0608868695384175,1.325782929455825,Ciudad de México,2020-04-28
2020-03-31,1.3431852920093381,1.3029973382246176,0.9354412416456082,1.7249522072933972,1.129465618377926,1.3950669349621856,Ciudad de México,2020-04-28
2020-04-01,1.2790602014167236,1.2498306817329536,0.9431467792976775,1.6677492614780807,1.075875627434398,1.3236872820310237,Ciudad de México,2020-04-28
2020-04-02,1.3544575291380856,1.3035090744696145,1.010659347096365,1.744501563880328,1.1487106415112538,1.4076810940772189,Ciudad de México,2020-04-28
2020-04-03,1.1909925307656437,1.1790732056711888,0.8868904968914636,1.5241095439918535,1.088201889263255,1.3103973224990775,Ciudad de México,2020-04-28
2020-04-04,1.2528969186277508,1.2248020719067272,0.9483547981555684,1.5841966707117099,1.082669308827319,1.302951572691646,Ciudad de México,2020-04-28
2020-04-05,1.2837852267210996,1.2493654553755582,0.9547567372561122,1.6229161959387408,1.0978899210046205,1.3487900389256904,Ciudad de México,2020-04-28
2020-04-06,1.3732528109689115,1.3348352656361748,1.0220748930465309,1.7187454539862559,1.1495048627400108,1.4140152900059946,Ciudad de México,2020-04-28
2020-04-07,1.4505806312200624,1.399412615531512,1.0722493152341888,1.8676028482089164,1.1998612160663862,1.4923391135956339,Ciudad de México,2020-04-28
2020-04-08,1.3199705972526719,1.2823471328105855,1.0311613735390621,1.6707873461299498,1.14480139225623,1.3908713456553234,Ciudad de México,2020-04-28
2020-04-09,1.2983772823483481,1.2621419377461394,0.9905531537929675,1.6042968543967655,1.1196188407122825,1.3480562418672084,Ciudad de México,2020-04-28
2020-04-10,1.1864499399580384,1.1706128605038817,0.8631800694423909,1.4918460847318913,1.0490782142917243,1.2678728275704703,Ciudad de México,2020-04-28
2020-04-11,1.3834660246751924,1.3449323092112033,1.0500370187603885,1.7096669956722406,1.1502962643064978,1.4108238631021872,Ciudad de México,2020-04-28
2020-04-12,1.553392490702162,1.4878382968175323,1.109177814881041,2.0010813454532648,1.2761718893190668,1.6307920638139353,Ciudad de México,2020-04-28
2020-04-13,1.3782276189276361,1.3351781093667805,1.0570304939645474,1.7174671945924285,1.1385582398292016,1.387661500657929,Ciudad de México,2020-04-28
2020-04-14,1.2199060314254198,1.1881742674290814,0.9665507303937196,1.496787448263754,1.0572653021943268,1.2460871161767206,Ciudad de México,2020-04-28
2020-04-15,0.9286020267678009,0.9508928439112392,0.6733667676626474,1.2108365791035367,0.8702370530681437,1.0379720010170523,Ciudad de México,2020-04-28
2020-04-16,0.8637645175262193,0.8862660345714519,0.5982942624220132,1.1363245058735976,0.828493942889507,1.0228853068625963,Ciudad de México,2020-04-28
2020-04-17,0.9080930870140104,0.9349473124280998,0.6574899173952536,1.18419594601886,0.8370661931428043,1.0186767454006758,Ciudad de México,2020-04-28
2020-04-18,1.0437381373002714,1.0331807359611649,0.7952140546553622,1.3386515689542107,0.929638347998142,1.105343540595703,Ciudad de México,2020-04-28
2020-04-19,1.0195326086836416,1.0251401956517703,0.7032485354529437,1.3399717617691633,0.9091367551758708,1.1033716351385783,Ciudad de México,2020-04-28
2020-04-20,1.0620634140598881,1.0487729030543447,0.7425755712972512,1.4860406057963136,0.9200590329405905,1.1557915210881282,Ciudad de México,2020-04-28
2020-04-21,1.0419374529264294,1.0396853142005091,0.6298685705303495,1.4867832505511445,0.8647059139378992,1.1450547276421659,Ciudad de México,2020-04-28
2020-04-22,1.0327190531108725,1.0436777910253685,0.5540095807888503,1.5271859853191823,0.8265703674548902,1.156953391927479,Ciudad de México,2020-04-28
2020-04-23,1.028011842303675,1.0321367561304577,0.4764574324580051,1.6181930669633848,0.8777457155696922,1.2128493382145047,Ciudad de México,2020-04-28
2020-04-24,1.0256117576975903,1.0205975643821792,0.39557415129350193,1.7075404552269726,0.797320817973424,1.183195288339333,Ciudad de México,2020-04-28
2020-04-25,1.0270056807574912,1.0218982317599064,0.3484449186666072,1.913970503617321,0.8077610971585861,1.2299552005345604,Ciudad de México,2020-04-28
2020-04-26,1.0219302168206148,1.0368811581769513,0.07051885293322753,1.7448835147872672,0.7525167668742677,1.231521095970311,Ciudad de México,2020-04-28
2020-03-09,1.4096758110585796,1.3404936221470107,0.9959499147732119,1.8931748240733073,1.1310627384880885,1.4290928349985408,México,2020-04-28
2020-03-10,1.4179156566123692,1.3596248450052355,0.9708524200878419,1.9213211368960685,1.1211467598331781,1.4268395413962542,México,2020-04-28
2020-03-11,1.4274383439768352,1.3667924366182267,1.0280816939193624,1.9908006630974697,1.1347318455962991,1.44697362867446,México,2020-04-28
2020-03-12,1.4362357037001336,1.3707553600255573,1.0086827248758217,1.9509410615157106,1.114830101144015,1.4235437077817792,México,2020-04-28
2020-03-13,1.4443687664025653,1.3679745824245142,0.9885163526160486,1.9119646889468487,1.13148959622539,1.4394418407735798,México,2020-04-28
2020-03-14,1.4525237570662202,1.3777590003590474,1.0562093111780122,2.00166060248127,1.1294896245152146,1.4399973976047011,México,2020-04-28
2020-03-15,1.4581499226621633,1.3858702754566625,1.0187359129900586,1.9570217845205078,1.1350031646799634,1.4606097108505725,México,2020-04-28
2020-03-16,1.454168899057351,1.3855435926332862,0.98891993449536,1.9240906216721019,1.1429261581135988,1.4654922659362484,México,2020-04-28
2020-03-17,1.4334206742381839,1.37179425394375,1.0243634697830373,1.9173529220205652,1.1314104096066864,1.4429784836423825,México,2020-04-28
2020-03-18,1.4000000635530092,1.3471660026294199,0.9727018920492948,1.8095130870762108,1.147660140316966,1.4426368425862288,México,2020-04-28
2020-03-19,1.376063728469971,1.3343522468383708,0.9758479475506351,1.852858399813146,1.1459854844178465,1.443286627099733,México,2020-04-28
2020-03-20,1.3417994734520113,1.3022651286761722,0.9225922708054577,1.738090952710342,1.1107292920973675,1.3984525313039353,México,2020-04-28
2020-03-21,1.3269151262798775,1.2942663921089406,0.9328625588114103,1.7413410220046368,1.0901189652890992,1.3712904588780117,México,2020-04-28
2020-03-22,1.3140593508473815,1.2860118340987408,0.9457514386679243,1.7361068011070062,1.1044451849078707,1.3833857421177096,México,2020-04-28
2020-03-23,1.3287104630444018,1.297443684433117,0.97833769399916,1.73749697216207,1.1180673269217978,1.4045721203769617,México,2020-04-28
2020-03-24,1.349886275348747,1.3099809975175358,0.9927514694319014,1.7550545301621012,1.1106994540065311,1.3859388047806824,México,2020-04-28
2020-03-25,1.3805291005448856,1.3408555800031732,1.0053408356632756,1.784538187981815,1.1263580925299321,1.4075475186631807,México,2020-04-28
2020-03-26,1.402517957239163,1.3413137814315292,1.032028114717206,1.8604781235595096,1.1238726477663028,1.4162691991341472,México,2020-04-28
2020-03-27,1.4032157861718297,1.3486206510987357,1.0486329004257628,1.847231357703138,1.1077729419714357,1.3979803563762103,México,2020-04-28
2020-03-28,1.3725452490913508,1.3302147127152457,1.0552363257560753,1.7674632116101838,1.1186907558613732,1.385713893305476,México,2020-04-28
2020-03-29,1.334318647861402,1.2892098362941256,0.9681268739114426,1.7065939172543425,1.1024141033050594,1.357313927904107,México,2020-04-28
2020-03-30,1.2993003880395744,1.2656924676211885,0.9974857992707439,1.6855621098667541,1.0709759345560872,1.3277820828634366,México,2020-04-28
2020-03-31,1.2733539189154182,1.2438668156479804,0.9382395811567393,1.637935871230187,1.0690488199366603,1.3261560636265988,México,2020-04-28
2020-04-01,1.23642175174284,1.2145315510383723,0.8848851108136813,1.605074411823664,1.0789881345565377,1.345277211972053,México,2020-04-28
2020-04-02,1.2377598918099333,1.2197925175217366,0.9084018452253054,1.6461944490338607,1.0884727353181731,1.3487878329640897,México,2020-04-28
2020-04-03,1.2434286481123273,1.2205523237012716,0.9043372071708665,1.592878046675733,1.0782938515947447,1.3266670381507764,México,2020-04-28
2020-04-04,1.264704721900585,1.240370167063828,0.9657849115829562,1.610676639589669,1.0825538304636824,1.3253100225258831,México,2020-04-28
2020-04-05,1.2827384456810917,1.2473425671730176,0.9413772249147739,1.6112098113143982,1.101096260052891,1.3361287741063812,México,2020-04-28
2020-04-06,1.293371677354753,1.25696634574952,0.9838233215382466,1.6336889114467508,1.1102498711850306,1.3484859949279964,México,2020-04-28
2020-04-07,1.3167429272476936,1.27949270677998,1.0099453084382972,1.6645564834549742,1.13799493432642,1.3804331233355147,México,2020-04-28
2020-04-08,1.3232711597484854,1.2940101568151028,1.0204381517778112,1.6380399970345352,1.1338080791469207,1.3666904319101587,México,2020-04-28
2020-04-09,1.3767456730102834,1.3359482953932034,1.0467099802100461,1.7210138188722957,1.1199933100227206,1.3687047607792322,México,2020-04-28
2020-04-10,1.3785380281543909,1.336483135896688,1.0447598209766022,1.7026127686764128,1.1470427978666322,1.4003220615834142,México,2020-04-28
2020-04-11,1.4207504449766812,1.3715443771191418,1.0824013520206721,1.7873691793985949,1.1434182776509463,1.4162849817205998,México,2020-04-28
2020-04-12,1.3995026161137178,1.3627051348566557,1.075138180859488,1.7552986428780695,1.1902412607539026,1.4459740498131841,México,2020-04-28
2020-04-13,1.364642725920273,1.3232320652000906,1.0753078309129416,1.6965105264618312,1.1383824708422632,1.3738219938197498,México,2020-04-28
2020-04-14,1.3367884602008258,1.2959853460340232,1.057705013358735,1.656369426694364,1.116792654403741,1.338058021024435,México,2020-04-28
2020-04-15,1.246097508268781,1.2239419501813362,0.9967406923560878,1.569862946751939,1.08366545244217,1.284902770396264,México,2020-04-28
2020-04-16,1.208072429212994,1.1921764429609747,0.9241159059728091,1.5466995030540245,1.0560709103704091,1.2610755622374397,México,2020-04-28
2020-04-17,1.2053364649634009,1.1942197207765304,0.925274888457895,1.5454441212830574,1.0572169587366302,1.2721852191134182,México,2020-04-28
2020-04-18,1.2557504808610982,1.2278579654623587,0.9628026701776217,1.5733990593759635,1.088823263728397,1.3130256918610785,México,2020-04-28
2020-04-19,1.234377694734488,1.2162113924507216,0.8845681496807875,1.585011506931503,1.0883572129350316,1.3302158450851194,México,2020-04-28
2020-04-20,1.248092496214074,1.2185728536760585,0.8829270768232409,1.6078965069539666,1.0745576252370526,1.3348334734362517,México,2020-04-28
2020-04-21,1.238183233832771,1.2134204440368528,0.8667891345077083,1.6207233742379865,1.0519937874682725,1.316097098523745,México,2020-04-28
2020-04-22,1.2447250912068062,1.2227600985886065,0.8294922379826534,1.7046918103987425,1.0712685568214817,1.352652258305556,México,2020-04-28
2020-04-23,1.2447135975491388,1.2229247494762476,0.7831438935552375,1.697781320862399,1.0364394471955214,1.3487448621947031,México,2020-04-28
2020-04-24,1.2503653168798587,1.2260281938935411,0.7253047373109784,1.7745731321632818,1.0597326349205756,1.3791604976211294,México,2020-04-28
2020-04-25,1.256952875821343,1.2290544402742771,0.6894104058524694,1.8167069758758656,0.9962283373394639,1.34269256728453,México,2020-04-28
2020-04-26,1.2524864746041149,1.2204328765486845,0.659964763253292,1.7981241617825359,1.0728871596091174,1.425949578483434,México,2020-04-28
2020-03-09,1.3232139664692557,1.2791812670720069,0.9080800764722599,1.780993492008071,1.0876518773335855,1.3906949797093293,Puebla,2020-04-28
2020-03-10,1.3238659616192054,1.2814746673258097,0.904803151147886,1.7946548919167067,1.0905149226402455,1.3927184215087152,Puebla,2020-04-28
2020-03-11,1.3216700738226164,1.2775464408617085,0.8993106552516871,1.7709838911902411,1.079404495749971,1.3847529494178383,Puebla,2020-04-28
2020-03-12,1.3217912192872276,1.27591831788888,0.8893806204354414,1.7741113277528342,1.0844034274781276,1.3880502086191233,Puebla,2020-04-28
2020-03-13,1.3162492351464987,1.2656186108555705,0.9321735608816695,1.7948947862649152,1.0998079291047582,1.3975953272499666,Puebla,2020-04-28
2020-03-14,1.3169264439078172,1.2703367586584349,0.8965588665256841,1.7489888575827763,1.0793563669445674,1.3734155477079162,Puebla,2020-04-28
2020-03-15,1.3103654575047061,1.2634152766156785,0.8626339171037593,1.72095185163902,1.087499862765966,1.368036946400187,Puebla,2020-04-28
2020-03-16,1.304886424965466,1.261568099322002,0.9108760729791725,1.7264859524281568,1.1097916476023102,1.3891633974497524,Puebla,2020-04-28
2020-03-17,1.2954577933983453,1.2455733529737207,0.8895010088545572,1.6858598403967768,1.099531919824676,1.3769326827005972,Puebla,2020-04-28
2020-03-18,1.2895376083984076,1.2465013389075628,0.8687946007022435,1.6503522811432585,1.0880223476520292,1.3780510793415546,Puebla,2020-04-28
2020-03-19,1.287597187304097,1.2519170084687374,0.9258382757484478,1.7044403731175455,1.041637942422721,1.3357037601236974,Puebla,2020-04-28
2020-03-20,1.278254772097737,1.2512464570924182,0.8738196824789103,1.6466441858670182,1.0733963584804145,1.353724518859659,Puebla,2020-04-28
2020-03-21,1.268231878599241,1.244186856650172,0.8943639274084219,1.650821869689337,1.0785439024495997,1.355118390945479,Puebla,2020-04-28
2020-03-22,1.2672644215081559,1.2375076161172114,0.8800033705631161,1.638831389529152,1.0725604555120911,1.3444458175734857,Puebla,2020-04-28
2020-03-23,1.2572267932154195,1.2281578023530402,0.882305313473329,1.6281428732295549,1.0464160897796897,1.3164060276677179,Puebla,2020-04-28
2020-03-24,1.2554470559297632,1.2261878464576705,0.894144576427482,1.6490450038671935,1.041412399126356,1.3075577498442656,Puebla,2020-04-28
2020-03-25,1.251160306019686,1.2197173551763636,0.8677783470696916,1.5911048942545691,1.0796461313788472,1.3479992095891586,Puebla,2020-04-28
2020-03-26,1.246490764379996,1.2152080272294812,0.8931355715996008,1.6290160228822284,1.0368838418673787,1.3054151221870478,Puebla,2020-04-28
2020-03-27,1.2409494469470976,1.2127663305465524,0.8701667502426537,1.6309362876810645,1.075051496387827,1.3342977203723354,Puebla,2020-04-28
2020-03-28,1.2288092884761976,1.2109708183263026,0.857929667640329,1.612529341568563,1.0521220188846838,1.305803992520149,Puebla,2020-04-28
2020-03-29,1.2172557676275153,1.20886248525615,0.8555133482348057,1.582088255011587,1.0573359558052169,1.319052346864291,Puebla,2020-04-28
2020-03-30,1.2146786248819867,1.2073647671543903,0.8493341119533069,1.587654485037457,1.068356209528101,1.322545287337617,Puebla,2020-04-28
