date,mean,median,lower_90,upper_90,lower_50,upper_50,estado,fecha_estimado
2020-03-31,1.207867648045016,1.1966987262083055,0.8373883147146443,1.581092107252449,1.0362686453761565,1.2875506779410664,Puebla,2020-04-28
2020-04-01,1.2078024654711326,1.1935596807027538,0.8808750925232013,1.6140647533521018,1.0433464956141751,1.2962881964451063,Puebla,2020-04-28
2020-04-02,1.2007897831784802,1.1851751469939953,0.8784218369270983,1.6025015337589708,1.0335553883812296,1.2890570611336052,Puebla,2020-04-28
2020-04-03,1.1974725096611047,1.180291136723705,0.8560426379318344,1.5760882067123505,1.0128245345458162,1.2670669506043528,Puebla,2020-04-28
2020-04-04,1.1943832152899423,1.1859383095772396,0.8121273883737492,1.537346951379366,1.0244528632539922,1.2748056122436897,Puebla,2020-04-28
2020-04-05,1.1987601382715842,1.1847148760031183,0.8416941378473751,1.5525609978331982,1.0151344055538243,1.2657844309062571,Puebla,2020-04-28
2020-04-06,1.2015185434879094,1.1903789968211655,0.8577473744763715,1.5638806976212656,1.0108537922769043,1.2607574968325292,Puebla,2020-04-28
2020-04-07,1.2063481275901577,1.1889711246349524,0.8459304364207929,1.5799738715448715,1.0505053104558564,1.2893455030071674,Puebla,2020-04-28
2020-04-08,1.2110486033362122,1.1917148287540624,0.8427996656015057,1.5510994677194276,1.0413589474372529,1.2776289970437373,Puebla,2020-04-28
2020-04-09,1.2200082644867156,1.1984802923954945,0.8883959426239629,1.6338077951363745,1.056471258093221,1.3009445704510634,Puebla,2020-04-28
2020-04-10,1.223430842560127,1.2014836781326041,0.866526811810217,1.5788892400849077,1.073992769216208,1.3231756137432575,Puebla,2020-04-28
2020-04-11,1.232961233549599,1.2104070111103131,0.8425743765159043,1.5700584254494265,1.066491893308491,1.3221108226927911,Puebla,2020-04-28
2020-04-12,1.2364377147243992,1.2112792003537685,0.8729595692200339,1.5790260667302214,1.0964733699895617,1.3499720923318326,Puebla,2020-04-28
2020-04-13,1.2449906354184241,1.2204743381984646,0.8503164264189258,1.5733615812097876,1.0704453996977,1.32533977921092,Puebla,2020-04-28
2020-04-14,1.24288441062988,1.2157345984873684,0.8816986255807592,1.579158705402608,1.1168245628103097,1.3601058941214954,Puebla,2020-04-28
2020-04-15,1.2375659714491916,1.2170020320724406,0.893621710700737,1.6063599734369958,1.0799679722252948,1.334163173509073,Puebla,2020-04-28
2020-04-16,1.2331669657232025,1.2041189863888566,0.8682661926829006,1.579307776556142,1.113205230762059,1.3711220941788695,Puebla,2020-04-28
2020-04-17,1.2305700374119632,1.2048515060913232,0.8611881037424645,1.5764520759741079,1.0769829138386775,1.3363557251879437,Puebla,2020-04-28
2020-04-18,1.2217708000604233,1.2035573956700156,0.8368236760997586,1.5879823135770004,1.0829604188675201,1.3378217857482286,Puebla,2020-04-28
2020-04-19,1.217361090373858,1.2050789583920758,0.852729879736217,1.6252436055045836,1.0250261327893908,1.2908320653417298,Puebla,2020-04-28
2020-04-20,1.213977236765057,1.2000725608702292,0.8252052771136571,1.6447689264392518,1.0427993376140983,1.307367675507522,Puebla,2020-04-28
2020-04-21,1.2170293445307634,1.1965023061818842,0.7600234493883641,1.599294671844601,1.0556137155078158,1.3297890443618172,Puebla,2020-04-28
2020-04-22,1.2172048299831375,1.1994237662729028,0.8215314651473921,1.7128194557835266,1.0422209625556476,1.3340292533492095,Puebla,2020-04-28
2020-04-23,1.2139881587497865,1.193682933740952,0.776297442404895,1.698625419542546,1.01501634047465,1.3023421495456406,Puebla,2020-04-28
2020-04-24,1.2102287761457764,1.1933804192999062,0.7742662057861553,1.7042821130158479,1.0420238036417226,1.3348895666734686,Puebla,2020-04-28
2020-04-25,1.2094238903573569,1.1912276691521941,0.7456495419254094,1.7458167360141927,1.0407734284495813,1.3423424179233028,Puebla,2020-04-28
2020-04-26,1.2088427929008096,1.1915414381169112,0.735474692421031,1.807740996388208,1.0326242553053733,1.3430161510326326,Puebla,2020-04-28
2020-03-09,1.3261537084683996,1.2709015441281446,0.8906130006487801,1.776969994017445,1.0376376699041774,1.3429808913176116,Quintana Roo,2020-04-28
2020-03-10,1.3227254818614316,1.271270568253212,0.9068681165562573,1.7795666676019302,1.0759132779554996,1.3773052359193008,Quintana Roo,2020-04-28
2020-03-11,1.3191444583281635,1.2719386629752378,0.8879864025542868,1.7525337398207659,1.0410119609716513,1.345111124146514,Quintana Roo,2020-04-28
2020-03-12,1.3221492000338722,1.272285983806916,0.9161662437272546,1.7665816612170493,1.0428698662174865,1.3467286244192225,Quintana Roo,2020-04-28
2020-03-13,1.3213632033599356,1.2643019138633524,0.9183928215673927,1.7410942116875805,1.0635889214490688,1.3599207373146296,Quintana Roo,2020-04-28
2020-03-14,1.321699868953693,1.2648759549101927,0.9105815955444316,1.733476037232618,1.0636475645950993,1.3618405093645352,Quintana Roo,2020-04-28
2020-03-15,1.3224797895955682,1.2671003849321663,0.9382573718765403,1.7707652190072476,1.0722016079725771,1.3665948047768361,Quintana Roo,2020-04-28
2020-03-16,1.3209779381967557,1.2652753400113754,0.9602952407110773,1.768527124480564,1.0678680776697194,1.3617425154073572,Quintana Roo,2020-04-28
2020-03-17,1.3154074778237466,1.2673493246488272,0.9300143139864235,1.7328467517787098,1.0383208336017655,1.332006275083539,Quintana Roo,2020-04-28
2020-03-18,1.3176691124472915,1.2678110524765704,0.9520040084845638,1.7465271237127211,1.0680647821986082,1.3611999885970227,Quintana Roo,2020-04-28
2020-03-19,1.313403954539084,1.2669347633964607,0.953129597550278,1.7411118978224405,1.0617449865869595,1.3499505901128994,Quintana Roo,2020-04-28
2020-03-20,1.3102358198394224,1.2670359244397669,0.928358821767452,1.711145078709309,1.081508722081281,1.3732690356530057,Quintana Roo,2020-04-28
2020-03-21,1.310677186657958,1.27434857996105,0.9730741156070682,1.754913957289356,1.0752596878971454,1.3559561760040773,Quintana Roo,2020-04-28
2020-03-22,1.3087082804200862,1.2719648892665385,0.9425887077203114,1.711770058739357,1.0450005595369989,1.3246985547707701,Quintana Roo,2020-04-28
2020-03-23,1.3067991813976303,1.2670924185195167,0.9724351805927961,1.7420559982577186,1.1195431625156218,1.3936605133424589,Quintana Roo,2020-04-28
2020-03-24,1.3064861148393616,1.2695792932038255,0.9616295980827996,1.682131901185507,1.1032713538955239,1.3690218623127637,Quintana Roo,2020-04-28
2020-03-25,1.3055024400167095,1.2693766480810624,0.9673542792640045,1.6891900175192018,1.1014518123468433,1.3685128544646423,Quintana Roo,2020-04-28
2020-03-26,1.2975034887512447,1.263007340838369,0.9466436375347895,1.672347909472469,1.0887665265940345,1.3524977875154263,Quintana Roo,2020-04-28
2020-03-27,1.292913250727821,1.2573652806672106,0.9585099799031743,1.6982176535225,1.0784737535352227,1.34392657232032,Quintana Roo,2020-04-28
2020-03-28,1.2863411757966252,1.2549404643148607,0.9700254548563453,1.6806948034485412,1.0918449054426789,1.3481247733333075,Quintana Roo,2020-04-28
2020-03-29,1.2826797414649986,1.2473781604488292,0.9778570799110258,1.680511336171139,1.0885808124268188,1.3385998063138698,Quintana Roo,2020-04-28
2020-03-30,1.2792645847324773,1.2421494575642225,0.9493658543752944,1.6635882137998734,1.1039484748075659,1.3580094165765981,Quintana Roo,2020-04-28
2020-03-31,1.2739085736972913,1.2338795481999365,0.9369447691514231,1.6430114195631966,1.0901645524249717,1.341388057300092,Quintana Roo,2020-04-28
2020-04-01,1.2709906259255896,1.2345138493975976,0.8983436345909065,1.616924265099817,1.0969200652224902,1.3531542420763423,Quintana Roo,2020-04-28
2020-04-02,1.260099745030174,1.2206723254278926,0.9104475877687916,1.6174645282064337,1.0878228758931683,1.3457331860167017,Quintana Roo,2020-04-28
2020-04-03,1.2580474529517427,1.2233909152138236,0.9463930962169849,1.654687283919877,1.0301489321701218,1.2845724704951542,Quintana Roo,2020-04-28
2020-04-04,1.2586689649318519,1.2194376790712227,0.9302499155992576,1.6217970569154099,1.0525246531932606,1.2960228076485991,Quintana Roo,2020-04-28
2020-04-05,1.2694308815899515,1.235601187707449,0.9537955014642426,1.618719681496653,1.0800670566222408,1.3270228791298384,Quintana Roo,2020-04-28
2020-04-06,1.2719065506732103,1.23444254897203,0.9405805490719902,1.609603828697428,1.0679409539433298,1.3197631658460511,Quintana Roo,2020-04-28
2020-04-07,1.278712497932114,1.2356302235952898,0.9738972731831598,1.6445490325114211,1.1108942566105802,1.3630087176505834,Quintana Roo,2020-04-28
2020-04-08,1.287667244638799,1.2362942511631378,0.970780242818685,1.643839880315181,1.0610550884628078,1.3178543788758212,Quintana Roo,2020-04-28
2020-04-09,1.2919874019012525,1.245027655088797,0.9884868922272692,1.6767321917721858,1.0598208040309587,1.3206160544926462,Quintana Roo,2020-04-28
2020-04-10,1.2952445617595738,1.242101287286813,0.9670729326559937,1.6710548922123487,1.0385340663725897,1.293791344326,Quintana Roo,2020-04-28
2020-04-11,1.2908105785079105,1.2412306712632275,0.9628932021919533,1.6801893009271023,1.0872267118394559,1.3458279516322935,Quintana Roo,2020-04-28
2020-04-12,1.293114665256401,1.2454770188443764,0.962488256784673,1.6627703697725795,1.0643661559306394,1.3176959379108661,Quintana Roo,2020-04-28
2020-04-13,1.2885540207615982,1.2442808266784624,0.9760248442419676,1.67740736903557,1.0656899073533468,1.3217624814812914,Quintana Roo,2020-04-28
2020-04-14,1.2876084216825896,1.2420554638264294,0.8974278731383384,1.6267012911809873,1.028153488700497,1.2926304500832078,Quintana Roo,2020-04-28
2020-04-15,1.2825551417724859,1.2406539661174303,0.9517830120459632,1.6820400712074848,1.0271145278801594,1.2976747984129138,Quintana Roo,2020-04-28
2020-04-16,1.2879826181914797,1.2375139660461525,0.955695113969686,1.6836955786380017,1.0191962447703882,1.290815896279608,Quintana Roo,2020-04-28
2020-04-17,1.2813702147751027,1.238077391215013,0.9637053152649089,1.7182672664974323,1.0307356311655387,1.2972071252223178,Quintana Roo,2020-04-28
2020-04-18,1.2749076158292463,1.2306555915699913,0.9479840934878442,1.6707763270939602,1.0182863154303152,1.2899685956667923,Quintana Roo,2020-04-28
2020-04-19,1.2693442544740388,1.2290128947734706,0.9485204875297174,1.6877613594396197,1.0308596707167104,1.3038164600038449,Quintana Roo,2020-04-28
2020-04-20,1.2681155759761933,1.2204601681804172,0.9082726562909218,1.6873912447692585,1.022634838924976,1.2950886428828332,Quintana Roo,2020-04-28
2020-04-21,1.2660897476736857,1.2193060223040735,0.9283881439020056,1.7482284250756408,1.0070392517709863,1.2772009072746562,Quintana Roo,2020-04-28
2020-04-22,1.268342680285388,1.2248099671948958,0.8495930988814119,1.7317316645247265,1.0190337348020297,1.3009916783607118,Quintana Roo,2020-04-28
2020-04-23,1.2649117180233316,1.2124779574126265,0.8947122607247234,1.7521760626520988,1.0074225370195546,1.2984560257060918,Quintana Roo,2020-04-28
2020-04-24,1.2642905718442332,1.2211564976619518,0.8583789589968803,1.7319747963980603,1.0181435760819935,1.3066946970438555,Quintana Roo,2020-04-28
2020-04-25,1.2670655961723993,1.2210727910467878,0.8192818481101074,1.7288064079863787,0.9961638678770744,1.299077195948633,Quintana Roo,2020-04-28
2020-04-26,1.2686127790465098,1.218763261870745,0.782506548081537,1.7273578433485661,1.0083481163967922,1.3100093933174273,Quintana Roo,2020-04-28
2020-03-09,1.3522508707901233,1.2996980975304169,0.8866792727479509,1.8349339377956333,1.0618151490837804,1.3913614257552396,Sinaloa,2020-04-28
2020-03-10,1.3523816629964545,1.2888567134993543,0.8817766148055708,1.871668749902576,1.0483277962573927,1.3744044588579682,Sinaloa,2020-04-28
2020-03-11,1.3542259178500042,1.2846009424102278,0.8712921701300643,1.874217643437886,1.0530745608367162,1.3785386174008825,Sinaloa,2020-04-28
2020-03-12,1.359425458808306,1.2921706456543922,0.811051632457777,1.8581603580304005,1.0519396716184406,1.3770251601902486,Sinaloa,2020-04-28
2020-03-13,1.3608367738726308,1.291941254612921,0.9167966103634085,1.8957542250399324,1.059541802079232,1.377319698388073,Sinaloa,2020-04-28
2020-03-14,1.3616668283780664,1.2999622355943228,0.8933781312775712,1.9124460562370238,1.050804614340741,1.3793465323439598,Sinaloa,2020-04-28
2020-03-15,1.3632564276066372,1.3035442584753922,0.8904887800110965,1.8481849619321657,1.1043345965645586,1.4373643119318436,Sinaloa,2020-04-28
2020-03-16,1.366787885854992,1.2948608743999834,0.9151105711831378,1.8908858547601093,1.0708605996033977,1.4033021463463842,Sinaloa,2020-04-28
2020-03-17,1.365437350735063,1.298195545549866,0.8969917316803631,1.887121702995925,1.0957700188305153,1.4300415530311732,Sinaloa,2020-04-28
2020-03-18,1.3662202663274106,1.2979646499619957,0.8887177463647583,1.8706144640746718,1.0744318778931878,1.4081576896359294,Sinaloa,2020-04-28
2020-03-19,1.3641278230199805,1.2978631955879085,0.8882473695204316,1.8564123844990459,1.0588482260421552,1.3871314588267813,Sinaloa,2020-04-28
2020-03-20,1.359042839508123,1.300195320868523,0.8917739280260981,1.8663664444240502,1.0730327734892426,1.4070959444639894,Sinaloa,2020-04-28
2020-03-21,1.3560443228471977,1.3012578228375906,0.8553280156574412,1.7941393900636138,1.0347286986614068,1.377816792897678,Sinaloa,2020-04-28
2020-03-22,1.3510234932815863,1.2954913851794116,0.8854805324354681,1.7987592009846975,1.0958892130277427,1.4321961914809307,Sinaloa,2020-04-28
2020-03-23,1.3472213610691304,1.2878594462911916,0.9336358040790477,1.8198855477155773,1.049164196806387,1.3693734461611138,Sinaloa,2020-04-28
2020-03-24,1.337507775024633,1.285077955187277,0.9362607716213067,1.798086354147887,1.0393051332404288,1.353941464412608,Sinaloa,2020-04-28
2020-03-25,1.329691656362487,1.2795680513443606,0.9317133281718387,1.75559267281994,1.04063403234498,1.3500132274633325,Sinaloa,2020-04-28
2020-03-26,1.3142203947648567,1.2676946728177647,0.921366715073966,1.7290191297374262,1.0653887601810437,1.3697831176320443,Sinaloa,2020-04-28
2020-03-27,1.3035259703972764,1.2577910699722703,0.9091426095976116,1.7232079323176719,1.0610507001277023,1.345680737283336,Sinaloa,2020-04-28
2020-03-28,1.2973408415658796,1.2547813023335237,0.9266089549966215,1.6940241235578184,1.0555887122950711,1.3325980751109812,Sinaloa,2020-04-28
2020-03-29,1.2894693432221755,1.2401886355090292,0.9170800505405265,1.6789332804872226,1.049064210395578,1.3321689271782209,Sinaloa,2020-04-28
2020-03-30,1.287304175653241,1.243959222080917,0.9287820712187629,1.6707789006125318,1.0559601371050424,1.3218922688043906,Sinaloa,2020-04-28
2020-03-31,1.2793644057692435,1.229014444023646,0.9311521723675109,1.680307568909079,1.0565064605174113,1.315883095433916,Sinaloa,2020-04-28
2020-04-01,1.2579705625914586,1.2139737984099064,0.9304542304392117,1.6399261697027483,1.0627088359549335,1.32873169510209,Sinaloa,2020-04-28
2020-04-02,1.236862159491976,1.200393990050721,0.9263602339014039,1.6051698295267347,1.0461120314958838,1.3072502193902162,Sinaloa,2020-04-28
2020-04-03,1.2317441848221602,1.1858248451775468,0.8998133144254878,1.5730909740140495,1.008891216763229,1.2569452547592785,Sinaloa,2020-04-28
2020-04-04,1.231772319049571,1.1855709837880752,0.9261641681496036,1.6090251389926613,1.0348001567501905,1.2772050537496789,Sinaloa,2020-04-28
2020-04-05,1.2300064691652797,1.1911692917427463,0.896969888590483,1.5458942090831085,1.0283059340629725,1.2675196500628279,Sinaloa,2020-04-28
2020-04-06,1.2242859249113536,1.1867509926469793,0.8945870061139203,1.5813191280188663,1.0323537370724472,1.2661685285981956,Sinaloa,2020-04-28
2020-04-07,1.207055361300509,1.1696027680805936,0.8682138192100821,1.5054359336928775,1.034619004881286,1.254992482600391,Sinaloa,2020-04-28
2020-04-08,1.1824260504984943,1.151075401656956,0.8580975935679164,1.4907000442273406,1.0151850510990001,1.2361050043128874,Sinaloa,2020-04-28
2020-04-09,1.1641261951616777,1.1299584172456503,0.8506439955613174,1.4646947316879049,1.012035369797853,1.2228662135427495,Sinaloa,2020-04-28
2020-04-10,1.1433478520840015,1.1130732843911542,0.8594529911566591,1.4669286708122111,1.003669469282166,1.2119765499623394,Sinaloa,2020-04-28
2020-04-11,1.1291420999332975,1.105092143784658,0.7990642907037281,1.428420567339926,0.9806242124066357,1.1899496836055163,Sinaloa,2020-04-28
2020-04-12,1.1244509513272947,1.105143305256449,0.7996002929200807,1.4441194904787302,0.9807915047441786,1.2005862270848642,Sinaloa,2020-04-28
2020-04-13,1.0969116995122479,1.0827971795282894,0.7574702898830599,1.4256421445093297,0.9329078090354349,1.1616686933812905,Sinaloa,2020-04-28
2020-04-14,1.0741813421940105,1.0720095746135037,0.7097762992217952,1.4042287705574816,0.9340662583680838,1.1608562039877521,Sinaloa,2020-04-28
2020-04-15,1.0407187369016628,1.0483168984415423,0.6399203757972368,1.3607794478213386,0.9389433385927903,1.1764766187206865,Sinaloa,2020-04-28
2020-04-16,1.0265495355277852,1.035064211553602,0.6480036877509976,1.3899397463556231,0.93312388283958,1.172233403228917,Sinaloa,2020-04-28
2020-04-17,1.0029212039314745,1.0129579331104437,0.5806858743423748,1.3780477983747632,0.9195305130254416,1.186293423670055,Sinaloa,2020-04-28
2020-04-18,0.9865844275009867,1.0132200778500842,0.5670239706428678,1.429833581971565,0.8942634167764858,1.1718273549171603,Sinaloa,2020-04-28
2020-04-19,0.9888476969413358,1.0110025351892364,0.5526489238000984,1.4258592127767198,0.9302192613126955,1.2270112133166315,Sinaloa,2020-04-28
2020-04-20,0.9861393539076719,1.0097559827792253,0.5698208560223907,1.5074301723259629,0.8556028738905133,1.1578851855824468,Sinaloa,2020-04-28
2020-04-21,0.9840411105227025,1.01111100653732,0.48045796853189937,1.4719553349225611,0.8456349185187928,1.158677049387142,Sinaloa,2020-04-28
2020-04-22,0.9859439289189202,1.0185932701425036,0.5252919353137574,1.5175158089553233,0.9217318764328348,1.2275045630092165,Sinaloa,2020-04-28
2020-04-23,0.9836179832911618,1.0212247741122384,0.46934926025197593,1.5240027490126185,0.9004927743214455,1.2139867414876804,Sinaloa,2020-04-28
2020-04-24,0.982318575223805,1.0158820200936831,0.5075654483304924,1.569210434433776,0.8752627717369346,1.1916113580177692,Sinaloa,2020-04-28
2020-04-25,0.9812905324716706,1.014235589882731,0.4280694698154276,1.5452773824834465,0.8852158998421151,1.2176900018125225,Sinaloa,2020-04-28
2020-04-26,0.9843787669178193,1.0196291108047058,0.400524592883098,1.5618084550932734,0.8762505105360544,1.217124085458484,Sinaloa,2020-04-28
2020-03-09,1.3612494154927948,1.3065419344502995,0.9683090943033391,1.8477948842626226,1.0818444786878034,1.3626524871565138,Tabasco,2020-04-28
2020-03-10,1.3572942849097662,1.3091185457880672,0.94304760360257,1.8394900963018206,1.0976033161052632,1.383610676132902,Tabasco,2020-04-28
2020-03-11,1.3585855570799885,1.3026134012734547,0.9334582136654364,1.830307253538353,1.0979180879253119,1.3824766889589863,Tabasco,2020-04-28
2020-03-12,1.3578593628531193,1.308335098707362,0.9330137748390621,1.8111188869844213,1.0855567350393218,1.3733787511279558,Tabasco,2020-04-28
2020-03-13,1.3602671741411656,1.3038499981578804,0.9122333297108594,1.7987615567809137,1.1147935805599218,1.3858068142473974,Tabasco,2020-04-28
2020-03-14,1.3589655834540053,1.31339814107624,0.9329835221797398,1.8239313182821937,1.1149878755566875,1.3941925732220046,Tabasco,2020-04-28
2020-03-15,1.3583585554099982,1.3079366620373392,0.9324298416882021,1.808293889144686,1.1231744499704666,1.4011854812907039,Tabasco,2020-04-28
2020-03-16,1.3605394559042352,1.3085124471638612,0.9685547557538268,1.8500617271689517,1.1283146587928448,1.4044050483291168,Tabasco,2020-04-28
2020-03-17,1.3558393057960278,1.3053337308777235,0.9314344441172155,1.8181909456785996,1.1199619434940875,1.3918475597165583,Tabasco,2020-04-28
2020-03-18,1.3553234383779897,1.302804427077303,0.9311351372576453,1.8275742993359831,1.130541099934165,1.4068738870949362,Tabasco,2020-04-28
2020-03-19,1.3480365209939924,1.3008484908727698,0.9125612575128677,1.7784926085400659,1.1119533020934635,1.376542835086574,Tabasco,2020-04-28
2020-03-20,1.3429672451897992,1.2967699705463442,0.938590552291359,1.7916429366665196,1.1198035367089547,1.3863453713146385,Tabasco,2020-04-28
2020-03-21,1.3406406394360124,1.299762311929601,0.9338149819415251,1.802187140543607,1.1262083359349695,1.4025729789024464,Tabasco,2020-04-28
2020-03-22,1.336995042347795,1.2933325821450963,0.9542404584816109,1.8091290950250805,1.1163549184916608,1.3886473516641025,Tabasco,2020-04-28
2020-03-23,1.3350785806604824,1.2949115862569434,0.8949863086184332,1.7537981657788795,1.1343841020054868,1.3993504349926922,Tabasco,2020-04-28
2020-03-24,1.3300842172571317,1.2974881902508069,0.9243900276701092,1.7572770865935794,1.1295590397655166,1.386464223893878,Tabasco,2020-04-28
2020-03-25,1.32998274617752,1.2984693310849225,0.9664107764787311,1.761060015425356,1.113879529093972,1.363007376638694,Tabasco,2020-04-28
2020-03-26,1.3246127638305978,1.2926418420304966,0.9675391195664017,1.730589454543419,1.1183436306943204,1.3709057016588209,Tabasco,2020-04-28
2020-03-27,1.324257139458139,1.2957330709795674,0.9589755934028085,1.7186278391182108,1.1311574085779232,1.3833526915591747,Tabasco,2020-04-28
2020-03-28,1.3256708848271845,1.2909873263108618,0.9125394031224895,1.686733238383719,1.115137144063288,1.3700340338446044,Tabasco,2020-04-28
2020-03-29,1.3346893147850227,1.2979266248338797,0.9321854716058805,1.6873341022499306,1.1234475480087678,1.380426307014113,Tabasco,2020-04-28
2020-03-30,1.3430177892529227,1.298095916529343,0.9698939783563008,1.7263839664942844,1.107397290944532,1.371807595355594,Tabasco,2020-04-28
2020-03-31,1.355856856613104,1.312723532970086,0.9968724756914962,1.7506583818468813,1.1141817513362855,1.380804432423068,Tabasco,2020-04-28
2020-04-01,1.3575893312477414,1.3120245999635096,1.0071867027876544,1.7296973948397178,1.1218779119495141,1.3890180573791622,Tabasco,2020-04-28
2020-04-02,1.3665475912616487,1.3152867121229455,1.023526839759636,1.7652412280595864,1.1475680796567835,1.4139089635730786,Tabasco,2020-04-28
2020-04-03,1.3674975861056957,1.3140531836568647,1.0101558458122266,1.7314578381330081,1.1184617930021867,1.3818565060521828,Tabasco,2020-04-28
2020-04-04,1.371225422787177,1.3254263691621448,1.0417792930913623,1.7453731728611521,1.1366750511758799,1.4068027452811247,Tabasco,2020-04-28
2020-04-05,1.3651181977813578,1.3157552786391695,1.0292156230472078,1.71767149273632,1.141144677064126,1.405479910543893,Tabasco,2020-04-28
2020-04-06,1.3670959135727312,1.3150353304768512,1.0420173322469495,1.7334445356185917,1.1117061750537374,1.374340068994563,Tabasco,2020-04-28
2020-04-07,1.3696638340920362,1.3236693148068446,1.03775269986027,1.7275409409359415,1.1312853188450707,1.3973510704691081,Tabasco,2020-04-28
2020-04-08,1.3754202961318291,1.3191548927093457,1.029516294966214,1.737094494765582,1.147034976510097,1.415815351046181,Tabasco,2020-04-28
2020-04-09,1.3722433389518216,1.3157908854401388,1.045950007519989,1.7481470202688696,1.1365587359148228,1.4026853854592136,Tabasco,2020-04-28
2020-04-10,1.3505055572297349,1.3020821841185373,1.0094749976918704,1.6759945042569606,1.089196489321732,1.3386273969706357,Tabasco,2020-04-28
2020-04-11,1.3278832373729634,1.2937701627506284,1.00209063645228,1.643764879449549,1.1012404349362424,1.3505525316358278,Tabasco,2020-04-28
2020-04-12,1.2989733008765754,1.2588236913502004,0.9910479326196646,1.6477204593584627,1.0640492227050493,1.3003417078633597,Tabasco,2020-04-28
2020-04-13,1.2855611184518614,1.2503351053072915,0.9623991034204231,1.6055411450607462,1.0740047158147117,1.306595986260811,Tabasco,2020-04-28
2020-04-14,1.2534882246632286,1.2274237294754664,0.9405631817729786,1.5949025760269562,1.0958882350737225,1.3288436017243732,Tabasco,2020-04-28
2020-04-15,1.2442097842236004,1.21830182535036,0.9223654993208007,1.5732401154945193,1.0594978210104318,1.29198975797446,Tabasco,2020-04-28
2020-04-16,1.2342001762616897,1.2098863858702529,0.8823003556793676,1.5640777445750063,1.056391760424243,1.2979223243572993,Tabasco,2020-04-28
2020-04-17,1.2523943953870482,1.2270492168738518,0.9394610623881952,1.6036156700989497,1.0645180127304696,1.299028033855813,Tabasco,2020-04-28
2020-04-18,1.2429335465328353,1.2168703550835969,0.8964561058226393,1.5813058198849212,1.0749836509128277,1.3219886244612762,Tabasco,2020-04-28
2020-04-19,1.2397523464353657,1.217686487041456,0.9020845388573345,1.6133967711021109,1.0740649522525656,1.3202281639019222,Tabasco,2020-04-28
2020-04-20,1.2317384486928182,1.211925484422931,0.8492191838418827,1.6130489696889345,1.0676304567433186,1.320490629158456,Tabasco,2020-04-28
2020-04-21,1.22698311936793,1.211635133956889,0.8471636329749141,1.6528470793568102,1.053694568397387,1.3095977177114924,Tabasco,2020-04-28
2020-04-22,1.227894517824271,1.212926589951957,0.8990242302357888,1.7173946242429403,1.0597626450918776,1.318312580788998,Tabasco,2020-04-28
2020-04-23,1.2266894333378,1.212169714009823,0.7975767989890511,1.6577097308062416,1.06362628116537,1.3358951125893006,Tabasco,2020-04-28
2020-04-24,1.2253298871170424,1.2135580345390278,0.7398327482873711,1.6510477250855347,1.0580580714686048,1.3384048460400437,Tabasco,2020-04-28
2020-04-25,1.2238323545622112,1.2168661681442314,0.7938774520706927,1.7144183375650883,1.0619707295037106,1.352421742999862,Tabasco,2020-04-28
2020-04-26,1.2269455096050226,1.2177056611695938,0.7305218837673836,1.683753246520595,1.0501533684431261,1.3446941845028113,Tabasco,2020-04-28
