fecha,dia,casos_acumulados,modelo,grupo,fecha_estimacion
2020-04-05,66,6294,m3,Estimado (SEIR),2020-05-11
2020-04-06,67,6743,m3,Estimado (SEIR),2020-05-11
2020-04-07,68,7222,m3,Estimado (SEIR),2020-05-11
2020-04-08,69,7744,m3,Estimado (SEIR),2020-05-11
2020-04-09,70,8317,m3,Estimado (SEIR),2020-05-11
2020-04-10,71,8978,m3,Estimado (SEIR),2020-05-11
2020-04-11,72,9705,m3,Estimado (SEIR),2020-05-11
2020-04-12,73,10468,m3,Estimado (SEIR),2020-05-11
2020-04-13,74,11305,m3,Estimado (SEIR),2020-05-11
2020-04-14,75,12221,m3,Estimado (SEIR),2020-05-11
2020-04-15,76,13226,m3,Estimado (SEIR),2020-05-11
2020-04-16,77,14325,m3,Estimado (SEIR),2020-05-11
2020-04-17,78,15528,m3,Estimado (SEIR),2020-05-11
2020-04-18,79,16761,m3,Estimado (SEIR),2020-05-11
2020-04-19,80,17978,m3,Estimado (SEIR),2020-05-11
2020-04-20,81,19184,m3,Estimado (SEIR),2020-05-11
2020-04-21,82,20386,m3,Estimado (SEIR),2020-05-11
2020-04-22,83,21584,m3,Estimado (SEIR),2020-05-11
2020-04-23,84,22780,m3,Estimado (SEIR),2020-05-11
2020-04-24,85,23974,m3,Estimado (SEIR),2020-05-11
2020-04-25,86,25167,m3,Estimado (SEIR),2020-05-11
2020-04-26,87,26359,m3,Estimado (SEIR),2020-05-11
2020-04-27,88,27549,m3,Estimado (SEIR),2020-05-11
2020-04-28,89,28738,m3,Estimado (SEIR),2020-05-11
2020-04-29,90,29926,m3,Estimado (SEIR),2020-05-11
2020-04-30,91,31114,m3,Estimado (SEIR),2020-05-11
2020-05-01,92,32300,m3,Estimado (SEIR),2020-05-11
2020-05-02,93,33484,m3,Estimado (SEIR),2020-05-11
2020-05-03,94,34668,m3,Estimado (SEIR),2020-05-11
2020-05-04,95,35851,m3,Estimado (SEIR),2020-05-11
2020-05-05,96,37032,m3,Estimado (SEIR),2020-05-11
2020-05-06,97,38213,m3,Estimado (SEIR),2020-05-11
2020-05-07,98,39392,m3,Estimado (SEIR),2020-05-11
2020-05-08,99,40570,m3,Estimado (SEIR),2020-05-11
2020-05-09,100,41748,m3,Estimado (SEIR),2020-05-11
2020-05-10,101,42924,m3,Estimado (SEIR),2020-05-11
2020-05-11,102,44099,m3,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m4,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m4,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m4,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m4,Estimado (SEIR),2020-05-11
2020-02-03,4,8,m4,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m4,Estimado (SEIR),2020-05-11
2020-02-05,6,11,m4,Estimado (SEIR),2020-05-11
2020-02-06,7,12,m4,Estimado (SEIR),2020-05-11
2020-02-07,8,14,m4,Estimado (SEIR),2020-05-11
2020-02-08,9,16,m4,Estimado (SEIR),2020-05-11
2020-02-09,10,19,m4,Estimado (SEIR),2020-05-11
2020-02-10,11,21,m4,Estimado (SEIR),2020-05-11
2020-02-11,12,23,m4,Estimado (SEIR),2020-05-11
2020-02-12,13,26,m4,Estimado (SEIR),2020-05-11
2020-02-13,14,29,m4,Estimado (SEIR),2020-05-11
2020-02-14,15,32,m4,Estimado (SEIR),2020-05-11
2020-02-15,16,36,m4,Estimado (SEIR),2020-05-11
2020-02-16,17,40,m4,Estimado (SEIR),2020-05-11
2020-02-17,18,44,m4,Estimado (SEIR),2020-05-11
2020-02-18,19,48,m4,Estimado (SEIR),2020-05-11
2020-02-19,20,53,m4,Estimado (SEIR),2020-05-11
2020-02-20,21,59,m4,Estimado (SEIR),2020-05-11
2020-02-21,22,65,m4,Estimado (SEIR),2020-05-11
2020-02-22,23,71,m4,Estimado (SEIR),2020-05-11
2020-02-23,24,78,m4,Estimado (SEIR),2020-05-11
2020-02-24,25,85,m4,Estimado (SEIR),2020-05-11
2020-02-25,26,93,m4,Estimado (SEIR),2020-05-11
2020-02-26,27,102,m4,Estimado (SEIR),2020-05-11
2020-02-27,28,112,m4,Estimado (SEIR),2020-05-11
2020-02-28,29,122,m4,Estimado (SEIR),2020-05-11
2020-02-29,30,134,m4,Estimado (SEIR),2020-05-11
2020-03-01,31,146,m4,Estimado (SEIR),2020-05-11
2020-03-02,32,159,m4,Estimado (SEIR),2020-05-11
2020-03-03,33,174,m4,Estimado (SEIR),2020-05-11
2020-03-04,34,190,m4,Estimado (SEIR),2020-05-11
2020-03-05,35,207,m4,Estimado (SEIR),2020-05-11
2020-03-06,36,226,m4,Estimado (SEIR),2020-05-11
2020-03-07,37,246,m4,Estimado (SEIR),2020-05-11
2020-03-08,38,268,m4,Estimado (SEIR),2020-05-11
2020-03-09,39,295,m4,Estimado (SEIR),2020-05-11
2020-03-10,40,326,m4,Estimado (SEIR),2020-05-11
2020-03-11,41,363,m4,Estimado (SEIR),2020-05-11
2020-03-12,42,406,m4,Estimado (SEIR),2020-05-11
2020-03-13,43,457,m4,Estimado (SEIR),2020-05-11
2020-03-14,44,516,m4,Estimado (SEIR),2020-05-11
2020-03-15,45,585,m4,Estimado (SEIR),2020-05-11
2020-03-16,46,666,m4,Estimado (SEIR),2020-05-11
2020-03-17,47,760,m4,Estimado (SEIR),2020-05-11
2020-03-18,48,867,m4,Estimado (SEIR),2020-05-11
2020-03-19,49,985,m4,Estimado (SEIR),2020-05-11
2020-03-20,50,1124,m4,Estimado (SEIR),2020-05-11
2020-03-21,51,1278,m4,Estimado (SEIR),2020-05-11
2020-03-22,52,1441,m4,Estimado (SEIR),2020-05-11
2020-03-23,53,1622,m4,Estimado (SEIR),2020-05-11
2020-03-24,54,1822,m4,Estimado (SEIR),2020-05-11
2020-03-25,55,2045,m4,Estimado (SEIR),2020-05-11
2020-03-26,56,2293,m4,Estimado (SEIR),2020-05-11
2020-03-27,57,2569,m4,Estimado (SEIR),2020-05-11
2020-03-28,58,2870,m4,Estimado (SEIR),2020-05-11
2020-03-29,59,3190,m4,Estimado (SEIR),2020-05-11
2020-03-30,60,3529,m4,Estimado (SEIR),2020-05-11
2020-03-31,61,3885,m4,Estimado (SEIR),2020-05-11
2020-04-01,62,4261,m4,Estimado (SEIR),2020-05-11
2020-04-02,63,4659,m4,Estimado (SEIR),2020-05-11
2020-04-03,64,5082,m4,Estimado (SEIR),2020-05-11
2020-04-04,65,5530,m4,Estimado (SEIR),2020-05-11
2020-04-05,66,6007,m4,Estimado (SEIR),2020-05-11
2020-04-06,67,6512,m4,Estimado (SEIR),2020-05-11
2020-04-07,68,7054,m4,Estimado (SEIR),2020-05-11
2020-04-08,69,7640,m4,Estimado (SEIR),2020-05-11
2020-04-09,70,8276,m4,Estimado (SEIR),2020-05-11
2020-04-10,71,8965,m4,Estimado (SEIR),2020-05-11
2020-04-11,72,9712,m4,Estimado (SEIR),2020-05-11
2020-04-12,73,10520,m4,Estimado (SEIR),2020-05-11
2020-04-13,74,11394,m4,Estimado (SEIR),2020-05-11
2020-04-14,75,12338,m4,Estimado (SEIR),2020-05-11
2020-04-15,76,13360,m4,Estimado (SEIR),2020-05-11
2020-04-16,77,14464,m4,Estimado (SEIR),2020-05-11
2020-04-17,78,15636,m4,Estimado (SEIR),2020-05-11
2020-04-18,79,16825,m4,Estimado (SEIR),2020-05-11
2020-04-19,80,18003,m4,Estimado (SEIR),2020-05-11
2020-04-20,81,19161,m4,Estimado (SEIR),2020-05-11
2020-04-21,82,20308,m4,Estimado (SEIR),2020-05-11
2020-04-22,83,21453,m4,Estimado (SEIR),2020-05-11
2020-04-23,84,22596,m4,Estimado (SEIR),2020-05-11
2020-04-24,85,23742,m4,Estimado (SEIR),2020-05-11
2020-04-25,86,24889,m4,Estimado (SEIR),2020-05-11
2020-04-26,87,26039,m4,Estimado (SEIR),2020-05-11
2020-04-27,88,27191,m4,Estimado (SEIR),2020-05-11
2020-04-28,89,28345,m4,Estimado (SEIR),2020-05-11
2020-04-29,90,29501,m4,Estimado (SEIR),2020-05-11
2020-04-30,91,30660,m4,Estimado (SEIR),2020-05-11
2020-05-01,92,31822,m4,Estimado (SEIR),2020-05-11
2020-05-02,93,32986,m4,Estimado (SEIR),2020-05-11
2020-05-03,94,34153,m4,Estimado (SEIR),2020-05-11
2020-05-04,95,35322,m4,Estimado (SEIR),2020-05-11
2020-05-05,96,36495,m4,Estimado (SEIR),2020-05-11
2020-05-06,97,37670,m4,Estimado (SEIR),2020-05-11
2020-05-07,98,38847,m4,Estimado (SEIR),2020-05-11
2020-05-08,99,40028,m4,Estimado (SEIR),2020-05-11
2020-05-09,100,41211,m4,Estimado (SEIR),2020-05-11
2020-05-10,101,42397,m4,Estimado (SEIR),2020-05-11
2020-05-11,102,43585,m4,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m5,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m5,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m5,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m5,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m5,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m5,Estimado (SEIR),2020-05-11
2020-02-05,6,10,m5,Estimado (SEIR),2020-05-11
2020-02-06,7,12,m5,Estimado (SEIR),2020-05-11
2020-02-07,8,14,m5,Estimado (SEIR),2020-05-11
2020-02-08,9,16,m5,Estimado (SEIR),2020-05-11
2020-02-09,10,18,m5,Estimado (SEIR),2020-05-11
2020-02-10,11,21,m5,Estimado (SEIR),2020-05-11
2020-02-11,12,23,m5,Estimado (SEIR),2020-05-11
2020-02-12,13,26,m5,Estimado (SEIR),2020-05-11
2020-02-13,14,29,m5,Estimado (SEIR),2020-05-11
2020-02-14,15,32,m5,Estimado (SEIR),2020-05-11
2020-02-15,16,36,m5,Estimado (SEIR),2020-05-11
2020-02-16,17,40,m5,Estimado (SEIR),2020-05-11
2020-02-17,18,44,m5,Estimado (SEIR),2020-05-11
2020-02-18,19,49,m5,Estimado (SEIR),2020-05-11
2020-02-19,20,54,m5,Estimado (SEIR),2020-05-11
2020-02-20,21,60,m5,Estimado (SEIR),2020-05-11
2020-02-21,22,66,m5,Estimado (SEIR),2020-05-11
2020-02-22,23,73,m5,Estimado (SEIR),2020-05-11
2020-02-23,24,80,m5,Estimado (SEIR),2020-05-11
2020-02-24,25,89,m5,Estimado (SEIR),2020-05-11
2020-02-25,26,98,m5,Estimado (SEIR),2020-05-11
2020-02-26,27,107,m5,Estimado (SEIR),2020-05-11
2020-02-27,28,118,m5,Estimado (SEIR),2020-05-11
2020-02-28,29,130,m5,Estimado (SEIR),2020-05-11
2020-02-29,30,143,m5,Estimado (SEIR),2020-05-11
2020-03-01,31,157,m5,Estimado (SEIR),2020-05-11
2020-03-02,32,172,m5,Estimado (SEIR),2020-05-11
2020-03-03,33,189,m5,Estimado (SEIR),2020-05-11
2020-03-04,34,207,m5,Estimado (SEIR),2020-05-11
2020-03-05,35,227,m5,Estimado (SEIR),2020-05-11
2020-03-06,36,249,m5,Estimado (SEIR),2020-05-11
2020-03-07,37,273,m5,Estimado (SEIR),2020-05-11
2020-03-08,38,300,m5,Estimado (SEIR),2020-05-11
2020-03-09,39,331,m5,Estimado (SEIR),2020-05-11
2020-03-10,40,366,m5,Estimado (SEIR),2020-05-11
2020-03-11,41,408,m5,Estimado (SEIR),2020-05-11
2020-03-12,42,456,m5,Estimado (SEIR),2020-05-11
2020-03-13,43,512,m5,Estimado (SEIR),2020-05-11
2020-03-14,44,576,m5,Estimado (SEIR),2020-05-11
2020-03-15,45,649,m5,Estimado (SEIR),2020-05-11
2020-03-16,46,734,m5,Estimado (SEIR),2020-05-11
2020-03-17,47,832,m5,Estimado (SEIR),2020-05-11
2020-03-18,48,942,m5,Estimado (SEIR),2020-05-11
2020-03-19,49,1063,m5,Estimado (SEIR),2020-05-11
2020-03-20,50,1203,m5,Estimado (SEIR),2020-05-11
2020-03-21,51,1357,m5,Estimado (SEIR),2020-05-11
2020-03-22,52,1518,m5,Estimado (SEIR),2020-05-11
2020-03-23,53,1696,m5,Estimado (SEIR),2020-05-11
2020-03-24,54,1892,m5,Estimado (SEIR),2020-05-11
2020-03-25,55,2107,m5,Estimado (SEIR),2020-05-11
2020-03-26,56,2344,m5,Estimado (SEIR),2020-05-11
2020-03-27,57,2605,m5,Estimado (SEIR),2020-05-11
2020-03-28,58,2889,m5,Estimado (SEIR),2020-05-11
2020-03-29,59,3194,m5,Estimado (SEIR),2020-05-11
2020-03-30,60,3520,m5,Estimado (SEIR),2020-05-11
2020-03-31,61,3866,m5,Estimado (SEIR),2020-05-11
2020-04-01,62,4235,m5,Estimado (SEIR),2020-05-11
2020-04-02,63,4629,m5,Estimado (SEIR),2020-05-11
2020-04-03,64,5050,m5,Estimado (SEIR),2020-05-11
2020-04-04,65,5501,m5,Estimado (SEIR),2020-05-11
2020-04-05,66,5983,m5,Estimado (SEIR),2020-05-11
2020-04-06,67,6498,m5,Estimado (SEIR),2020-05-11
2020-04-07,68,7050,m5,Estimado (SEIR),2020-05-11
2020-04-08,69,7644,m5,Estimado (SEIR),2020-05-11
2020-04-09,70,8284,m5,Estimado (SEIR),2020-05-11
2020-04-10,71,8976,m5,Estimado (SEIR),2020-05-11
2020-04-11,72,9722,m5,Estimado (SEIR),2020-05-11
2020-04-12,73,10528,m5,Estimado (SEIR),2020-05-11
2020-04-13,74,11396,m5,Estimado (SEIR),2020-05-11
2020-04-14,75,12332,m5,Estimado (SEIR),2020-05-11
2020-04-15,76,13341,m5,Estimado (SEIR),2020-05-11
2020-04-16,77,14428,m5,Estimado (SEIR),2020-05-11
2020-04-17,78,15578,m5,Estimado (SEIR),2020-05-11
2020-04-18,79,16751,m5,Estimado (SEIR),2020-05-11
2020-04-19,80,17922,m5,Estimado (SEIR),2020-05-11
2020-04-20,81,19084,m5,Estimado (SEIR),2020-05-11
2020-04-21,82,20241,m5,Estimado (SEIR),2020-05-11
2020-04-22,83,21401,m5,Estimado (SEIR),2020-05-11
2020-04-23,84,22566,m5,Estimado (SEIR),2020-05-11
2020-04-24,85,23740,m5,Estimado (SEIR),2020-05-11
2020-04-25,86,24921,m5,Estimado (SEIR),2020-05-11
2020-04-26,87,26106,m5,Estimado (SEIR),2020-05-11
2020-04-27,88,27299,m5,Estimado (SEIR),2020-05-11
2020-04-28,89,28499,m5,Estimado (SEIR),2020-05-11
2020-04-29,90,29707,m5,Estimado (SEIR),2020-05-11
2020-04-30,91,30923,m5,Estimado (SEIR),2020-05-11
2020-05-01,92,32147,m5,Estimado (SEIR),2020-05-11
2020-05-02,93,33379,m5,Estimado (SEIR),2020-05-11
2020-05-03,94,34619,m5,Estimado (SEIR),2020-05-11
2020-05-04,95,35867,m5,Estimado (SEIR),2020-05-11
2020-05-05,96,37123,m5,Estimado (SEIR),2020-05-11
2020-05-06,97,38387,m5,Estimado (SEIR),2020-05-11
2020-05-07,98,39660,m5,Estimado (SEIR),2020-05-11
2020-05-08,99,40941,m5,Estimado (SEIR),2020-05-11
2020-05-09,100,42230,m5,Estimado (SEIR),2020-05-11
2020-05-10,101,43528,m5,Estimado (SEIR),2020-05-11
2020-05-11,102,44835,m5,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m6,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m6,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m6,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m6,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m6,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m6,Estimado (SEIR),2020-05-11
2020-02-05,6,10,m6,Estimado (SEIR),2020-05-11
2020-02-06,7,12,m6,Estimado (SEIR),2020-05-11
2020-02-07,8,14,m6,Estimado (SEIR),2020-05-11
2020-02-08,9,16,m6,Estimado (SEIR),2020-05-11
2020-02-09,10,18,m6,Estimado (SEIR),2020-05-11
2020-02-10,11,20,m6,Estimado (SEIR),2020-05-11
2020-02-11,12,23,m6,Estimado (SEIR),2020-05-11
2020-02-12,13,26,m6,Estimado (SEIR),2020-05-11
2020-02-13,14,29,m6,Estimado (SEIR),2020-05-11
2020-02-14,15,32,m6,Estimado (SEIR),2020-05-11
2020-02-15,16,36,m6,Estimado (SEIR),2020-05-11
2020-02-16,17,40,m6,Estimado (SEIR),2020-05-11
2020-02-17,18,45,m6,Estimado (SEIR),2020-05-11
2020-02-18,19,50,m6,Estimado (SEIR),2020-05-11
2020-02-19,20,55,m6,Estimado (SEIR),2020-05-11
2020-02-20,21,62,m6,Estimado (SEIR),2020-05-11
2020-02-21,22,68,m6,Estimado (SEIR),2020-05-11
2020-02-22,23,76,m6,Estimado (SEIR),2020-05-11
2020-02-23,24,84,m6,Estimado (SEIR),2020-05-11
2020-02-24,25,93,m6,Estimado (SEIR),2020-05-11
2020-02-25,26,103,m6,Estimado (SEIR),2020-05-11
2020-02-26,27,114,m6,Estimado (SEIR),2020-05-11
2020-02-27,28,125,m6,Estimado (SEIR),2020-05-11
2020-02-28,29,139,m6,Estimado (SEIR),2020-05-11
2020-02-29,30,153,m6,Estimado (SEIR),2020-05-11
2020-03-01,31,169,m6,Estimado (SEIR),2020-05-11
2020-03-02,32,187,m6,Estimado (SEIR),2020-05-11
2020-03-03,33,206,m6,Estimado (SEIR),2020-05-11
2020-03-04,34,227,m6,Estimado (SEIR),2020-05-11
2020-03-05,35,250,m6,Estimado (SEIR),2020-05-11
2020-03-06,36,276,m6,Estimado (SEIR),2020-05-11
2020-03-07,37,304,m6,Estimado (SEIR),2020-05-11
2020-03-08,38,336,m6,Estimado (SEIR),2020-05-11
2020-03-09,39,370,m6,Estimado (SEIR),2020-05-11
2020-03-10,40,408,m6,Estimado (SEIR),2020-05-11
2020-03-11,41,451,m6,Estimado (SEIR),2020-05-11
2020-03-12,42,499,m6,Estimado (SEIR),2020-05-11
2020-03-13,43,551,m6,Estimado (SEIR),2020-05-11
2020-03-14,44,610,m6,Estimado (SEIR),2020-05-11
2020-03-15,45,675,m6,Estimado (SEIR),2020-05-11
2020-03-16,46,748,m6,Estimado (SEIR),2020-05-11
2020-03-17,47,828,m6,Estimado (SEIR),2020-05-11
2020-03-18,48,918,m6,Estimado (SEIR),2020-05-11
2020-03-19,49,1017,m6,Estimado (SEIR),2020-05-11
2020-03-20,50,1141,m6,Estimado (SEIR),2020-05-11
2020-03-21,51,1284,m6,Estimado (SEIR),2020-05-11
2020-03-22,52,1435,m6,Estimado (SEIR),2020-05-11
2020-03-23,53,1607,m6,Estimado (SEIR),2020-05-11
2020-03-24,54,1802,m6,Estimado (SEIR),2020-05-11
2020-03-25,55,2023,m6,Estimado (SEIR),2020-05-11
2020-03-26,56,2274,m6,Estimado (SEIR),2020-05-11
2020-03-27,57,2559,m6,Estimado (SEIR),2020-05-11
2020-03-28,58,2878,m6,Estimado (SEIR),2020-05-11
2020-03-29,59,3222,m6,Estimado (SEIR),2020-05-11
2020-03-30,60,3585,m6,Estimado (SEIR),2020-05-11
2020-03-31,61,3961,m6,Estimado (SEIR),2020-05-11
2020-04-01,62,4352,m6,Estimado (SEIR),2020-05-11
2020-04-02,63,4763,m6,Estimado (SEIR),2020-05-11
2020-04-03,64,5195,m6,Estimado (SEIR),2020-05-11
2020-04-04,65,5650,m6,Estimado (SEIR),2020-05-11
2020-04-05,66,6128,m6,Estimado (SEIR),2020-05-11
2020-04-06,67,6633,m6,Estimado (SEIR),2020-05-11
2020-04-07,68,7168,m6,Estimado (SEIR),2020-05-11
2020-04-08,69,7744,m6,Estimado (SEIR),2020-05-11
2020-04-09,70,8368,m6,Estimado (SEIR),2020-05-11
2020-04-10,71,9045,m6,Estimado (SEIR),2020-05-11
2020-04-11,72,9778,m6,Estimado (SEIR),2020-05-11
2020-04-12,73,10570,m6,Estimado (SEIR),2020-05-11
2020-04-13,74,11427,m6,Estimado (SEIR),2020-05-11
2020-04-14,75,12352,m6,Estimado (SEIR),2020-05-11
2020-04-15,76,13351,m6,Estimado (SEIR),2020-05-11
2020-04-16,77,14430,m6,Estimado (SEIR),2020-05-11
2020-04-17,78,15586,m6,Estimado (SEIR),2020-05-11
2020-04-18,79,16775,m6,Estimado (SEIR),2020-05-11
2020-04-19,80,17957,m6,Estimado (SEIR),2020-05-11
2020-04-20,81,19121,m6,Estimado (SEIR),2020-05-11
2020-04-21,82,20279,m6,Estimado (SEIR),2020-05-11
2020-04-22,83,21435,m6,Estimado (SEIR),2020-05-11
2020-04-23,84,22589,m6,Estimado (SEIR),2020-05-11
2020-04-24,85,23743,m6,Estimado (SEIR),2020-05-11
2020-04-25,86,24897,m6,Estimado (SEIR),2020-05-11
2020-04-26,87,26053,m6,Estimado (SEIR),2020-05-11
2020-04-27,88,27210,m6,Estimado (SEIR),2020-05-11
2020-04-28,89,28368,m6,Estimado (SEIR),2020-05-11
2020-04-29,90,29529,m6,Estimado (SEIR),2020-05-11
2020-04-30,91,30691,m6,Estimado (SEIR),2020-05-11
2020-05-01,92,31855,m6,Estimado (SEIR),2020-05-11
2020-05-02,93,33022,m6,Estimado (SEIR),2020-05-11
2020-05-03,94,34190,m6,Estimado (SEIR),2020-05-11
2020-05-04,95,35359,m6,Estimado (SEIR),2020-05-11
2020-05-05,96,36531,m6,Estimado (SEIR),2020-05-11
2020-05-06,97,37705,m6,Estimado (SEIR),2020-05-11
2020-05-07,98,38881,m6,Estimado (SEIR),2020-05-11
2020-05-08,99,40058,m6,Estimado (SEIR),2020-05-11
2020-05-09,100,41238,m6,Estimado (SEIR),2020-05-11
2020-05-10,101,42419,m6,Estimado (SEIR),2020-05-11
2020-05-11,102,43603,m6,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m7,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m7,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m7,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m7,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m7,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m7,Estimado (SEIR),2020-05-11
2020-02-05,6,10,m7,Estimado (SEIR),2020-05-11
2020-02-06,7,11,m7,Estimado (SEIR),2020-05-11
2020-02-07,8,13,m7,Estimado (SEIR),2020-05-11
2020-02-08,9,15,m7,Estimado (SEIR),2020-05-11
2020-02-09,10,17,m7,Estimado (SEIR),2020-05-11
2020-02-10,11,19,m7,Estimado (SEIR),2020-05-11
2020-02-11,12,21,m7,Estimado (SEIR),2020-05-11
2020-02-12,13,24,m7,Estimado (SEIR),2020-05-11
2020-02-13,14,27,m7,Estimado (SEIR),2020-05-11
2020-02-14,15,29,m7,Estimado (SEIR),2020-05-11
2020-02-15,16,33,m7,Estimado (SEIR),2020-05-11
2020-02-16,17,36,m7,Estimado (SEIR),2020-05-11
2020-02-17,18,40,m7,Estimado (SEIR),2020-05-11
2020-02-18,19,44,m7,Estimado (SEIR),2020-05-11
2020-02-19,20,48,m7,Estimado (SEIR),2020-05-11
