fecha,dia,casos_acumulados,modelo,grupo,fecha_estimacion
2020-02-20,21,53,m7,Estimado (SEIR),2020-05-11
2020-02-21,22,58,m7,Estimado (SEIR),2020-05-11
2020-02-22,23,64,m7,Estimado (SEIR),2020-05-11
2020-02-23,24,70,m7,Estimado (SEIR),2020-05-11
2020-02-24,25,77,m7,Estimado (SEIR),2020-05-11
2020-02-25,26,84,m7,Estimado (SEIR),2020-05-11
2020-02-26,27,92,m7,Estimado (SEIR),2020-05-11
2020-02-27,28,101,m7,Estimado (SEIR),2020-05-11
2020-02-28,29,111,m7,Estimado (SEIR),2020-05-11
2020-02-29,30,121,m7,Estimado (SEIR),2020-05-11
2020-03-01,31,132,m7,Estimado (SEIR),2020-05-11
2020-03-02,32,144,m7,Estimado (SEIR),2020-05-11
2020-03-03,33,157,m7,Estimado (SEIR),2020-05-11
2020-03-04,34,171,m7,Estimado (SEIR),2020-05-11
2020-03-05,35,187,m7,Estimado (SEIR),2020-05-11
2020-03-06,36,204,m7,Estimado (SEIR),2020-05-11
2020-03-07,37,222,m7,Estimado (SEIR),2020-05-11
2020-03-08,38,244,m7,Estimado (SEIR),2020-05-11
2020-03-09,39,270,m7,Estimado (SEIR),2020-05-11
2020-03-10,40,302,m7,Estimado (SEIR),2020-05-11
2020-03-11,41,342,m7,Estimado (SEIR),2020-05-11
2020-03-12,42,390,m7,Estimado (SEIR),2020-05-11
2020-03-13,43,449,m7,Estimado (SEIR),2020-05-11
2020-03-14,44,519,m7,Estimado (SEIR),2020-05-11
2020-03-15,45,603,m7,Estimado (SEIR),2020-05-11
2020-03-16,46,705,m7,Estimado (SEIR),2020-05-11
2020-03-17,47,827,m7,Estimado (SEIR),2020-05-11
2020-03-18,48,961,m7,Estimado (SEIR),2020-05-11
2020-03-19,49,1101,m7,Estimado (SEIR),2020-05-11
2020-03-20,50,1250,m7,Estimado (SEIR),2020-05-11
2020-03-21,51,1406,m7,Estimado (SEIR),2020-05-11
2020-03-22,52,1569,m7,Estimado (SEIR),2020-05-11
2020-03-23,53,1743,m7,Estimado (SEIR),2020-05-11
2020-03-24,54,1921,m7,Estimado (SEIR),2020-05-11
2020-03-25,55,2109,m7,Estimado (SEIR),2020-05-11
2020-03-26,56,2309,m7,Estimado (SEIR),2020-05-11
2020-03-27,57,2521,m7,Estimado (SEIR),2020-05-11
2020-03-28,58,2753,m7,Estimado (SEIR),2020-05-11
2020-03-29,59,3009,m7,Estimado (SEIR),2020-05-11
2020-03-30,60,3308,m7,Estimado (SEIR),2020-05-11
2020-03-31,61,3640,m7,Estimado (SEIR),2020-05-11
2020-04-01,62,3989,m7,Estimado (SEIR),2020-05-11
2020-04-02,63,4373,m7,Estimado (SEIR),2020-05-11
2020-04-03,64,4797,m7,Estimado (SEIR),2020-05-11
2020-04-04,65,5263,m7,Estimado (SEIR),2020-05-11
2020-04-05,66,5774,m7,Estimado (SEIR),2020-05-11
2020-04-06,67,6337,m7,Estimado (SEIR),2020-05-11
2020-04-07,68,6944,m7,Estimado (SEIR),2020-05-11
2020-04-08,69,7593,m7,Estimado (SEIR),2020-05-11
2020-04-09,70,8279,m7,Estimado (SEIR),2020-05-11
2020-04-10,71,9003,m7,Estimado (SEIR),2020-05-11
2020-04-11,72,9773,m7,Estimado (SEIR),2020-05-11
2020-04-12,73,10594,m7,Estimado (SEIR),2020-05-11
2020-04-13,74,11469,m7,Estimado (SEIR),2020-05-11
2020-04-14,75,12404,m7,Estimado (SEIR),2020-05-11
2020-04-15,76,13401,m7,Estimado (SEIR),2020-05-11
2020-04-16,77,14465,m7,Estimado (SEIR),2020-05-11
2020-04-17,78,15568,m7,Estimado (SEIR),2020-05-11
2020-04-18,79,16691,m7,Estimado (SEIR),2020-05-11
2020-04-19,80,17822,m7,Estimado (SEIR),2020-05-11
2020-04-20,81,18958,m7,Estimado (SEIR),2020-05-11
2020-04-21,82,20108,m7,Estimado (SEIR),2020-05-11
2020-04-22,83,21275,m7,Estimado (SEIR),2020-05-11
2020-04-23,84,22462,m7,Estimado (SEIR),2020-05-11
2020-04-24,85,23671,m7,Estimado (SEIR),2020-05-11
2020-04-25,86,24903,m7,Estimado (SEIR),2020-05-11
2020-04-26,87,26160,m7,Estimado (SEIR),2020-05-11
2020-04-27,88,27440,m7,Estimado (SEIR),2020-05-11
2020-04-28,89,28746,m7,Estimado (SEIR),2020-05-11
2020-04-29,90,30078,m7,Estimado (SEIR),2020-05-11
2020-04-30,91,31437,m7,Estimado (SEIR),2020-05-11
2020-05-01,92,32822,m7,Estimado (SEIR),2020-05-11
2020-05-02,93,34235,m7,Estimado (SEIR),2020-05-11
2020-05-03,94,35676,m7,Estimado (SEIR),2020-05-11
2020-05-04,95,37145,m7,Estimado (SEIR),2020-05-11
2020-05-05,96,38644,m7,Estimado (SEIR),2020-05-11
2020-05-06,97,40172,m7,Estimado (SEIR),2020-05-11
2020-05-07,98,41731,m7,Estimado (SEIR),2020-05-11
2020-05-08,99,43320,m7,Estimado (SEIR),2020-05-11
2020-05-09,100,44941,m7,Estimado (SEIR),2020-05-11
2020-05-10,101,46595,m7,Estimado (SEIR),2020-05-11
2020-05-11,102,48281,m7,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m8,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m8,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m8,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m8,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m8,Estimado (SEIR),2020-05-11
2020-02-04,5,9,m8,Estimado (SEIR),2020-05-11
2020-02-05,6,10,m8,Estimado (SEIR),2020-05-11
2020-02-06,7,12,m8,Estimado (SEIR),2020-05-11
2020-02-07,8,14,m8,Estimado (SEIR),2020-05-11
2020-02-08,9,16,m8,Estimado (SEIR),2020-05-11
2020-02-09,10,19,m8,Estimado (SEIR),2020-05-11
2020-02-10,11,22,m8,Estimado (SEIR),2020-05-11
2020-02-11,12,25,m8,Estimado (SEIR),2020-05-11
2020-02-12,13,28,m8,Estimado (SEIR),2020-05-11
2020-02-13,14,32,m8,Estimado (SEIR),2020-05-11
2020-02-14,15,36,m8,Estimado (SEIR),2020-05-11
2020-02-15,16,40,m8,Estimado (SEIR),2020-05-11
2020-02-16,17,45,m8,Estimado (SEIR),2020-05-11
2020-02-17,18,51,m8,Estimado (SEIR),2020-05-11
2020-02-18,19,57,m8,Estimado (SEIR),2020-05-11
2020-02-19,20,64,m8,Estimado (SEIR),2020-05-11
2020-02-20,21,72,m8,Estimado (SEIR),2020-05-11
2020-02-21,22,80,m8,Estimado (SEIR),2020-05-11
2020-02-22,23,90,m8,Estimado (SEIR),2020-05-11
2020-02-23,24,101,m8,Estimado (SEIR),2020-05-11
2020-02-24,25,112,m8,Estimado (SEIR),2020-05-11
2020-02-25,26,125,m8,Estimado (SEIR),2020-05-11
2020-02-26,27,140,m8,Estimado (SEIR),2020-05-11
2020-02-27,28,156,m8,Estimado (SEIR),2020-05-11
2020-02-28,29,174,m8,Estimado (SEIR),2020-05-11
2020-02-29,30,194,m8,Estimado (SEIR),2020-05-11
2020-03-01,31,216,m8,Estimado (SEIR),2020-05-11
2020-03-02,32,241,m8,Estimado (SEIR),2020-05-11
2020-03-03,33,268,m8,Estimado (SEIR),2020-05-11
2020-03-04,34,299,m8,Estimado (SEIR),2020-05-11
2020-03-05,35,333,m8,Estimado (SEIR),2020-05-11
2020-03-06,36,371,m8,Estimado (SEIR),2020-05-11
2020-03-07,37,413,m8,Estimado (SEIR),2020-05-11
2020-03-08,38,457,m8,Estimado (SEIR),2020-05-11
2020-03-09,39,501,m8,Estimado (SEIR),2020-05-11
2020-03-10,40,543,m8,Estimado (SEIR),2020-05-11
2020-03-11,41,582,m8,Estimado (SEIR),2020-05-11
2020-03-12,42,621,m8,Estimado (SEIR),2020-05-11
2020-03-13,43,659,m8,Estimado (SEIR),2020-05-11
2020-03-14,44,696,m8,Estimado (SEIR),2020-05-11
2020-03-15,45,732,m8,Estimado (SEIR),2020-05-11
2020-03-16,46,767,m8,Estimado (SEIR),2020-05-11
2020-03-17,47,802,m8,Estimado (SEIR),2020-05-11
2020-03-18,48,854,m8,Estimado (SEIR),2020-05-11
2020-03-19,49,923,m8,Estimado (SEIR),2020-05-11
2020-03-20,50,1010,m8,Estimado (SEIR),2020-05-11
2020-03-21,51,1120,m8,Estimado (SEIR),2020-05-11
2020-03-22,52,1256,m8,Estimado (SEIR),2020-05-11
2020-03-23,53,1409,m8,Estimado (SEIR),2020-05-11
2020-03-24,54,1596,m8,Estimado (SEIR),2020-05-11
2020-03-25,55,1824,m8,Estimado (SEIR),2020-05-11
2020-03-26,56,2102,m8,Estimado (SEIR),2020-05-11
2020-03-27,57,2441,m8,Estimado (SEIR),2020-05-11
2020-03-28,58,2811,m8,Estimado (SEIR),2020-05-11
2020-03-29,59,3193,m8,Estimado (SEIR),2020-05-11
2020-03-30,60,3582,m8,Estimado (SEIR),2020-05-11
2020-03-31,61,3978,m8,Estimado (SEIR),2020-05-11
2020-04-01,62,4385,m8,Estimado (SEIR),2020-05-11
2020-04-02,63,4804,m8,Estimado (SEIR),2020-05-11
2020-04-03,64,5237,m8,Estimado (SEIR),2020-05-11
2020-04-04,65,5686,m8,Estimado (SEIR),2020-05-11
2020-04-05,66,6152,m8,Estimado (SEIR),2020-05-11
2020-04-06,67,6636,m8,Estimado (SEIR),2020-05-11
2020-04-07,68,7156,m8,Estimado (SEIR),2020-05-11
2020-04-08,69,7721,m8,Estimado (SEIR),2020-05-11
2020-04-09,70,8337,m8,Estimado (SEIR),2020-05-11
2020-04-10,71,9037,m8,Estimado (SEIR),2020-05-11
2020-04-11,72,9797,m8,Estimado (SEIR),2020-05-11
2020-04-12,73,10589,m8,Estimado (SEIR),2020-05-11
2020-04-13,74,11448,m8,Estimado (SEIR),2020-05-11
2020-04-14,75,12377,m8,Estimado (SEIR),2020-05-11
2020-04-15,76,13381,m8,Estimado (SEIR),2020-05-11
2020-04-16,77,14467,m8,Estimado (SEIR),2020-05-11
2020-04-17,78,15639,m8,Estimado (SEIR),2020-05-11
2020-04-18,79,16836,m8,Estimado (SEIR),2020-05-11
2020-04-19,80,18015,m8,Estimado (SEIR),2020-05-11
2020-04-20,81,19187,m8,Estimado (SEIR),2020-05-11
2020-04-21,82,20362,m8,Estimado (SEIR),2020-05-11
2020-04-22,83,21543,m8,Estimado (SEIR),2020-05-11
2020-04-23,84,22734,m8,Estimado (SEIR),2020-05-11
2020-04-24,85,23938,m8,Estimado (SEIR),2020-05-11
2020-04-25,86,25154,m8,Estimado (SEIR),2020-05-11
2020-04-26,87,26384,m8,Estimado (SEIR),2020-05-11
2020-04-27,88,27629,m8,Estimado (SEIR),2020-05-11
2020-04-28,89,28889,m8,Estimado (SEIR),2020-05-11
2020-04-29,90,30165,m8,Estimado (SEIR),2020-05-11
2020-04-30,91,31456,m8,Estimado (SEIR),2020-05-11
2020-05-01,92,32764,m8,Estimado (SEIR),2020-05-11
2020-05-02,93,34087,m8,Estimado (SEIR),2020-05-11
2020-05-03,94,35428,m8,Estimado (SEIR),2020-05-11
2020-05-04,95,36785,m8,Estimado (SEIR),2020-05-11
2020-05-05,96,38159,m8,Estimado (SEIR),2020-05-11
2020-05-06,97,39550,m8,Estimado (SEIR),2020-05-11
2020-05-07,98,40958,m8,Estimado (SEIR),2020-05-11
2020-05-08,99,42385,m8,Estimado (SEIR),2020-05-11
2020-05-09,100,43829,m8,Estimado (SEIR),2020-05-11
2020-05-10,101,45291,m8,Estimado (SEIR),2020-05-11
2020-05-11,102,46771,m8,Estimado (SEIR),2020-05-11
2020-01-30,0,5,m9,Estimado (SEIR),2020-05-11
2020-01-31,1,5,m9,Estimado (SEIR),2020-05-11
2020-02-01,2,5,m9,Estimado (SEIR),2020-05-11
2020-02-02,3,6,m9,Estimado (SEIR),2020-05-11
2020-02-03,4,7,m9,Estimado (SEIR),2020-05-11
2020-02-04,5,8,m9,Estimado (SEIR),2020-05-11
2020-02-05,6,9,m9,Estimado (SEIR),2020-05-11
2020-02-06,7,10,m9,Estimado (SEIR),2020-05-11
2020-02-07,8,11,m9,Estimado (SEIR),2020-05-11
2020-02-08,9,12,m9,Estimado (SEIR),2020-05-11
2020-02-09,10,14,m9,Estimado (SEIR),2020-05-11
2020-02-10,11,15,m9,Estimado (SEIR),2020-05-11
2020-02-11,12,17,m9,Estimado (SEIR),2020-05-11
2020-02-12,13,19,m9,Estimado (SEIR),2020-05-11
2020-02-13,14,21,m9,Estimado (SEIR),2020-05-11
2020-02-14,15,23,m9,Estimado (SEIR),2020-05-11
2020-02-15,16,26,m9,Estimado (SEIR),2020-05-11
2020-02-16,17,28,m9,Estimado (SEIR),2020-05-11
2020-02-17,18,31,m9,Estimado (SEIR),2020-05-11
2020-02-18,19,34,m9,Estimado (SEIR),2020-05-11
2020-02-19,20,37,m9,Estimado (SEIR),2020-05-11
2020-02-20,21,41,m9,Estimado (SEIR),2020-05-11
2020-02-21,22,44,m9,Estimado (SEIR),2020-05-11
2020-02-22,23,49,m9,Estimado (SEIR),2020-05-11
2020-02-23,24,53,m9,Estimado (SEIR),2020-05-11
2020-02-24,25,58,m9,Estimado (SEIR),2020-05-11
2020-02-25,26,63,m9,Estimado (SEIR),2020-05-11
2020-02-26,27,69,m9,Estimado (SEIR),2020-05-11
2020-02-27,28,75,m9,Estimado (SEIR),2020-05-11
2020-02-28,29,81,m9,Estimado (SEIR),2020-05-11
2020-02-29,30,88,m9,Estimado (SEIR),2020-05-11
2020-03-01,31,96,m9,Estimado (SEIR),2020-05-11
2020-03-02,32,104,m9,Estimado (SEIR),2020-05-11
2020-03-03,33,113,m9,Estimado (SEIR),2020-05-11
2020-03-04,34,123,m9,Estimado (SEIR),2020-05-11
2020-03-05,35,133,m9,Estimado (SEIR),2020-05-11
2020-03-06,36,144,m9,Estimado (SEIR),2020-05-11
2020-03-07,37,157,m9,Estimado (SEIR),2020-05-11
2020-03-08,38,171,m9,Estimado (SEIR),2020-05-11
2020-03-09,39,189,m9,Estimado (SEIR),2020-05-11
2020-03-10,40,214,m9,Estimado (SEIR),2020-05-11
2020-03-11,41,245,m9,Estimado (SEIR),2020-05-11
2020-03-12,42,285,m9,Estimado (SEIR),2020-05-11
2020-03-13,43,336,m9,Estimado (SEIR),2020-05-11
2020-03-14,44,399,m9,Estimado (SEIR),2020-05-11
2020-03-15,45,477,m9,Estimado (SEIR),2020-05-11
2020-03-16,46,575,m9,Estimado (SEIR),2020-05-11
2020-03-17,47,699,m9,Estimado (SEIR),2020-05-11
2020-03-18,48,843,m9,Estimado (SEIR),2020-05-11
2020-03-19,49,1002,m9,Estimado (SEIR),2020-05-11
2020-03-20,50,1168,m9,Estimado (SEIR),2020-05-11
2020-03-21,51,1341,m9,Estimado (SEIR),2020-05-11
2020-03-22,52,1524,m9,Estimado (SEIR),2020-05-11
2020-03-23,53,1720,m9,Estimado (SEIR),2020-05-11
2020-03-24,54,1931,m9,Estimado (SEIR),2020-05-11
2020-03-25,55,2157,m9,Estimado (SEIR),2020-05-11
2020-03-26,56,2400,m9,Estimado (SEIR),2020-05-11
2020-03-27,57,2663,m9,Estimado (SEIR),2020-05-11
2020-03-28,58,2943,m9,Estimado (SEIR),2020-05-11
2020-03-29,59,3243,m9,Estimado (SEIR),2020-05-11
2020-03-30,60,3562,m9,Estimado (SEIR),2020-05-11
2020-03-31,61,3903,m9,Estimado (SEIR),2020-05-11
2020-04-01,62,4267,m9,Estimado (SEIR),2020-05-11
2020-04-02,63,4656,m9,Estimado (SEIR),2020-05-11
2020-04-03,64,5071,m9,Estimado (SEIR),2020-05-11
2020-04-04,65,5515,m9,Estimado (SEIR),2020-05-11
2020-04-05,66,5988,m9,Estimado (SEIR),2020-05-11
2020-04-06,67,6494,m9,Estimado (SEIR),2020-05-11
2020-04-07,68,7038,m9,Estimado (SEIR),2020-05-11
2020-04-08,69,7625,m9,Estimado (SEIR),2020-05-11
2020-04-09,70,8263,m9,Estimado (SEIR),2020-05-11
2020-04-10,71,8955,m9,Estimado (SEIR),2020-05-11
2020-04-11,72,9706,m9,Estimado (SEIR),2020-05-11
2020-04-12,73,10518,m9,Estimado (SEIR),2020-05-11
2020-04-13,74,11397,m9,Estimado (SEIR),2020-05-11
2020-04-14,75,12347,m9,Estimado (SEIR),2020-05-11
2020-04-15,76,13376,m9,Estimado (SEIR),2020-05-11
2020-04-16,77,14488,m9,Estimado (SEIR),2020-05-11
2020-04-17,78,15655,m9,Estimado (SEIR),2020-05-11
2020-04-18,79,16830,m9,Estimado (SEIR),2020-05-11
2020-04-19,80,17981,m9,Estimado (SEIR),2020-05-11
2020-04-20,81,19126,m9,Estimado (SEIR),2020-05-11
2020-04-21,82,20273,m9,Estimado (SEIR),2020-05-11
2020-04-22,83,21423,m9,Estimado (SEIR),2020-05-11
2020-04-23,84,22579,m9,Estimado (SEIR),2020-05-11
2020-04-24,85,23742,m9,Estimado (SEIR),2020-05-11
2020-04-25,86,24913,m9,Estimado (SEIR),2020-05-11
2020-04-26,87,26092,m9,Estimado (SEIR),2020-05-11
2020-04-27,88,27281,m9,Estimado (SEIR),2020-05-11
2020-04-28,89,28480,m9,Estimado (SEIR),2020-05-11
2020-04-29,90,29689,m9,Estimado (SEIR),2020-05-11
2020-04-30,91,30907,m9,Estimado (SEIR),2020-05-11
2020-05-01,92,32136,m9,Estimado (SEIR),2020-05-11
2020-05-02,93,33376,m9,Estimado (SEIR),2020-05-11
2020-05-03,94,34625,m9,Estimado (SEIR),2020-05-11
2020-05-04,95,35886,m9,Estimado (SEIR),2020-05-11
2020-05-05,96,37157,m9,Estimado (SEIR),2020-05-11
2020-05-06,97,38439,m9,Estimado (SEIR),2020-05-11
2020-05-07,98,39731,m9,Estimado (SEIR),2020-05-11
2020-05-08,99,41035,m9,Estimado (SEIR),2020-05-11
2020-05-09,100,42350,m9,Estimado (SEIR),2020-05-11
2020-05-10,101,43676,m9,Estimado (SEIR),2020-05-11
2020-05-11,102,45013,m9,Estimado (SEIR),2020-05-11
2020-02-28,29,3,Confirmado,Confirmado,2020-05-11
2020-02-29,30,4,Confirmado,Confirmado,2020-05-11
2020-03-01,31,5,Confirmado,Confirmado,2020-05-11
2020-03-02,32,5,Confirmado,Confirmado,2020-05-11
2020-03-03,33,5,Confirmado,Confirmado,2020-05-11
2020-03-04,34,5,Confirmado,Confirmado,2020-05-11
2020-03-05,35,5,Confirmado,Confirmado,2020-05-11
2020-03-06,36,6,Confirmado,Confirmado,2020-05-11
2020-03-07,37,7,Confirmado,Confirmado,2020-05-11
2020-03-08,38,7,Confirmado,Confirmado,2020-05-11
2020-03-09,39,7,Confirmado,Confirmado,2020-05-11
2020-03-10,40,7,Confirmado,Confirmado,2020-05-11
2020-03-11,41,12,Confirmado,Confirmado,2020-05-11
2020-03-12,42,15,Confirmado,Confirmado,2020-05-11
2020-03-13,43,27,Confirmado,Confirmado,2020-05-11
2020-03-14,44,40,Confirmado,Confirmado,2020-05-11
2020-03-15,45,53,Confirmado,Confirmado,2020-05-11
2020-03-16,46,82,Confirmado,Confirmado,2020-05-11
2020-03-17,47,93,Confirmado,Confirmado,2020-05-11
2020-03-18,48,118,Confirmado,Confirmado,2020-05-11
2020-03-19,49,164,Confirmado,Confirmado,2020-05-11
2020-03-20,50,203,Confirmado,Confirmado,2020-05-11
2020-03-21,51,251,Confirmado,Confirmado,2020-05-11
2020-03-22,52,316,Confirmado,Confirmado,2020-05-11
2020-03-23,53,367,Confirmado,Confirmado,2020-05-11
2020-03-24,54,405,Confirmado,Confirmado,2020-05-11
2020-03-25,55,475,Confirmado,Confirmado,2020-05-11
2020-03-26,56,585,Confirmado,Confirmado,2020-05-11
2020-03-27,57,717,Confirmado,Confirmado,2020-05-11
2020-03-28,58,848,Confirmado,Confirmado,2020-05-11
2020-03-29,59,993,Confirmado,Confirmado,2020-05-11
2020-03-30,60,1094,Confirmado,Confirmado,2020-05-11
2020-03-31,61,1215,Confirmado,Confirmado,2020-05-11
2020-04-01,62,1378,Confirmado,Confirmado,2020-05-11
2020-04-02,63,1510,Confirmado,Confirmado,2020-05-11
2020-04-03,64,1688,Confirmado,Confirmado,2020-05-11
2020-04-04,65,1890,Confirmado,Confirmado,2020-05-11
2020-04-05,66,2143,Confirmado,Confirmado,2020-05-11
2020-04-06,67,2439,Confirmado,Confirmado,2020-05-11
2020-04-07,68,2785,Confirmado,Confirmado,2020-05-11
2020-04-08,69,3181,Confirmado,Confirmado,2020-05-11
2020-04-09,70,3441,Confirmado,Confirmado,2020-05-11
2020-04-10,71,3844,Confirmado,Confirmado,2020-05-11
2020-04-11,72,4219,Confirmado,Confirmado,2020-05-11
2020-04-12,73,4661,Confirmado,Confirmado,2020-05-11
2020-04-13,74,5014,Confirmado,Confirmado,2020-05-11
2020-04-14,75,5399,Confirmado,Confirmado,2020-05-11
2020-04-15,76,5847,Confirmado,Confirmado,2020-05-11
2020-04-16,77,6297,Confirmado,Confirmado,2020-05-11
2020-04-17,78,6875,Confirmado,Confirmado,2020-05-11
2020-04-18,79,7497,Confirmado,Confirmado,2020-05-11
2020-04-19,80,8261,Confirmado,Confirmado,2020-05-11
2020-04-20,81,8772,Confirmado,Confirmado,2020-05-11
2020-04-21,82,9501,Confirmado,Confirmado,2020-05-11
2020-04-22,83,10544,Confirmado,Confirmado,2020-05-11
2020-04-23,84,11633,Confirmado,Confirmado,2020-05-11
2020-04-24,85,12872,Confirmado,Confirmado,2020-05-11
2020-04-25,86,13842,Confirmado,Confirmado,2020-05-11
2020-04-26,87,14677,Confirmado,Confirmado,2020-05-11
2020-04-27,88,15529,Confirmado,Confirmado,2020-05-11
2020-04-28,89,16752,Confirmado,Confirmado,2020-05-11
2020-04-29,90,17799,Confirmado,Confirmado,2020-05-11
2020-04-30,91,19224,Confirmado,Confirmado,2020-05-11
2020-05-01,92,20739,Confirmado,Confirmado,2020-05-11
2020-05-02,93,22088,Confirmado,Confirmado,2020-05-11
2020-05-03,94,23471,Confirmado,Confirmado,2020-05-11
2020-05-04,95,24905,Confirmado,Confirmado,2020-05-11
2020-05-05,96,26025,Confirmado,Confirmado,2020-05-11
2020-05-06,97,27634,Confirmado,Confirmado,2020-05-11
2020-05-07,98,29616,Confirmado,Confirmado,2020-05-11
2020-05-08,99,31522,Confirmado,Confirmado,2020-05-11
2020-05-09,100,33460,Confirmado,Confirmado,2020-05-11
2020-05-10,101,35022,Confirmado,Confirmado,2020-05-11
2020-05-11,102,36327,Confirmado,Confirmado,2020-05-11
